Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antwaan Randle El,PIT,2,50,25.0,0,0,7,83,11.9,0,0
Ricardo Colclough,PIT,1,21,21.0,0,0,0,0,,0,0
Matt Cushing,PIT,1,13,13.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Keiwan Ratliff,CIN,0,0,,0,0,2,9,4.5,0,0
T.J. Houshmandzadeh,CIN,0,0,,0,0,1,2,2.0,0,0
Cliff Russell,CIN,2,41,20.5,0,0,0,0,,0,0
Kenny Watson,CIN,2,38,19.0,0,0,0,0,,0,0
