Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
1,8:31,1,10,PIT 11,0,0,Tim Couch pass incomplete intended for Kevin Johnson,4.840,4.140
1,8:23,2,10,PIT 11,0,0,Tim Couch pass incomplete intended for William Green,4.140,3.130
1,8:19,3,10,PIT 11,0,0,Tim Couch pass incomplete intended for Quincy Morgan,3.130,2.700
1,8:19,4,10,PIT 11,3,0,Phil Dawson 28 yard field goal good,2.700,3.000
1,8:19,,,CLE 30,3,0,"Phil Dawson kicks off 63 yards, returned by Antwaan Randle El for 33 yards (tackle by Andra Davis)",0.000,1.600
1,8:11,1,10,PIT 40,3,0,Jerome Bettis middle for 3 yards (tackle by Gerard Warren),1.600,1.460
1,7:23,2,7,PIT 43,3,0,Jerome Bettis right tackle for 5 yards (tackle by Dwayne Rudd and Robert Griffith),1.460,1.420
1,6:41,3,2,PIT 48,3,0,Antwaan Randle El left end for 8 yards (tackle by Anthony Henry),1.420,2.650
1,5:59,1,10,CLE 44,3,0,Kordell Stewart pass complete to Mark Bruener for -2 yards,2.650,1.840
1,5:25,2,12,CLE 46,3,0,Kordell Stewart pass complete to Plaxico Burress for 10 yards,1.840,2.480
1,4:57,3,2,CLE 36,3,0,Amos Zereoue right guard for 1 yard (tackle by Kevin Bentley and Courtney Brown),2.480,1.000
1,4:10,3,2,CLE 36,,,Timeout #1 by Pittsburgh Steelers,2.480,1.000
1,4:10,4,1,CLE 35,3,0,"Penalty on Wayne Gandy: False Start, 5 yards (no play)",1.000,0.590
1,4:10,4,6,CLE 40,3,0,"Josh Miller punts 28 yards, fair catch by Dennis Northcutt",0.590,0.350
1,4:02,1,10,CLE 12,3,0,Jamel White left tackle for 5 yards (tackle by Joey Porter and Dewayne Washington),-0.350,-0.230
1,3:21,2,5,CLE 17,3,0,Tim Couch pass incomplete intended for Kevin Johnson,-0.230,-0.840
1,3:18,3,5,CLE 17,3,0,Tim Couch pass complete to Andra Davis for 6 yards (tackle by Chad Scott and Joey Porter),-0.840,0.480
1,2:39,1,10,CLE 23,3,0,Tim Couch pass complete to Aaron Shea for 18 yards (tackle by Brent Alexander),0.480,1.660
1,1:56,1,10,CLE 41,3,0,Tim Couch sacked by Aaron Smith for -8 yards,1.660,0.040
1,1:26,2,18,CLE 33,3,0,Jamel White right guard for 54 yards (tackle by Brent Alexander),0.040,4.710
1,0:48,1,10,PIT 13,3,0,William Green right tackle for 4 yards (tackle by James Farrior),4.710,4.770
1,0:08,2,6,PIT 9,3,0,Tim Couch pass incomplete intended for Kevin Johnson,4.770,3.880
1,0:04,2,6,PIT 9,,,Timeout #1 by Cleveland Browns,4.770,3.880
1,0:04,3,6,PIT 9,3,0,"Tim Couch pass incomplete intended for Mark Campbell. Penalty on Lee Flowers: Illegal Use of Hands, 5 yards (no play)",3.880,6.280
1,0:00,1,4,PIT 4,3,0,William Green right guard for 1 yard (tackle by Casey Hampton and Larry Foote),6.280,5.530
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,3,PIT 3,3,0,Tim Couch sacked by Lee Flowers for -8 yards,5.530,3.120
2,14:29,3,11,PIT 11,3,0,Tim Couch pass incomplete intended for Kevin Johnson (defended by Clark Haggans),3.120,2.700
2,14:29,4,11,PIT 11,6,0,Phil Dawson 28 yard field goal good,2.700,3.000
2,14:29,,,CLE 30,6,0,"Phil Dawson kicks off 62 yards, returned by Lee Mays for 17 yards (tackle by Jamel White)",0.000,0.610
2,14:17,1,10,PIT 25,6,0,Kordell Stewart right end for 9 yards (tackle by Corey Fuller),0.610,1.280
2,13:47,2,1,PIT 34,6,0,Jerome Bettis middle for 5 yards (tackle by Corey Fuller and Devin Bush),1.280,1.530
2,13:10,1,10,PIT 39,6,0,Jerome Bettis right guard for 3 yards (tackle by Courtney Brown and Orpheus Roye),1.530,1.390
2,12:32,2,7,PIT 42,6,0,Kordell Stewart pass complete to Plaxico Burress for 9 yards (tackle by Andra Davis and Corey Fuller),1.390,2.320
2,11:45,1,10,CLE 49,6,0,Jerome Bettis left guard for 1 yard (tackle by Courtney Brown and Dwayne Rudd),2.320,1.920
2,11:06,2,9,CLE 48,6,0,Kordell Stewart pass complete to Hines Ward for 12 yards (tackle by Anthony Henry),1.920,3.180
2,10:24,1,10,CLE 36,6,0,Antwaan Randle El left end for no gain (tackle by Devin Bush),3.180,2.640
2,9:41,2,10,CLE 36,6,0,Jerome Bettis right guard for no gain (tackle by Orpheus Roye),2.640,1.950
2,9:00,3,10,CLE 36,6,0,Kordell Stewart pass complete to Hines Ward for 29 yards (tackle by Anthony Henry),1.950,5.600
2,8:14,1,7,CLE 7,6,0,Kordell Stewart left guard for 2 yards (tackle by Earl Holmes),5.600,5.150
2,7:35,2,5,CLE 5,6,0,Jerome Bettis left guard for 4 yards (tackle by Devin Bush),5.150,5.170
,,,,,,,"CLE challenged the ruling, and the original play was overturned.",,
2,7:35,3,1,CLE 1,6,0,"Kordell Stewart for no gain. Kordell Stewart fumbles, recovered by Alan Faneca at CLE-1",5.170,3.550
2,7:35,4,1,CLE 1,6,3,Todd Peterson 19 yard field goal good,3.550,3.000
2,7:35,,,PIT 30,6,3,"Todd Peterson kicks off 62 yards, returned by Andra Davis for 32 yards (tackle by John Fiala)",0.000,1.600
2,6:30,1,10,CLE 40,6,3,William Green right end for 4 yards (tackle by Casey Hampton and Brent Alexander),1.600,1.590
2,5:41,2,6,CLE 44,6,3,Tim Couch pass complete to Kevin Johnson for 8 yards (tackle by Larry Foote),1.590,2.390
2,5:00,1,10,PIT 48,6,3,Jamel White left end for 3 yards (tackle by Larry Foote and Joey Porter),2.390,2.250
2,4:17,2,7,PIT 45,6,3,"Tim Couch for 3 yards (tackle by Deshea Townsend). Penalty on Ross Verba: Offensive Holding, 10 yards (no play)",2.250,0.900
2,3:53,2,17,CLE 45,6,3,Tim Couch pass complete to Jamel White for 8 yards (tackle by Mike Logan),0.900,1.290
2,3:07,3,9,PIT 47,6,3,Tim Couch pass incomplete intended for Andra Davis is intercepted by Joey Porter at PIT-39 and returned for 27 yards,1.290,-3.310
2,2:56,3,9,PIT 47,,,Timeout #2 by Cleveland Browns,1.290,-3.310
2,2:56,1,10,CLE 34,6,3,Kordell Stewart pass incomplete intended for Hines Ward,3.310,2.770
2,2:46,2,10,CLE 34,6,3,Kordell Stewart left guard for 9 yards (tackle by Robert Griffith and Kevin Bentley),2.770,3.270
2,2:06,3,1,CLE 25,6,3,Jerome Bettis right guard for no gain (tackle by Gerard Warren and Earl Holmes),3.270,1.950
2,2:00,4,1,CLE 25,6,3,Kordell Stewart middle for 1 yard (tackle by Courtney Brown and Earl Holmes),1.950,3.970
2,1:33,1,10,CLE 24,6,3,Kordell Stewart pass complete to Plaxico Burress for 16 yards (tackle by Corey Fuller),3.970,5.370
2,0:55,1,8,CLE 8,6,3,Jerome Bettis right guard for -1 yards (tackle by Earl Holmes),5.370,4.380
2,0:36,1,8,CLE 8,,,Timeout #2 by Pittsburgh Steelers,5.370,4.380
2,0:36,2,9,CLE 9,6,3,Kordell Stewart pass incomplete intended for Hines Ward,4.380,3.360
2,0:31,2,9,CLE 9,,,Timeout #3 by Pittsburgh Steelers,4.380,3.360
2,0:31,3,9,CLE 9,6,3,Kordell Stewart pass incomplete intended for Hines Ward,3.360,2.830
2,0:26,4,9,CLE 9,6,6,Todd Peterson 27 yard field goal good,2.830,3.000
2,0:26,,,PIT 30,6,6,"Todd Peterson kicks off 57 yards, returned by Quincy Morgan for 14 yards (tackle by Verron Haynes). Penalty on Verron Haynes: Offensive Offside, 5 yards (no play)",0.000,0.000
2,0:26,,,PIT 25,6,6,--,0.000,2.320
2,0:23,1,10,PIT 49,6,6,Tim Couch pass complete to Dennis Northcutt for 6 yards,2.320,2.590
2,0:00,2,4,PIT 43,6,6,Tim Couch pass incomplete intended for Kevin Johnson is intercepted by Chad Scott at PIT-5,2.590,0.000
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PIT 30,6,6,"Todd Peterson kicks off 45 yards, returned by Mark Campbell for 14 yards (tackle by Chris Fuamatu-Ma'afala)",0.000,1.530
3,14:55,1,10,CLE 39,6,6,Jamel White right end for 1 yard (tackle by James Farrior),1.530,1.120
3,14:20,2,9,CLE 40,6,6,Tim Couch pass complete to Mark Campbell for 3 yards (tackle by Joey Porter),1.120,0.830
3,13:41,3,6,CLE 43,6,6,Tim Couch sacked by Clark Haggans and Kimo von Oelhoffen for -6 yards,0.830,-0.910
3,13:30,4,12,CLE 37,6,6,"Chris Gardocki punts 52 yards, returned by Antwaan Randle El for 7 yards (tackle by Lewis Sanders)",-0.910,-0.040
3,13:04,1,10,PIT 18,6,6,Kordell Stewart pass complete to Hines Ward for 8 yards (tackle by Darren Hambrick),0.040,0.680
3,12:34,2,2,PIT 26,6,6,Jerome Bettis middle for 1 yard (tackle by Gerard Warren and Orpheus Roye),0.680,-0.020
3,11:50,3,1,PIT 27,6,6,"Antwaan Randle El right end for 2 yards. Penalty on Plaxico Burress: Offensive Holding, 10 yards (no play)",-0.020,-1.340
3,11:25,3,11,PIT 17,6,6,Kordell Stewart pass incomplete intended for Plaxico Burress,-1.340,-2.320
3,11:25,4,11,PIT 17,6,6,Josh Miller punts 42 yards,-2.320,-1.730
3,11:08,1,10,CLE 42,6,6,Tim Couch pass incomplete intended for Dennis Northcutt,1.730,1.190
3,11:01,2,10,CLE 42,6,6,Tim Couch pass complete to Jamel White for 3 yards (tackle by Jason Gildon),1.190,0.890
3,10:17,3,7,CLE 45,6,6,Tim Couch pass incomplete intended for Quincy Morgan,0.890,-0.390
3,10:12,4,7,CLE 45,6,6,"Chris Gardocki punts 46 yards, returned by Antwaan Randle El for 11 yards (tackle by Steve Heiden). Penalty on Deshea Townsend: Offensive Holding, 4 yards",-0.390,0.380
3,10:01,1,10,PIT 5,6,6,Kordell Stewart pass complete to Hines Ward for 15 yards (tackle by Daylon McCutcheon and Robert Griffith),-0.380,0.280
3,9:49,1,10,PIT 20,6,6,Jerome Bettis left tackle for -1 yards (tackle by Orpheus Roye and Earl Holmes),0.280,-0.460
3,8:48,2,11,PIT 19,6,6,Kordell Stewart pass complete to Hines Ward for 2 yards (tackle by Lewis Sanders),-0.460,-0.820
3,8:48,3,9,PIT 21,6,6,Kordell Stewart pass incomplete intended for Amos Zereoue (defended by Courtney Brown),-0.820,-1.960
3,7:59,4,9,PIT 21,6,6,"Josh Miller punts 62 yards, returned by Dennis Northcutt for 19 yards (tackle by Chris Hope)",-1.960,-1.330
3,7:41,1,10,CLE 36,6,6,Tim Couch pass incomplete intended for Jamel White,1.330,0.790
3,7:34,2,10,CLE 36,6,6,Jamel White right end for 1 yard (tackle by Deshea Townsend),0.790,0.230
3,6:45,3,9,CLE 37,6,6,Tim Couch pass complete to Kevin Johnson for 8 yards (tackle by Chad Scott),0.230,-0.390
3,6:16,4,1,CLE 45,6,6,"Chris Gardocki punts 33 yards, fair catch by Antwaan Randle El",-0.390,-0.410
3,6:08,1,10,PIT 22,6,6,Kordell Stewart pass incomplete intended for Mark Bruener,0.410,-0.130
3,6:03,2,10,PIT 22,6,6,Kordell Stewart pass complete to Antwaan Randle El for 5 yards (tackle by Kevin Bentley),-0.130,-0.160
3,5:22,3,5,PIT 27,6,6,"Kordell Stewart pass incomplete intended for Chris Fuamatu-Ma'afala. Penalty on Kalvin Pearson: Defensive Holding, 5 yards (no play)",-0.160,1.070
3,5:17,1,10,PIT 32,6,6,Chris Fuamatu-Ma'afala left guard for 7 yards (tackle by Earl Holmes),1.070,1.470
3,4:43,2,3,PIT 39,6,6,Antwaan Randle El pass incomplete intended for Kordell Stewart,1.470,0.760
3,4:36,3,3,PIT 39,6,6,Kordell Stewart pass complete to Hines Ward for 8 yards (tackle by Earl Little),0.760,2.060
3,3:55,1,10,PIT 47,6,6,Chris Fuamatu-Ma'afala left tackle for 1 yard (tackle by Gerard Warren and Earl Holmes),2.060,1.650
3,3:11,2,9,PIT 48,6,6,Kordell Stewart pass incomplete intended for Plaxico Burress,1.650,0.960
3,3:09,3,9,PIT 48,6,6,Kordell Stewart pass incomplete intended for Plaxico Burress (defended by Anthony Henry),0.960,-0.190
3,3:04,4,9,PIT 48,6,6,"Josh Miller punts, blocked by Kevin Bentley, recovered by James Farrior",-0.190,-2.850
3,2:54,1,10,PIT 41,6,6,William Green left guard for 3 yards (tackle by James Farrior and Casey Hampton),2.850,2.710
3,2:54,2,7,PIT 38,6,6,Jamel White right tackle for 6 yards (tackle by Joey Porter),2.710,2.810
3,1:40,3,1,PIT 32,6,6,Tim Couch middle for 2 yards (tackle by Larry Foote and James Farrior),2.810,3.580
3,1:03,3,1,PIT 32,,,Timeout #1 by Cleveland Browns,2.810,3.580
3,1:03,1,10,PIT 30,6,6,Tim Couch pass complete to Dennis Northcutt for 15 yards (tackle by Chad Scott),3.580,4.580
,,,,,,,"PIT challenged the ruling, and the play was upheld.",,
3,0:36,1,10,PIT 15,6,6,Tim Couch pass incomplete intended for Andra Davis (defended by Deshea Townsend),4.580,3.950
3,0:29,2,10,PIT 15,6,6,Tim Couch pass complete to Dennis Northcutt for 11 yards (tackle by Dewayne Washington),3.950,6.280
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,4,PIT 4,12,6,"Jamel White middle for 4 yards, touchdown",6.280,7.000
4,15:00,,,PIT 4,13,6,Phil Dawson kicks extra point good,0.000,0.000
4,15:00,,,CLE 30,13,6,"Phil Dawson kicks off 68 yards, returned by Antwaan Randle El for 30 yards (tackle by Anthony Henry)",0.000,1.070
4,14:39,1,10,PIT 32,13,6,Chris Fuamatu-Ma'afala right guard for 6 yards (tackle by Dwayne Rudd and Kenard Lang),1.070,1.340
4,14:08,2,4,PIT 38,13,6,Chris Fuamatu-Ma'afala right tackle for 5 yards (tackle by Earl Holmes and Kenard Lang),1.340,1.800
4,13:30,1,10,PIT 43,13,6,Kordell Stewart middle for 3 yards (tackle by Darren Hambrick),1.800,1.660
4,12:45,2,7,PIT 46,13,6,Kordell Stewart middle for 6 yards (tackle by Robert Griffith and Darren Hambrick),1.660,1.750
4,11:55,3,1,CLE 48,13,6,Kordell Stewart pass complete to Antwaan Randle El for 2 yards (tackle by Kalvin Pearson),1.750,2.520
4,11:21,1,10,CLE 46,13,6,Chris Fuamatu-Ma'afala left tackle for 1 yard (tackle by Darren Hambrick and Gerard Warren),2.520,2.110
4,10:35,2,9,CLE 45,13,6,Kordell Stewart pass complete to Hines Ward for 17 yards (tackle by Andra Davis and Devin Bush),2.110,3.710
4,9:47,1,10,CLE 28,13,6,Kordell Stewart pass complete to Plaxico Burress for 6 yards (tackle by Lewis Sanders),3.710,3.980
4,9:11,2,4,CLE 22,13,6,Kordell Stewart pass incomplete intended for Hines Ward is intercepted by Robert Griffith at CLE-0,3.980,-0.280
4,9:05,1,10,CLE 20,13,6,Jamel White left tackle for 2 yards (tackle by Joey Porter and Casey Hampton),0.280,0.000
4,8:23,2,8,CLE 22,13,6,Jamel White middle for 3 yards (tackle by Joey Porter),0.000,-0.300
4,7:40,3,5,CLE 25,13,6,Jamel White left end for 18 yards (tackle by Chad Scott),-0.300,1.800
4,7:04,1,10,CLE 43,13,6,"Jamel White right end for 4 yards (tackle by Jason Gildon). Penalty on Shaun O'Hara: Offensive Holding, 10 yards (no play)",1.800,1.140
4,6:39,1,20,CLE 33,13,6,Jamel White right end for -6 yards (tackle by Aaron Smith and James Farrior),1.140,-0.910
4,5:55,2,26,CLE 27,13,6,Jamel White right tackle for no gain (tackle by Aaron Smith and Casey Hampton),-0.910,-1.550
4,5:08,3,26,CLE 27,13,6,Jamel White right end for 4 yards (tackle by Mike Logan),-1.550,-1.310
4,4:25,4,22,CLE 31,13,6,"Chris Gardocki punts 53 yards, returned by Antwaan Randle El for 7 yards",-1.310,-0.480
4,4:14,1,10,PIT 23,13,6,Tommy Maddox pass complete to Terance Mathis for 7 yards (tackle by Lewis Sanders),0.480,0.880
4,3:52,2,3,PIT 30,13,6,Tommy Maddox pass complete to Terance Mathis for 12 yards (tackle by Lewis Sanders),0.880,1.730
4,3:47,1,10,PIT 42,13,6,Tommy Maddox pass incomplete intended for Plaxico Burress,1.730,1.190
4,3:41,2,10,PIT 42,13,6,Tommy Maddox pass complete to Plaxico Burress for 21 yards (tackle by Lewis Sanders),1.190,3.120
4,3:04,1,10,CLE 37,13,6,Tommy Maddox pass complete to Antwaan Randle El for 20 yards (tackle by Robert Griffith),3.120,4.440
4,2:49,1,10,CLE 17,13,6,Tommy Maddox pass complete to Hines Ward for 7 yards (tackle by Anthony Henry),4.440,5.100
4,2:05,2,3,CLE 10,13,12,"Tommy Maddox pass complete to Plaxico Burress for 10 yards, touchdown",5.100,7.000
4,2:05,,,CLE 10,13,13,Todd Peterson kicks extra point good,0.000,0.000
4,2:05,,,PIT 30,13,13,"Todd Peterson kicks off 62 yards, out of bounds",0.000,1.600
4,2:02,1,10,CLE 40,13,13,"Tim Couch pass complete to Jamel White for 26 yards (tackle by Lee Flowers). Penalty on Ross Verba: Illegal Use of Hands, 10 yards (no play)",1.600,0.940
4,1:53,1,20,CLE 30,13,13,"Tim Couch pass complete to Dennis Northcutt for 4 yards (tackle by Aaron Smith). Penalty on Ryan Tucker: False Start, 5 yards (no play)",0.940,0.610
4,1:53,1,25,CLE 25,13,13,Jamel White middle for 7 yards (tackle by Hank Poteat),0.610,-0.030
4,1:34,2,18,CLE 32,13,13,Tim Couch pass complete to Kevin Johnson for 7 yards (tackle by Deshea Townsend),-0.030,0.230
4,1:14,3,11,CLE 39,13,13,Tim Couch pass complete to Jamel White for 3 yards (tackle by Clark Haggans and Deshea Townsend),0.230,-0.590
4,1:03,3,11,CLE 39,,,Timeout #2 by Pittsburgh Steelers,0.230,-0.590
4,1:03,4,8,CLE 42,13,13,"Chris Gardocki punts 49 yards, returned by Antwaan Randle El for 16 yards (tackle by Kevin Bentley). Penalty on Jerame Tuman: Offensive Holding, 4 yards",-0.590,0.380
4,0:51,1,10,PIT 5,13,13,Amos Zereoue left tackle for no gain (tackle by Orpheus Roye),-0.380,-0.780
4,0:44,1,10,PIT 5,,,Timeout #2 by Cleveland Browns,-0.380,-0.780
4,0:44,2,10,PIT 5,13,13,Jerome Bettis right guard for -1 yards (tackle by Gerard Warren),-0.780,-1.540
4,0:39,2,10,PIT 5,,,Timeout #3 by Cleveland Browns,-0.780,-1.540
4,0:39,3,11,PIT 4,13,13,Tommy Maddox kneels for -1 yards,-1.540,0.000
Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
,,,,,,,"Steelers won the coin toss, Steelers to receive the overtime kickoff.",,
OT,15:00,,,CLE 30,13,13,"Phil Dawson kicks off 70 yards, returned by Lee Mays for 32 yards (tackle by Andra Davis)",0.000,1.070
OT,15:00,1,10,PIT 32,13,13,Tommy Maddox pass incomplete intended for Antwaan Randle El is intercepted by Andra Davis at PIT-34. Penalty on PIT: Illegal Formation (Declined),1.070,-3.310
OT,14:46,1,10,PIT 34,13,13,Tim Couch pass complete to Aaron Shea for 4 yards (tackle by Larry Foote),3.310,3.310
OT,14:04,2,6,PIT 30,13,13,Jamel White right tackle for 4 yards (tackle by Casey Hampton and Jason Gildon),3.310,3.140
OT,13:24,3,2,PIT 26,13,13,Jamel White right tackle for -1 yards (tackle by Brent Alexander and James Farrior),3.140,1.770
OT,13:15,3,2,PIT 26,,,Timeout #1 by Cleveland Browns,3.140,3.140
OT,13:15,3,2,PIT 26,,,Timeout #1 by Pittsburgh Steelers,3.140,1.770
OT,13:15,4,3,PIT 27,13,13,Phil Dawson 45 yard field goal no good,1.770,-1.270
OT,13:10,1,10,PIT 35,13,13,Amos Zereoue middle for 4 yards (tackle by Orpheus Roye),1.270,1.260
OT,12:40,2,6,PIT 39,13,13,"Tommy Maddox pass complete to Plaxico Burress for 12 yards (tackle by Anthony Henry). Plaxico Burress fumbles (forced by Anthony Henry), recovered by Plaxico Burress at CLE-49",1.260,2.320
OT,12:14,1,10,CLE 49,13,13,Tommy Maddox pass complete to Amos Zereoue for 3 yards (tackle by Earl Little),2.320,2.190
OT,11:39,2,7,CLE 46,13,13,Tommy Maddox pass complete to Antwaan Randle El for 6 yards (tackle by Lewis Sanders),2.190,2.280
OT,11:17,3,1,CLE 40,13,13,Tommy Maddox middle for 2 yards (tackle by Kenard Lang),2.280,3.050
OT,10:37,1,10,CLE 38,13,13,Tommy Maddox pass complete to Terance Mathis for 6 yards (tackle by Anthony Henry),3.050,3.320
OT,10:12,2,4,CLE 32,13,13,Amos Zereoue right end for 5 yards (tackle by Robert Griffith),3.320,3.780
OT,9:29,1,10,CLE 27,13,13,Tommy Maddox pass complete to Antwaan Randle El for 18 yards (tackle by Robert Griffith),3.780,5.140
OT,8:42,1,9,CLE 9,13,13,Jerome Bettis right guard for 3 yards (tackle by Courtney Brown),5.140,4.950
OT,8:02,1,9,CLE 9,,,Timeout #2 by Cleveland Browns,5.140,4.950
OT,8:02,2,6,CLE 6,13,13,"Todd Peterson 24 yard field goal no good, blocked by Alvin McKinley, recovered by Todd Peterson and returned for -1 yards. Plaxico Burress fumbles (forced by Anthony Henry), recovered by John Fiala at CLE-13",4.950,3.060
OT,8:02,3,13,CLE 13,13,16,Todd Peterson 31 yard field goal good,3.060,3.000
End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime
