#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:00,ARI 10,3,1:41,5,Punt
2,1,8:50,ARI 1,6,1:59,4,Interception
3,1,6:39,ARI 34,3,1:54,9,Punt
4,2,14:07,ARI 16,3,0:57,2,Punt
5,2,12:23,ARI 22,4,2:36,11,Punt
6,2,3:38,ARI 25,6,1:58,11,Punt
7,2,1:40,DET 8,4,0:21,6,Field Goal
8,2,0:15,ARI 18,1,0:15,5,End of Half
9,3,15:00,ARI 32,3,1:33,-3,Punt
10,3,10:44,ARI 24,3,0:56,3,Punt
11,3,7:12,ARI 34,8,2:34,42,Field Goal
12,4,14:47,ARI 26,10,3:38,58,Field Goal
13,4,8:52,ARI 30,7,2:55,70,Touchdown
14,4,2:31,ARI 40,9,1:48,60,Touchdown
15,5,10:00,ARI 25,7,2:43,65,Field Goal
16,5,3:48,ARI 25,9,2:49,29,Punt
