Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Leon Washington,NYJ,0,0,,0,0,1,6,6.0,0,0
Chris Baker,NYJ,1,10,10.0,0,0,0,0,,0,0
Justin McCareins,NYJ,1,12,12.0,0,0,0,0,,0,0
Justin Miller,NYJ,1,22,22.0,0,0,0,0,,0,0
Wallace Wright,NYJ,1,28,28.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Yamon Figurs,BAL,2,89,44.5,0,0,3,20,6.7,0,0
Ed Reed,BAL,0,0,,0,0,1,5,5.0,0,0
