Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Michael Thomas,NOR,8,6,48,0,3,33,5.5,15,2.5,7.1,0,,0,0.0,0,89.6
Alvin Kamara,NOR,8,4,23,0,1,0,0.0,23,5.8,0.6,0,,1,12.5,0,56.2
Jared Cook,NOR,6,3,85,0,3,32,10.7,53,17.7,11.2,1,3.0,1,16.7,0,95.8
Tre'Quan Smith,NOR,2,2,14,0,1,11,5.5,3,1.5,5.5,0,,0,0.0,0,95.8
Taysom Hill,NOR,2,2,12,1,2,-3,-1.5,15,7.5,-1.5,0,,0,0.0,0,131.2
Josh Hill,NOR,2,1,2,0,,2,2.0,0,0.0,3.0,0,,0,0.0,0,56.2
Ted Ginn Jr.,NOR,1,0,0,0,,0,,0,,29.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Calvin Ridley,ATL,10,8,91,0,6,87,10.9,4,0.5,11.3,0,,0,0.0,0,104.6
Christian Blake,ATL,9,6,57,0,4,45,7.5,12,2.0,7.9,0,,0,0.0,0,84.0
Russell Gage,ATL,9,5,52,1,2,26,5.2,26,5.2,5.9,0,,0,0.0,1,69.9
Devonta Freeman,ATL,5,4,13,0,,8,2.0,5,1.3,1.2,0,,0,0.0,1,39.6
Jaeden Graham,ATL,4,4,41,1,2,34,8.5,7,1.8,8.5,0,,0,0.0,0,149.0
Brian Hill,ATL,3,3,24,0,2,4,1.3,20,6.7,1.3,0,,0,0.0,0,100.0
Justin Hardy,ATL,3,3,28,0,1,26,8.7,2,0.7,8.7,0,,0,0.0,0,105.6
Kenjon Barner,ATL,2,2,6,0,1,-7,-3.5,13,6.5,-3.5,0,,0,0.0,0,79.2
Keith Smith,ATL,1,0,0,0,0,0,,0,,25.0,0,,0,0.0,0,39.6
Olamide Zaccheaus,ATL,1,0,0,0,,0,,0,,7.0,0,,0,0.0,0,39.6
