Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Cesar Ruiz,C/G,75,100%,0,0%,8,26%
Erik McCoy,C/G,75,100%,0,0%,8,26%
James Hurst,OL,75,100%,0,0%,8,26%
Terron Armstead,T,75,100%,0,0%,7,23%
Ryan Ramczyk,T,74,99%,0,0%,8,26%
Drew Brees,QB,68,91%,0,0%,0,0%
Adam Trautman,TE,52,69%,0,0%,13,42%
Alvin Kamara,RB,45,60%,0,0%,1,3%
Marquez Callaway,WR,42,56%,0,0%,3,10%
Jared Cook,TE,40,53%,0,0%,0,0%
Emmanuel Sanders,WR,38,51%,0,0%,0,0%
Latavius Murray,RB,29,39%,0,0%,0,0%
Taysom Hill,QB,24,32%,0,0%,5,16%
Juwan Johnson,WR,23,31%,0,0%,14,45%
Austin Carr,WR,21,28%,0,0%,1,3%
Michael Burton,FB,18,24%,0,0%,6,19%
Ty Montgomery,WR,16,21%,0,0%,19,61%
Will Clapp,C,16,21%,0,0%,8,26%
Lil'Jordan Humphrey,WR,16,21%,0,0%,0,0%
Ethan Greenidge,OL,1,1%,0,0%,8,26%
Josh Hill,TE,1,1%,0,0%,3,10%
Derrick Kelly,T,1,1%,0,0%,0,0%
Malcolm Jenkins,S,0,0%,64,100%,5,16%
Demario Davis,LB,0,0%,64,100%,0,0%
P.J. Williams,CB,0,0%,63,98%,1,3%
Marshon Lattimore,CB,0,0%,62,97%,0,0%
Jackrabbit Jenkins,CB,0,0%,61,95%,0,0%
C.J. Gardner-Johnson,DB,0,0%,60,94%,11,35%
Cameron Jordan,DE,0,0%,44,69%,4,13%
Marcus Davenport,DE,0,0%,43,67%,4,13%
Carl Granderson,DE,0,0%,38,59%,4,13%
Kwon Alexander,LB,0,0%,37,58%,0,0%
David Onyemata,DT,0,0%,34,53%,4,13%
Shy Tuttle,DT,0,0%,31,48%,4,13%
Sheldon Rankins,DT,0,0%,30,47%,0,0%
Alex Anzalone,LB,0,0%,26,41%,14,45%
Malcolm Roach,DL,0,0%,24,38%,0,0%
D.J. Swearinger,DB,0,0%,19,30%,14,45%
Zack Baun,LB,0,0%,4,6%,23,74%
Craig Robertson,LB,0,0%,0,0%,23,74%
J.T. Gray,DB,0,0%,0,0%,23,74%
Justin Hardee,DB,0,0%,0,0%,22,71%
Dwayne Washington,RB,0,0%,0,0%,19,61%
Wil Lutz,K,0,0%,0,0%,17,55%
Ken Crawley,CB,0,0%,0,0%,13,42%
Thomas Morstead,P,0,0%,0,0%,8,26%
Zach Wood,LS,0,0%,0,0%,8,26%
