0,1
Game Info,Game Info
Won Toss,Steelers
Roof,outdoors
Surface,dessograss
Duration,2:51
Attendance,63707
Weather,"38 degrees, relative humidity 86%, wind 15 mph, wind chill 29"
Vegas Line,Pittsburgh Steelers -10.0
Over/Under,34.5 (under)
