0,1
Game Info,Game Info
Won Toss,Bears (deferred)
Won OT Toss,Bears
Roof,outdoors
Surface,grass
Duration,3:26
Attendance,70616
Weather,"69 degrees, wind 7 mph"
Vegas Line,Baltimore Ravens -5.5
Over/Under,39.5 (over)
