Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Bears,3.0,-9.26,0.14,-9.4,-8.4,24.12,28.63,-1.45,15.29,-14.85,4.25,-9.2,-2.12,-6.54,-1.24
Ravens,-3.0,-24.12,-28.63,1.45,-15.29,9.26,-0.14,9.4,8.4,14.85,9.2,-4.25,6.54,2.12,1.24
