Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Doug Baldwin,SEA,5,5,39,0,3,30,6.0,9,1.8,6.0,1,5.0,0,0.0,0,99.2
Tyler Lockett,SEA,6,5,67,1,2,49,9.8,18,3.6,12.2,0,,0,0.0,0,152.8
Mike Davis,SEA,6,4,22,1,1,-5,-1.3,27,6.8,1.7,1,4.0,1,16.7,0,112.5
Ed Dickson,SEA,1,1,24,0,1,16,16.0,8,8.0,16.0,0,,0,0.0,0,118.7
David Moore,SEA,3,1,16,0,1,16,16.0,0,0.0,21.7,0,,0,0.0,0,52.1
Nick Vannett,SEA,2,1,8,1,1,8,8.0,0,0.0,7.0,0,,0,0.0,0,100.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Brandin Cooks,LAR,12,10,100,0,5,49,4.9,51,5.1,6.2,0,,0,0.0,0,101.4
Cooper Kupp,LAR,8,5,39,0,2,27,5.4,12,2.4,9.0,0,,0,0.0,0,74.5
Robert Woods,LAR,5,4,89,0,4,69,17.3,20,5.0,15.4,1,4.0,0,0.0,0,118.7
Todd Gurley,LAR,4,3,40,0,2,-5,-1.7,45,15.0,-2.0,0,,1,25.0,0,106.2
Tyler Higbee,LAR,3,3,25,1,2,21,7.0,4,1.3,7.0,0,,0,0.0,0,141.0
Gerald Everett,LAR,2,2,15,1,2,15,7.5,0,0.0,7.5,0,,0,0.0,0,137.5
Malcolm Brown,LAR,1,1,10,0,,-5,-5.0,15,15.0,-5.0,0,,0,0.0,0,108.3
