#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:57,WAS 49,9,4:40,37,Field Goal
2,1,5:30,DAL 13,6,3:46,23,Punt
3,2,13:47,DAL 24,6,3:10,33,Fumble
4,2,7:00,DAL 16,3,1:45,5,Punt
5,2,2:14,DAL 20,6,1:44,26,Interception
6,2,0:05,DAL 20,1,0:05,-1,End of Half
7,3,15:00,DAL 20,10,3:12,65,Field Goal
8,3,9:18,DAL 33,3,1:01,-3,Punt
9,3,5:23,DAL 21,8,2:26,25,Interception
10,3,1:38,DAL 15,1,0:14,85,Touchdown
11,4,12:48,DAL 12,8,2:54,88,Touchdown
12,4,8:59,WAS 18,4,0:41,18,Touchdown
13,4,2:58,DAL 21,13,2:40,46,Field Goal
