Player,Pos
Tom Brady,QB
Aaron Hernandez,RB
Deion Branch,WR
Wes Welker,WR
Brandon Lloyd,WR
Rob Gronkowski,TE
Nate Solder,LT
Logan Mankins,LG
Ryan Wendell,C
Dan Connolly,RG
Sebastian Vollmer,RT
Jermaine Cunningham,LDE
Kyle Love,DT
Vince Wilfork,DT
Chandler Jones,RDE
Jerod Mayo,LB
Rob Ninkovich,LB
Brandon Spikes,LB
Devin McCourty,LCB
Kyle Arrington,RCB
Patrick Chung,S
Tavon Wilson,S
