Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Logan Ryan,TEN,0,5,5,100.0%,54,10.8,10.8,0,111.7,7.2,36,18,3,1,0,0.0,1,9,1,10.0%
Tye Smith,TEN,0,6,4,66.7%,37,9.3,6.2,0,83.3,15.8,31,6,0,0,0,0.0,0,8,0,0.0%
David Long,TEN,0,4,4,100.0%,41,10.3,10.3,0,109.4,1.8,7,34,0,0,0,0.0,0,4,2,33.3%
Kenny Vaccaro,TEN,0,3,3,100.0%,58,19.3,19.3,2,158.3,12.0,36,22,2,0,0,0.0,0,4,1,20.0%
Kevin Byard,TEN,0,3,2,66.7%,19,9.5,6.3,0,84.0,5.3,12,7,1,0,0,0.0,0,8,0,0.0%
Amani Hooker,TEN,0,2,2,100.0%,21,10.5,10.5,0,110.4,7.0,14,7,0,0,0,0.0,0,2,1,33.3%
Harold Landry,TEN,0,1,1,100.0%,11,11.0,11.0,0,112.5,9.0,9,2,8,2,1,0.0,3,5,3,37.5%
Jeffery Simmons,TEN,0,1,1,100.0%,9,9.0,9.0,0,104.2,0.0,0,9,0,0,0,1.0,1,5,2,28.6%
Jayon Brown,TEN,0,3,1,33.3%,5,5.0,1.7,0,42.4,8.3,-1,6,1,0,0,0.0,0,7,1,12.5%
Rashaan Evans,TEN,0,1,1,100.0%,5,5.0,5.0,0,87.5,5.0,5,0,4,0,0,0.0,0,5,0,0.0%
Tramaine Brock,TEN,0,1,1,100.0%,7,7.0,7.0,0,95.8,1.0,1,6,0,0,0,0.0,0,1,1,50.0%
Jurrell Casey,TEN,0,0,0,,,,,,,,,,0,3,0,0.0,3,5,1,16.7%
Kamalei Correa,TEN,0,0,0,,,,,,,,,,2,0,0,1.0,1,2,0,0.0%
DaQuan Jones,TEN,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Reggie Gilbert,TEN,0,0,0,,,,,,,,,,2,0,0,0.0,0,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Tahir Whitehead,OAK,0,4,4,100.0%,72,18.0,18.0,1,158.3,8.0,32,40,2,0,0,0.0,0,11,1,8.3%
Trayvon Mullen,OAK,0,5,4,80.0%,57,14.3,11.4,1,153.7,10.2,30,27,0,0,0,0.0,0,4,1,20.0%
Daryl Worley,OAK,0,4,3,75.0%,125,41.7,31.3,1,156.2,15.5,51,74,0,0,0,0.0,0,8,2,20.0%
Nicholas Morrow,OAK,0,2,2,100.0%,49,24.5,24.5,0,118.7,16.0,32,17,1,0,1,0.0,1,2,0,0.0%
D.J. Swearinger,OAK,0,3,2,66.7%,24,12.0,8.0,0,91.0,9.7,0,24,3,1,0,0.0,1,6,2,25.0%
Lamarcus Joyner,OAK,0,3,2,66.7%,20,10.0,6.7,0,85.4,6.0,13,7,1,0,0,0.0,0,3,1,25.0%
Marquel Lee,OAK,0,1,1,100.0%,2,2.0,2.0,0,79.2,0.0,0,2,5,0,0,0.0,0,3,0,0.0%
William Compton,OAK,0,1,1,100.0%,24,24.0,24.0,0,118.7,22.0,22,2,0,0,0,0.0,0,3,0,0.0%
Preston Brown,OAK,0,1,1,100.0%,6,6.0,6.0,0,91.7,3.0,3,3,1,0,0,0.0,0,1,0,0.0%
Erik Harris,OAK,0,1,1,100.0%,12,12.0,12.0,0,116.7,12.0,12,0,1,0,0,0.0,0,7,1,12.5%
Clelin Ferrell,OAK,0,0,0,,,,,,,,,,0,0,2,0.0,2,1,0,0.0%
Nevin Lawson,OAK,0,2,0,0.0%,,,0.0,,39.6,16.5,,,0,0,0,0.0,0,0,1,100.0%
Maurice Hurst Jr.,OAK,1,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
Johnathan Hankins,OAK,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,3,42.9%
Maxx Crosby,OAK,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Dion Jordan,OAK,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,2,50.0%
