Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Rodger Saffold,G,61,100%,0,0%,7,25%
Taylor Lewan,T,61,100%,0,0%,7,25%
Jack Conklin,T,61,100%,0,0%,7,25%
Nate Davis,G,61,100%,0,0%,7,25%
Ben Jones,C,61,100%,0,0%,0,0%
Ryan Tannehill,QB,61,100%,0,0%,0,0%
A.J. Brown,WR,51,84%,0,0%,0,0%
Jonnu Smith,TE,48,79%,0,0%,4,14%
Corey Davis,WR,46,75%,0,0%,0,0%
Derrick Henry,RB,37,61%,0,0%,0,0%
MyCole Pruitt,TE,33,54%,0,0%,20,71%
Tajae Sharpe,WR,29,48%,0,0%,0,0%
Dion Lewis,RB,23,38%,0,0%,0,0%
Khari Blasingame,FB,13,21%,0,0%,15,54%
Kalif Raymond,WR,12,20%,0,0%,16,57%
Anthony Firkser,TE,12,20%,0,0%,6,21%
Cody Hollister,WR,1,2%,0,0%,5,18%
Logan Ryan,CB,0,0%,62,100%,2,7%
Kevin Byard,FS,0,0%,62,100%,2,7%
Jayon Brown,LB,0,0%,62,100%,0,0%
Tye Smith,CB,0,0%,59,95%,8,29%
Harold Landry,LB,0,0%,58,94%,3,11%
Rashaan Evans,LB,0,0%,50,81%,0,0%
Tramaine Brock,CB,0,0%,50,81%,0,0%
Jurrell Casey,DT,0,0%,48,77%,0,0%
Jeffery Simmons,DT,0,0%,36,58%,6,21%
Amani Hooker,FS,0,0%,35,56%,21,75%
DaQuan Jones,NT,0,0%,34,55%,6,21%
Kenny Vaccaro,SS,0,0%,31,50%,2,7%
Kamalei Correa,LB,0,0%,28,45%,7,25%
Austin Johnson,NT,0,0%,19,31%,13,46%
Reggie Gilbert,DE,0,0%,18,29%,0,0%
David Long,LB,0,0%,14,23%,15,54%
Isaiah Mack,DT,0,0%,12,19%,6,21%
Sharif Finch,LB,0,0%,2,3%,16,57%
Wesley Woodyard,LB,0,0%,2,3%,12,43%
Dane Cruikshank,SS,0,0%,0,0%,21,75%
Joshua Kalu,CB,0,0%,0,0%,18,64%
Kareem Orr,CB,0,0%,0,0%,10,36%
Brett Kern,P,0,0%,0,0%,9,32%
Beau Brinkley,LS,0,0%,0,0%,9,32%
Ryan Santoso,P,0,0%,0,0%,7,25%
Dennis Kelly,T,0,0%,0,0%,7,25%
Ryan Succop,K,0,0%,0,0%,7,25%
Jamil Douglas,G,0,0%,0,0%,7,25%
