Quarter,Time,Down,ToGo,Location,NWE,BUF,Detail,EPB,EPA
2,2:04,1,10,BUF 43,10,17,Tom Brady pass complete to David Givens for 11 yards (tackle by Terrence McGee),2.720,3.450
,,,,,,,"BUF challenged the ruling, and the play was upheld.",,
2,1:57,1,10,BUF 32,10,17,Tom Brady pass incomplete intended for David Patten (defended by Terrence McGee),3.450,2.900
2,1:50,2,10,BUF 32,10,17,Corey Dillon right guard for 2 yards (tackle by London Fletcher and Chris Kelsay),2.900,2.480
2,1:38,,,,10,17,Timeout #2 by Buffalo Bills,0.000,2.480
2,1:38,3,8,BUF 30,16,17,"Tom Brady pass complete to David Patten for 30 yards, touchdown",2.480,7.000
2,,,,BUF 2,17,17,Adam Vinatieri kicks extra point good,0.000,0.000
2,,,,NWE 30,17,17,Adam Vinatieri kicks off 55 yards,0.000,1.600
2,1:28,1,10,BUF 40,17,17,Drew Bledsoe pass complete to Eric Moulds for 3 yards (tackle by Tyrone Poole),1.600,1.460
2,1:07,2,7,BUF 43,17,17,Drew Bledsoe pass incomplete intended for Eric Moulds,1.460,0.760
2,1:02,3,7,BUF 43,17,17,"Drew Bledsoe pass incomplete intended for Bobby Shaw. Penalty on Eric Moulds: Unsportsmanlike Conduct, 15 yards",0.760,-1.500
2,0:56,4,22,BUF 28,17,17,"Brian Moorman punts 29 yards, out of bounds. Penalty on Dexter Reid: Face Mask (5 Yards), 5 yards (no play)",-1.500,-1.180
2,0:49,4,17,BUF 33,17,17,"Brian Moorman punts 45 yards. Penalty on Tully Banta-Cain: Personal Foul, 11 yards",-1.180,0.370
2,0:36,1,10,NWE 11,17,17,Tom Brady kneels for -1 yards,-0.370,-0.850
Quarter,Time,Down,ToGo,Location,NWE,BUF,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NWE 30,17,17,"Adam Vinatieri kicks off 63 yards, returned by Terrence McGee for 34 yards (tackle by Adam Vinatieri)",0.000,1.660
3,14:53,1,10,BUF 41,17,17,Travis Henry up the middle for 2 yards (tackle by Mike Vrabel),1.660,1.390
3,14:21,2,8,BUF 43,17,17,Travis Henry left tackle for 11 yards (tackle by Ted Johnson),1.390,2.520
3,13:44,1,10,NWE 46,17,17,Travis Henry left tackle for 3 yards (tackle by Ted Johnson and Tedy Bruschi),2.520,2.380
3,13:06,2,7,NWE 43,17,17,Josh Reed left end for 6 yards (tackle by Mike Vrabel),2.380,2.480
3,12:36,3,1,NWE 37,17,17,"Daimon Shelton up the middle for 2 yards (tackle by Mike Vrabel). Penalty on Lawrence Smith: Offensive Holding, 10 yards (no play)",2.480,1.160
3,12:11,3,11,NWE 47,17,17,"Drew Bledsoe sacked by Mike Vrabel for -7 yards. Penalty on Josh Reed: False Start, 5 yards (no play)",1.160,0.500
3,11:51,3,16,BUF 48,17,17,"Penalty on Mark Campbell: False Start, 5 yards (no play)",0.500,-0.160
3,11:35,3,21,BUF 43,17,17,Travis Henry up the middle for 2 yards (tackle by Tedy Bruschi),-0.160,-0.390
3,10:59,4,19,BUF 45,17,17,"Brian Moorman punts 47 yards, muffed catch by Tyrone Poole, ball out of bounds at NWE-3",-0.390,0.380
3,10:51,1,10,NWE 3,17,17,Corey Dillon up the middle for -2 yards (tackle by Pat Williams),-0.380,-0.930
3,10:10,2,12,NWE 1,17,17,Tom Brady pass complete to Daniel Graham for 33 yards (tackle by Coy Wire),-0.930,1.200
3,9:17,1,10,NWE 34,17,17,Corey Dillon right tackle for 19 yards (tackle by Terrence McGee and Izell Reese),1.200,2.460
3,8:35,1,10,BUF 47,17,17,Tom Brady pass complete to David Patten for 12 yards (tackle by Terrence McGee),2.460,3.250
3,7:59,1,10,BUF 35,17,17,Corey Dillon up the middle for 2 yards (tackle by London Fletcher),3.250,2.970
3,7:23,2,8,BUF 33,17,17,"Penalty on Daniel Graham: False Start, 6 yards (no play)",2.970,2.160
3,7:04,2,14,BUF 39,17,17,Tom Brady pass incomplete intended for David Givens (defended by Nate Clements),2.160,1.490
3,6:57,3,14,BUF 39,17,17,Tom Brady pass incomplete intended for Bethel Johnson (defended by Terrence McGee),1.490,0.660
3,6:51,4,14,BUF 39,17,17,Josh Miller punts 37 yards,0.660,0.380
3,6:41,1,10,BUF 2,17,17,Drew Bledsoe pass complete to Lee Evans for 14 yards (tackle by Ted Johnson),-0.380,-0.140
3,6:04,1,10,BUF 16,17,17,Travis Henry left tackle for 4 yards (tackle by Eugene Wilson),-0.140,0.010
3,5:30,2,6,BUF 20,17,17,"Penalty on Jonas Jennings: False Start, 5 yards (no play)",0.010,-0.780
3,5:15,2,11,BUF 15,17,17,Drew Bledsoe pass complete to Eric Moulds for 6 yards (tackle by Mike Vrabel),-0.780,-0.700
3,4:47,3,5,BUF 21,17,17,"Drew Bledsoe pass incomplete intended for Eric Moulds. Penalty on Ty Law: Illegal Contact, 5 yards (no play)",-0.700,0.670
3,4:40,1,10,BUF 26,17,17,Travis Henry right guard for 6 yards (tackle by Ted Johnson and Rodney Harrison),0.670,0.940
3,4:06,2,4,BUF 32,17,17,Travis Henry right guard for 7 yards (tackle by Keith Traylor),0.940,1.530
3,3:26,1,10,BUF 39,17,17,Travis Henry right tackle for 4 yards (tackle by Eugene Wilson),1.530,1.530
3,2:48,2,6,BUF 43,17,17,Drew Bledsoe pass incomplete intended for Ryan Neufeld,1.530,0.830
3,2:42,3,6,BUF 43,17,17,Drew Bledsoe sacked by Roman Phifer for -6 yards,0.830,-0.910
3,2:24,4,12,BUF 37,17,17,"Brian Moorman punts 63 yards, touchback",-0.910,-0.280
3,2:14,1,10,NWE 20,17,17,Tom Brady pass incomplete intended for David Givens,0.280,-0.270
3,2:08,2,10,NWE 20,17,17,Corey Dillon right tackle for 5 yards (tackle by Takeo Spikes and London Fletcher),-0.270,-0.300
3,1:31,3,5,NWE 25,17,17,Tom Brady pass complete to David Givens for 14 yards (tackle by Izell Reese),-0.300,1.530
3,0:49,1,10,NWE 39,17,17,Tom Brady pass complete to David Givens for 17 yards (tackle by London Fletcher),1.530,2.650
3,0:08,1,10,BUF 44,17,17,Corey Dillon right end for 11 yards (tackle by Terrence McGee),2.650,3.380
Quarter,Time,Down,ToGo,Location,NWE,BUF,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,BUF 33,17,17,Tom Brady pass complete to Corey Dillon for 6 yards (tackle by Kevin Thomas),3.380,3.650
4,14:21,2,4,BUF 27,17,17,Corey Dillon right end for 5 yards (tackle by London Fletcher),3.650,4.110
4,13:49,1,10,BUF 22,17,17,Patrick Pass right tackle for 5 yards (tackle by Coy Wire),4.110,4.290
4,13:13,2,5,BUF 17,17,17,Patrick Pass up the middle for 4 yards (tackle by London Fletcher),4.290,4.390
4,12:32,3,1,BUF 13,17,17,Tom Brady pass incomplete intended for Christian Fauria,4.390,2.720
4,12:25,4,1,BUF 13,17,17,"Adam Vinatieri 31 yard field goal good. Penalty on Rashad Baker: Defensive Offside, 4 yards (no play)",2.720,5.140
4,12:21,1,9,BUF 9,17,17,Corey Dillon left guard for 7 yards (tackle by Nate Clements),5.140,5.720
4,11:24,2,2,BUF 2,23,17,"Tom Brady pass complete to Daniel Graham for 2 yards, touchdown",5.720,7.000
4,,,,BUF 2,24,17,Adam Vinatieri kicks extra point good,0.000,0.000
4,,,,NWE 30,24,17,"Adam Vinatieri kicks off 43 yards, returned by Daimon Shelton for 15 yards (tackle by Don Davis)",0.000,1.730
4,11:11,1,10,BUF 42,24,17,Travis Henry right tackle for 2 yards (tackle by Tedy Bruschi and Ty Warren),1.730,1.460
4,10:29,2,8,BUF 44,24,17,Drew Bledsoe pass complete to Eric Moulds for 4 yards (tackle by Rosevelt Colvin),1.460,1.290
4,9:52,3,4,BUF 48,24,17,Drew Bledsoe pass incomplete intended for Eric Moulds,1.290,-0.190
4,9:46,4,4,BUF 48,24,17,"Brian Moorman punts 52 yards, touchback",-0.190,-0.280
4,9:37,1,10,NWE 20,24,17,Corey Dillon left guard for no gain (tackle by Pierson Prioleau),0.280,-0.270
4,8:56,2,10,NWE 20,24,17,Corey Dillon up the middle for 3 yards (tackle by Pierson Prioleau and Sam Adams),-0.270,-0.560
4,8:16,3,7,NWE 23,24,17,Tom Brady pass incomplete intended for David Givens (defended by Kevin Thomas),-0.560,-1.830
,,,,,,,"BUF challenged the ruling, and the original play was overturned.",,
4,8:11,4,7,NWE 23,24,17,"Josh Miller punts 61 yards, returned by Nate Clements for 14 yards (tackle by Don Davis). Penalty on Joe Burns: Illegal Block Above the Waist, 10 yards",-1.830,-0.150
4,7:57,1,10,BUF 19,24,17,Travis Henry right end for 2 yards (tackle by Tyrone Poole),0.150,-0.060
4,7:28,2,8,BUF 21,24,17,"Drew Bledsoe sacked by Vince Wilfork for -1 yards. Penalty on Ty Warren: Personal Foul, 15 yards",-0.060,1.270
4,6:56,1,10,BUF 35,24,17,Drew Bledsoe pass incomplete intended for Eric Moulds (defended by Mike Vrabel),1.270,0.720
4,6:49,2,10,BUF 35,24,17,Drew Bledsoe pass complete to Travis Henry for 10 yards (tackle by Mike Vrabel),0.720,1.930
4,6:06,1,10,BUF 45,24,17,Drew Bledsoe pass complete to Eric Moulds for 20 yards (tackle by Eugene Wilson),1.930,3.250
4,5:29,1,10,NWE 35,24,17,Drew Bledsoe pass complete to Eric Moulds for 5 yards (tackle by Ty Law),3.250,3.380
4,4:53,2,5,NWE 30,24,17,Travis Henry right guard for 6 yards (tackle by Rodney Harrison),3.380,3.970
4,4:13,1,10,NWE 24,24,17,Travis Henry right guard for 2 yards (tackle by Ted Johnson),3.970,3.700
4,3:30,2,8,NWE 22,24,17,Drew Bledsoe pass complete to Ryan Neufeld for 6 yards (tackle by Tyrone Poole),3.700,3.950
4,3:24,3,2,NWE 16,24,17,Travis Henry right guard for -1 yards (tackle by Ty Warren),3.950,2.410
4,2:59,,,,24,17,Timeout #1 by Buffalo Bills,0.000,2.410
4,2:59,4,3,NWE 17,30,17,"Drew Bledsoe for -15 yards (tackle by Tedy Bruschi). Drew Bledsoe fumbles (forced by Tedy Bruschi), recovered by Richard Seymour at NWE-32 and returned for 68 yards, touchdown",2.410,-7.000
4,,,,BUF 2,31,17,Adam Vinatieri kicks extra point good,0.000,0.000
4,,,,NWE 30,31,17,"Adam Vinatieri kicks off 54 yards, returned by Terrence McGee for 23 yards (tackle by Patrick Pass)",0.000,1.530
4,2:36,1,10,BUF 39,31,17,Drew Bledsoe sacked by Tedy Bruschi and Rosevelt Colvin for 0 yards,1.530,0.990
4,2:12,2,10,BUF 39,31,17,Drew Bledsoe sacked by Mike Vrabel for -6 yards,0.990,-0.490
4,2:00,3,16,BUF 33,31,17,Drew Bledsoe pass complete to Eric Moulds for 17 yards (tackle by Tyrone Poole),-0.490,2.260
4,1:34,,,,31,17,Timeout #1 by New England Patriots,0.000,2.260
4,1:34,1,10,BUF 50,31,17,Drew Bledsoe pass incomplete intended for Eric Moulds,2.260,1.710
4,1:31,2,10,BUF 50,31,17,Drew Bledsoe pass complete to Eric Moulds for 6 yards (tackle by Roman Phifer),1.710,1.820
4,1:13,3,4,NWE 44,31,17,Drew Bledsoe pass complete to Sam Aiken for 2 yards (tackle by Ty Law),1.820,0.460
4,1:04,,,,31,17,Timeout #2 by Buffalo Bills,0.000,0.460
4,1:04,4,2,NWE 42,31,17,Drew Bledsoe pass complete to Sam Aiken for 10 yards,0.460,3.450
4,0:59,,,,31,17,Timeout #2 by New England Patriots,0.000,3.450
4,0:59,1,10,NWE 32,31,17,Drew Bledsoe sacked by Richard Seymour for -8 yards,3.450,1.820
4,0:24,2,18,NWE 40,31,17,Drew Bledsoe pass incomplete intended for Josh Reed (defended by Willie McGinest),1.820,1.160
4,0:20,3,18,NWE 40,31,17,Drew Bledsoe pass complete to Eric Moulds for 13 yards (tackle by Ty Law),1.160,1.720
4,0:04,4,5,NWE 27,31,17,Drew Bledsoe pass incomplete intended for Lee Evans,1.720,0.740
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
