Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jacoby Jones,BAL,2,39,19.5,0,34,1,3,3.0,0,3
Tandon Doss,BAL,0,0,,0,0,1,4,4.0,0,4
Ed Dickson,BAL,1,0,0.0,0,0,0,0,,0,0
Kyle Juszczyk,BAL,1,8,8.0,0,8,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Devin Hester,CHI,1,28,28.0,0,28,1,0,0.0,0,0
Michael Ford,CHI,1,0,0.0,0,0,0,0,,0,0
Dante Rosario,CHI,1,4,4.0,0,4,0,0,,0,0
