Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Vikings,-11.0,-20.06,-14.29,-4.86,-22.43,7.61,4.19,2.07,12.98,0.51,-3.08,1.62,3.14,-2.1,0.93
Buccaneers,11.0,-7.61,-4.19,-2.07,-12.98,20.06,14.29,4.86,22.43,-0.51,-1.62,3.08,2.1,-3.14,-0.93
