0,1
Game Info,Game Info
Won Toss,Patriots (deferred)
Roof,outdoors
Surface,grass
Duration,3:06
Attendance,68815
Weather,"67 degrees, relative humidity 59%, wind 7 mph, wind chill 0"
Vegas Line,New England Patriots -4.0
Over/Under,54.0 (under)
