Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kendall Sheffield,ATL,0,12,8,66.7%,82,10.3,6.8,1,113.9,8.0,62,20,0,0,0,0.0,0,9,0,0.0%
Keanu Neal,ATL,1,6,5,83.3%,59,11.8,9.8,0,68.1,9.3,32,27,2,0,0,0.0,0,5,2,28.6%
Deion Jones,ATL,0,6,4,66.7%,22,5.5,3.7,1,112.5,3.7,5,17,2,0,0,0.0,0,8,1,11.1%
AJ Terrell,ATL,0,5,3,60.0%,44,14.7,8.8,1,128.3,11.0,13,31,0,0,0,0.0,0,1,1,50.0%
Isaiah Oliver,ATL,0,5,2,40.0%,20,10.0,4.0,0,52.1,12.4,1,19,1,0,1,0.0,1,3,1,25.0%
Foyesade Oluokun,ATL,1,4,2,50.0%,20,10.0,5.0,0,25.0,5.5,3,17,3,0,0,0.0,0,6,0,0.0%
Grady Jarrett,ATL,0,1,1,100.0%,4,4.0,4.0,0,83.3,3.0,3,1,0,0,2,0.0,2,3,0,0.0%
Dante Fowler,ATL,0,2,1,50.0%,6,6.0,3.0,0,56.2,3.5,-1,7,0,0,0,0.0,0,1,0,0.0%
Ricardo Allen,ATL,0,2,1,50.0%,29,29.0,14.5,0,95.8,28.0,12,17,0,0,0,0.0,0,2,0,0.0%
Jacob Tuioti-Mariner,ATL,0,1,0,0.0%,,,0.0,,39.6,4.0,,,2,2,1,0.0,3,0,0,
John Cominsky,ATL,0,0,0,,,,,,,,,,0,1,1,0.0,2,2,0,0.0%
Steven Means,ATL,0,1,0,0.0%,,,0.0,,39.6,-6.0,,,0,0,0,0.0,0,1,0,0.0%
Sharrod Neasman,ATL,0,0,0,,,,,,,,,,2,0,0,0.0,0,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Darius Harris,KAN,0,9,8,88.9%,111,13.9,12.3,1,155.1,7.8,72,39,3,0,0,0.0,0,4,0,0.0%
L'Jarius Sneed,KAN,0,8,7,87.5%,34,4.9,4.3,0,84.4,1.3,6,28,4,0,1,1.0,2,7,0,0.0%
Willie Gay Jr.,KAN,0,5,5,100.0%,40,8.0,8.0,0,100.0,5.4,27,13,2,0,0,0.0,0,9,1,10.0%
Daniel Sorensen,KAN,0,5,5,100.0%,110,22.0,22.0,1,158.3,10.0,50,60,5,0,0,0.0,0,7,1,12.5%
Bashaud Breeland,KAN,0,7,4,57.1%,67,16.8,9.6,1,129.2,10.9,24,43,1,0,0,0.0,0,1,0,0.0%
Ben Niemann,KAN,0,2,2,100.0%,13,6.5,6.5,0,93.7,2.0,4,9,5,0,0,0.0,0,3,0,0.0%
Tyrann Mathieu,KAN,0,1,1,100.0%,17,17.0,17.0,0,118.7,19.0,19,-2,3,0,0,0.0,0,1,0,0.0%
Charvarius Ward,KAN,0,3,1,33.3%,7,7.0,2.3,0,42.4,9.7,5,2,0,0,0,0.0,0,4,0,0.0%
Chris Jones,KAN,0,0,0,,,,,,,,,,0,0,3,1.0,4,1,0,0.0%
Frank Clark,KAN,0,0,0,,,,,,,,,,0,1,2,1.0,4,2,0,0.0%
Alex Okafor,KAN,0,0,0,,,,,,,,,,0,0,2,1.0,3,2,0,0.0%
Derrick Nnadi,KAN,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Tershawn Wharton,KAN,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
