Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Zach Ertz,PHI,6,4,26,1,2,17,4.3,9,2.3,5.5,0,,0,0.0,0,115.3
Jordan Matthews,PHI,5,4,93,0,4,72,18.0,21,5.3,16.4,0,,0,0.0,0,118.7
Alshon Jeffery,PHI,5,4,35,0,3,16,4.0,19,4.8,7.0,0,,0,0.0,0,95.8
Nelson Agholor,PHI,6,3,49,0,2,18,6.0,31,10.3,11.7,0,,0,0.0,0,77.8
Wendell Smallwood,PHI,3,2,42,1,2,-11,-5.5,53,26.5,-3.0,0,,0,0.0,0,149.3
Josh Adams,PHI,1,1,6,0,0,-4,-4.0,10,10.0,-4.0,0,,0,0.0,0,91.7
Carson Wentz,PHI,1,1,4,0,1,-5,-5.0,9,9.0,-5.0,0,,0,0.0,0,83.3
Corey Clement,PHI,1,1,-1,0,,-6,-6.0,5,5.0,-6.0,0,,0,0.0,0,79.2
Dallas Goedert,PHI,1,1,32,1,1,23,23.0,9,9.0,23.0,1,1.0,0,0.0,0,158.3
Joshua Perkins,PHI,1,0,0,0,,0,,0,,23.0,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
T.J. Yeldon,JAX,9,7,83,0,2,5,0.7,78,11.1,-0.1,0,,2,22.2,0,105.1
Donte Moncrief,JAX,7,4,54,0,2,32,8.0,22,5.5,12.9,0,,0,0.0,0,81.8
DJ Chark,JAX,5,4,41,0,2,24,6.0,17,4.3,6.0,0,,1,20.0,0,100.8
David Grinnage,JAX,5,3,37,0,1,28,9.3,9,3.0,9.6,0,,0,0.0,0,82.9
Keelan Cole,JAX,3,2,18,0,1,17,8.5,1,0.5,7.3,0,,1,33.3,0,82.6
Dede Westbrook,JAX,6,2,31,1,2,25,12.5,6,3.0,7.5,0,,0,0.0,0,91.0
Rashad Greene,JAX,2,1,9,0,,7,7.0,2,2.0,5.5,0,,0,0.0,0,62.5
Blake Bell,JAX,2,1,13,0,,5,5.0,8,8.0,4.0,1,1.0,0,0.0,0,70.8
Carlos Hyde,JAX,2,0,0,0,,0,,0,,2.0,0,,0,0.0,0,39.6
