Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jared Veldheer,T,68,100%,0,0%,5,20%
Bobby Massie,T,68,100%,0,0%,5,20%
Paul Fanaika,G,68,100%,0,0%,5,20%
Lyle Sendlein,C,68,100%,0,0%,0,0%
Drew Stanton,QB,68,100%,0,0%,0,0%
Ted Larsen,G,66,97%,0,0%,5,20%
John Carlson,TE,66,97%,0,0%,0,0%
Larry Fitzgerald,WR,55,81%,0,0%,0,0%
Michael Floyd,WR,52,76%,0,0%,0,0%
Andre Ellington,RB,43,63%,0,0%,0,0%
John Brown,WR,33,49%,0,0%,0,0%
Rob Housler,TE,25,37%,0,0%,6,24%
Jonathan Dwyer,RB,23,34%,0,0%,3,12%
Troy Niklas,TE,17,25%,0,0%,11,44%
Robert Hughes,RB,12,18%,0,0%,17,68%
Ted Ginn Jr.,WR,11,16%,0,0%,7,28%
Stepfan Taylor,RB,2,3%,0,0%,10,40%
Jonathan Cooper,G,2,3%,0,0%,0,0%
Jaron Brown,WR,1,1%,0,0%,17,68%
Rashad Johnson,FS,0,0%,72,100%,14,56%
Larry Foote,LB,0,0%,72,100%,3,12%
Tony Jefferson,SS,0,0%,70,97%,13,52%
Patrick Peterson,CB,0,0%,70,97%,3,12%
Antonio Cromartie,CB,0,0%,70,97%,3,12%
Calais Campbell,DE,0,0%,66,92%,7,28%
Jerraud Powers,CB,0,0%,58,81%,10,40%
Tommy Kelly,DT,0,0%,54,75%,2,8%
Matt Shaughnessy,LB,0,0%,53,74%,7,28%
Thomas Keiser,LB,0,0%,50,69%,2,8%
Deone Bucannon,SS,0,0%,37,51%,8,32%
Sam Acho,LB,0,0%,36,50%,13,52%
Kevin Minter,LB,0,0%,34,47%,1,4%
Ed Stinson,DT,0,0%,18,25%,1,4%
Dan Williams,NT,0,0%,15,21%,1,4%
Kareem Martin,DE,0,0%,8,11%,0,0%
Tyrann Mathieu,FS,0,0%,5,7%,0,0%
Alameda Ta'amu,NT,0,0%,4,6%,1,4%
Kenny Demens,LB,0,0%,0,0%,18,72%
Justin Bethel,CB,0,0%,0,0%,17,68%
Lorenzo Alexander,LB,0,0%,0,0%,17,68%
Chandler Catanzaro,K,0,0%,0,0%,12,48%
Mike Leach,LS,0,0%,0,0%,9,36%
Drew Butler,P,0,0%,0,0%,9,36%
Earl Watford,G,0,0%,0,0%,8,32%
Bradley Sowell,T,0,0%,0,0%,5,20%
