0,1
Officials,Officials
Referee,John Parry
Umpire,Mark Pellis
Head Linesman,Derick Bowers
Line Judge,Julian Mapp
Back Judge,Perry Paganelli
Side Judge,Joe Larrew
Field Judge,Jon Lucivansky
