Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Mike McGlinchey,T,68,100%,0,0%,5,19%
Laken Tomlinson,G,68,100%,0,0%,5,19%
Ben Garland,C,68,100%,0,0%,5,19%
Jimmy Garoppolo,QB,68,100%,0,0%,0,0%
Joe Staley,T,67,99%,0,0%,4,15%
Michael Person,G,67,99%,0,0%,0,0%
George Kittle,TE,65,96%,0,0%,0,0%
Emmanuel Sanders,WR,58,85%,0,0%,0,0%
Deebo Samuel,WR,53,78%,0,0%,0,0%
Kyle Juszczyk,FB,49,72%,0,0%,4,15%
Tevin Coleman,RB,33,49%,0,0%,0,0%
Raheem Mostert,RB,23,34%,0,0%,10,38%
Kendrick Bourne,WR,20,29%,0,0%,9,35%
Levine Toilolo,TE,19,28%,0,0%,7,27%
Matt Breida,RB,11,16%,0,0%,16,62%
Ross Dwelley,TE,6,9%,0,0%,13,50%
Richie James,WR,3,4%,0,0%,16,62%
Daniel Brunskill,G,1,1%,0,0%,5,19%
Justin Skule,T,1,1%,0,0%,5,19%
Jimmie Ward,FS,0,0%,46,100%,8,31%
Jaquiski Tartt,SS,0,0%,46,100%,2,8%
Fred Warner,LB,0,0%,44,96%,0,0%
Richard Sherman,CB,0,0%,44,96%,0,0%
Dre Greenlaw,LB,0,0%,39,85%,1,4%
Emmanuel Moseley,CB,0,0%,35,76%,10,38%
DeForest Buckner,DT,0,0%,35,76%,7,27%
Nick Bosa,DE,0,0%,35,76%,0,0%
Arik Armstead,DE,0,0%,34,74%,7,27%
K'Waun Williams,CB,0,0%,26,57%,0,0%
Kwon Alexander,LB,0,0%,25,54%,0,0%
Sheldon Day,DT,0,0%,22,48%,3,12%
Dee Ford,LB,0,0%,22,48%,0,0%
Solomon Thomas,DE,0,0%,14,30%,2,8%
Ahkello Witherspoon,CB,0,0%,13,28%,7,27%
Anthony Zettel,DT,0,0%,11,24%,11,42%
Earl Mitchell,DT,0,0%,11,24%,0,0%
Elijah Lee,LB,0,0%,2,4%,21,81%
D.J. Reed,FS,0,0%,2,4%,14,54%
Tarvarius Moore,CB,0,0%,0,0%,21,81%
Mark Nzeocha,LB,0,0%,0,0%,20,77%
Marcell Harris,SS,0,0%,0,0%,19,73%
Mitch Wishnowsky,P,0,0%,0,0%,15,58%
Kyle Nelson,LS,0,0%,0,0%,9,35%
Robbie Gould,K,0,0%,0,0%,5,19%
