Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Dalvin Cook,MIN,8,6,8,0,,-7,-1.2,15,2.5,-0.9,0,,1,12.5,0,77.1
Adam Thielen,MIN,7,5,50,0,3,38,7.6,12,2.4,8.0,0,,0,0.0,1,51.8
Irv Smith Jr.,MIN,3,3,39,0,1,28,9.3,11,3.7,9.3,0,,0,0.0,0,118.7
Stefon Diggs,MIN,5,2,57,1,2,28,14.0,29,14.5,17.0,0,,0,0.0,0,122.5
Kyle Rudolph,MIN,3,2,4,0,,3,1.5,1,0.5,6.3,0,,0,0.0,0,70.1
Ameer Abdullah,MIN,1,1,7,0,,3,3.0,4,4.0,3.0,0,,0,0.0,0,95.8
Garrett Bradbury,MIN,1,1,2,0,,-1,-1.0,3,3.0,-1.0,0,,0,0.0,0,79.2
Tyler Conklin,MIN,1,1,5,0,,-5,-5.0,10,10.0,-5.0,0,,0,0.0,0,87.5
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Kendrick Bourne,SFO,5,3,40,1,3,37,12.3,3,1.0,10.4,0,,1,20.0,0,125.0
George Kittle,SFO,5,3,16,0,1,3,1.0,13,4.3,5.0,0,,1,20.0,0,65.4
Deebo Samuel,SFO,6,3,42,0,3,26,8.7,16,5.3,10.5,1,3.0,0,0.0,1,33.3
Emmanuel Sanders,SFO,2,2,33,0,2,29,14.5,4,2.0,14.5,0,,0,0.0,0,118.7
