Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Cowboys,-22.0,-9.49,-9.95,1.46,-15.04,-26.42,-37.03,11.02,0.0,11.7,4.05,-1.09,2.69,0.0,6.05
Chargers,22.0,26.42,37.03,-11.02,0.0,9.49,9.95,-1.46,15.04,-11.7,1.09,-4.05,0.0,-2.69,-6.05
