0,1
Officials,Officials
Referee,Jeff Triplette
Umpire,Billy Smith
Head Linesman,Jeff Bergman
Line Judge,Sarah Thomas
Back Judge,Steve Freeman
Side Judge,Dyrol Prioleau
Field Judge,Scott Edwards
