#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:40,DAL 25,10,5:53,75,Touchdown
2,1,4:33,DAL 1,3,1:32,5,Punt
3,2,14:50,DAL 31,9,4:48,69,Touchdown
4,2,6:29,DAL 33,9,4:39,67,Touchdown
5,2,0:23,DAL 25,1,0:23,-1,End of Half
6,3,15:00,DAL 25,7,3:30,75,Touchdown
7,3,7:11,DAL 36,9,5:30,64,Touchdown
8,3,0:17,DAL 36,9,5:36,27,Punt
9,4,7:48,DAL 45,12,7:48,37,End of Game
