Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Aaron Colvin,HOU,0,8,7,87.5%,106,15.1,13.3,1,158.3,10.6,85,21,0,0,0,0.0,0,5,1,16.7%
Justin Reid,HOU,0,5,5,100.0%,42,8.4,8.4,1,141.2,7.4,37,5,1,0,0,0.0,0,9,1,10.0%
Bradley Roby,HOU,0,5,4,80.0%,44,11.0,8.8,0,103.3,10.2,40,4,0,0,0,0.0,0,9,2,18.2%
Zach Cunningham,HOU,0,5,4,80.0%,67,16.8,13.4,0,118.7,4.8,7,60,2,0,0,0.0,0,6,1,14.3%
Tashaun Gipson,HOU,0,4,4,100.0%,82,20.5,20.5,0,118.7,13.8,55,27,0,0,0,0.0,0,3,0,0.0%
Johnathan Joseph,HOU,0,5,4,80.0%,24,6.0,4.8,0,86.7,4.0,15,9,0,0,0,0.0,0,8,1,11.1%
Jahleel Addae,HOU,0,4,3,75.0%,4,1.3,1.0,0,77.1,4.3,4,0,0,0,0,0.0,0,2,0,0.0%
Benardrick McKinney,HOU,0,2,1,50.0%,1,1.0,0.5,0,56.2,-2.5,-7,8,3,0,0,0.0,0,6,1,14.3%
Whitney Mercilus,HOU,1,1,0,0.0%,,,0.0,,0.0,7.0,,,2,1,0,1.0,2,5,0,0.0%
Carlos Watkins,HOU,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,1,33.3%
Angelo Blackson,HOU,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
D.J. Reader,HOU,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Jacob Martin,HOU,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Marshon Lattimore,NOR,0,8,5,62.5%,47,9.4,5.9,1,118.2,10.1,43,4,1,0,0,0.0,0,4,0,0.0%
Demario Davis,NOR,0,4,3,75.0%,12,4.0,3.0,0,77.1,0.3,-1,13,6,2,0,0.0,2,5,1,16.7%
P.J. Williams,NOR,0,4,3,75.0%,41,13.7,10.3,1,146.9,18.5,28,13,4,0,0,1.0,1,4,0,0.0%
Eli Apple,NOR,0,3,3,100.0%,82,27.3,27.3,0,118.7,22.7,68,14,1,0,1,0.0,1,3,1,25.0%
Vonn Bell,NOR,0,4,2,50.0%,30,15.0,7.5,0,75.0,13.5,18,12,2,0,1,0.0,1,7,0,0.0%
Marcus Williams,NOR,1,3,2,66.7%,29,14.5,9.7,1,97.9,7.7,12,17,0,0,0,0.0,0,2,0,0.0%
A.J. Klein,NOR,0,2,1,50.0%,17,17.0,8.5,0,79.2,1.5,4,13,7,2,0,0.0,2,4,1,20.0%
Alex Anzalone,NOR,0,1,1,100.0%,10,10.0,10.0,0,108.3,6.0,6,4,1,0,0,1.0,1,5,0,0.0%
Cameron Jordan,NOR,0,0,0,,,,,,,,,,0,1,1,1.0,3,5,1,16.7%
Trey Hendrickson,NOR,0,0,0,,,,,,,,,,0,1,0,2.0,3,3,0,0.0%
Marcus Davenport,NOR,0,0,0,,,,,,,,,,0,1,1,0.0,2,2,0,0.0%
Malcom Brown,NOR,0,0,0,,,,,,,,,,0,0,0,0.5,1,2,0,0.0%
Shy Tuttle,NOR,0,0,0,,,,,,,,,,0,0,0,0.5,1,1,0,0.0%
