0,1
Game Info,Game Info
Won Toss,Vikings
Won OT Toss,Vikings
Roof,dome
Surface,sportturf
Duration,3:15
Attendance,56607
Vegas Line,Minnesota Vikings -3.5
Over/Under,38.0 (over)
