Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Maurice Jones-Drew,JAX,0,0,,0,0,2,4,2.0,0,4
Mike Thomas,JAX,0,0,,0,0,2,16,8.0,0,9
Jalen Parmele,JAX,3,63,21.0,0,22,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Marcus Sherels,MIN,0,0,,0,0,2,22,11.0,0,15
Percy Harvin,MIN,3,88,29.3,0,30,0,0,,0,0
Matt Asiata,MIN,2,40,20.0,0,22,0,0,,0,0
