Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Riley Reiff,T,74,100%,0,0%,7,25%
Jonah Williams,T,74,100%,0,0%,7,25%
Quinton Spain,G,74,100%,0,0%,7,25%
Hakeem Adeniji,G,74,100%,0,0%,0,0%
Trey Hopkins,C,74,100%,0,0%,0,0%
Joe Burrow,QB,74,100%,0,0%,0,0%
Ja'Marr Chase,WR,68,92%,0,0%,0,0%
Tee Higgins,WR,59,80%,0,0%,0,0%
C.J. Uzomah,TE,54,73%,0,0%,9,32%
Joe Mixon,RB,53,72%,0,0%,0,0%
Tyler Boyd,WR,52,70%,0,0%,0,0%
Drew Sample,TE,37,50%,0,0%,11,39%
Stanley Morgan Jr.,WR,12,16%,0,0%,17,61%
Samaje Perine,RB,11,15%,0,0%,17,61%
Chris Evans,RB,10,14%,0,0%,10,36%
Mike Thomas,WR,8,11%,0,0%,16,57%
Isaiah Prince,T,6,8%,0,0%,7,25%
Chidobe Awuzie,CB,0,0%,47,100%,4,14%
Vonn Bell,SS,0,0%,47,100%,4,14%
Jessie Bates III,FS,0,0%,47,100%,3,11%
Eli Apple,CB,0,0%,47,100%,1,4%
Logan Wilson,LB,0,0%,45,96%,5,18%
Mike Hilton,CB,0,0%,44,94%,0,0%
Trey Hendrickson,DE,0,0%,41,87%,1,4%
Sam Hubbard,DE,0,0%,40,85%,4,14%
Larry Ogunjobi,DT,0,0%,38,81%,4,14%
Germaine Pratt,LB,0,0%,32,68%,9,32%
B.J. Hill,DT,0,0%,25,53%,4,14%
D.J. Reader,NT,0,0%,24,51%,4,14%
Ricardo Allen,SS,0,0%,14,30%,7,25%
Josh Tupou,NT,0,0%,9,19%,3,11%
Khalid Kareem,DE,0,0%,7,15%,0,0%
Cameron Sample,DE,0,0%,4,9%,0,0%
Markus Bailey,LB,0,0%,3,6%,17,61%
Wyatt Ray,DE,0,0%,2,4%,6,21%
Tre Flowers,CB,0,0%,1,2%,7,25%
Joe Bachie,LB,0,0%,0,0%,18,64%
Darius Phillips,CB,0,0%,0,0%,16,57%
Clay Johnston,LB,0,0%,0,0%,15,54%
Evan McPherson,K,0,0%,0,0%,15,54%
Michael Thomas,SS,0,0%,0,0%,13,46%
Clark Harris,LS,0,0%,0,0%,9,32%
Kevin Huber,P,0,0%,0,0%,9,32%
Trey Hill,C,0,0%,0,0%,7,25%
Jackson Carman,G,0,0%,0,0%,7,25%
Mason Schreck,TE,0,0%,0,0%,5,18%
Jalen Davis,CB,0,0%,0,0%,3,11%
