#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,CIN 25,6,3:00,14,Fumble
2,1,10:37,CIN 25,7,3:01,39,Field Goal
3,1,3:55,CIN 7,6,4:05,19,Punt
4,2,11:06,CIN 28,12,6:51,72,Touchdown
5,2,2:04,CIN 20,6,1:36,9,Punt
6,3,11:38,CIN 15,9,5:34,50,Field Goal
7,3,3:40,CIN 21,10,5:23,46,Field Goal
8,4,11:42,CIN 38,12,6:39,62,Touchdown
9,4,4:43,LVR 27,2,0:52,27,Touchdown
10,4,1:23,LVR 31,4,0:19,2,Field Goal
