Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Grant Haley,NOR,1,8,6,75.0%,95,15.8,11.9,0,74.5,11.3,71,24,6,0,1,0.0,1,6,0,0.0%
Jackrabbit Jenkins,NOR,0,11,5,45.5%,120,24.0,10.9,0,85.4,16.0,108,12,0,0,0,0.0,0,5,0,0.0%
Alex Anzalone,NOR,0,4,3,75.0%,17,5.7,4.3,0,82.3,6.5,13,4,6,0,0,0.0,0,2,0,0.0%
Malcolm Jenkins,NOR,1,3,2,66.7%,37,18.5,12.3,0,69.4,12.3,37,0,7,0,0,0.0,0,4,1,20.0%
Zack Baun,NOR,0,1,1,100.0%,-1,-1.0,-1.0,0,79.2,-1.0,-1,0,3,0,0,0.0,0,2,0,0.0%
Demario Davis,NOR,0,2,1,50.0%,3,3.0,1.5,0,56.2,-1.5,-3,6,7,0,0,0.0,0,5,0,0.0%
Marcus Davenport,NOR,0,0,0,,,,,,,,,,0,1,1,0.0,2,2,0,0.0%
Carl Granderson,NOR,0,0,0,,,,,,,,,,0,0,0,2.0,2,2,0,0.0%
Sheldon Rankins,NOR,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
David Onyemata,NOR,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Trey Hendrickson,NOR,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%
Ken Crawley,NOR,1,1,0,0.0%,,,0.0,,0.0,58.0,,,0,0,0,0.0,0,0,0,
P.J. Williams,NOR,1,1,0,0.0%,,,0.0,,0.0,30.0,,,0,0,0,0.0,0,5,1,16.7%
Marshon Lattimore,NOR,1,4,0,0.0%,,,0.0,,0.0,19.8,,,0,0,0,0.0,0,0,0,
J.T. Gray,NOR,0,1,0,0.0%,,,0.0,,39.6,10.0,,,0,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Tre Boston,CAR,0,6,5,83.3%,34,6.8,5.7,1,129.9,3.8,12,22,4,0,0,1.0,1,10,2,16.7%
Rasul Douglas,CAR,0,8,5,62.5%,41,8.2,5.1,0,75.5,8.4,20,21,0,0,0,0.0,0,4,0,0.0%
Donte Jackson,CAR,0,4,3,75.0%,62,20.7,15.5,1,156.2,16.3,54,8,0,0,0,0.0,0,5,1,16.7%
Shaq Thompson,CAR,0,4,3,75.0%,26,8.7,6.5,0,91.7,4.8,16,10,7,0,0,0.0,0,10,0,0.0%
Jeremy Chinn,CAR,0,2,2,100.0%,11,5.5,5.5,0,89.6,0.5,1,10,2,0,1,0.0,1,7,0,0.0%
Stantley Thomas-Oliver,CAR,0,2,2,100.0%,10,5.0,5.0,0,87.5,2.0,4,6,0,0,0,0.0,0,3,0,0.0%
Juston Burris,CAR,0,1,1,100.0%,8,8.0,8.0,1,139.6,8.0,8,0,0,0,0,0.0,0,1,0,0.0%
Myles Hartsfield,CAR,0,2,1,50.0%,9,9.0,4.5,0,62.5,4.0,3,6,1,0,0,0.0,0,2,0,0.0%
Efe Obada,CAR,0,0,0,,,,,,,,,,0,1,1,1.0,3,1,0,0.0%
Derrick Brown,CAR,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Zach Kerr,CAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Sam Franklin,CAR,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%
Jermaine Carter Jr.,CAR,0,0,0,,,,,,,,,,2,0,0,0.0,0,8,0,0.0%
Tahir Whitehead,CAR,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
