#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:14,KAN 20,9,4:39,80,Touchdown
2,1,4:23,KAN 31,3,0:57,3,Punt
3,1,1:28,KAN 37,8,4:34,29,Punt
4,2,6:15,KAN 34,9,4:23,61,Downs
5,2,0:10,KAN 48,1,0:10,-8,End of Half
6,3,15:00,HOU 48,8,3:50,48,Touchdown
7,3,9:44,KAN 31,10,5:53,67,Interception
8,3,3:51,KAN 33,6,3:38,19,Punt
9,4,14:54,KAN 46,8,3:59,54,Touchdown
10,4,5:20,KAN 27,7,3:02,11,Punt
11,4,0:02,,0,0:02,0,End of Game
