Player,Pos
Elijah Wilkinson,G/T
Drew Lock,QB
Phillip Lindsay,RB
Jerry Jeudy,WR
Tim Patrick,WR
Noah Fant,TE
Nick Vannett,TE
Garett Bolles,T
Graham Glasgow,G
Dalton Risner,G
Lloyd Cushenberry III,C
DeShawn Williams,DL
Dre'Mont Jones,DE
Shelby Harris,DE
Malik Reed,OLB
Bradley Chubb,OLB
Alexander Johnson,ILB
Josey Jewell,ILB
Michael Ojemudia,CB
De'Vante Bausby,CB
Kareem Jackson,S
Justin Simmons,S
