Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Tremaine Edmunds,BUF,0,7,5,71.4%,34,6.8,4.9,0,81.8,4.9,18,16,3,0,0,0.0,0,8,1,11.1%
Matt Milano,BUF,0,4,3,75.0%,10,3.3,2.5,1,116.7,2.0,5,5,2,0,1,0.0,1,6,0,0.0%
Tyler Matakevich,BUF,0,3,3,100.0%,23,7.7,7.7,0,98.6,4.0,12,11,0,0,0,0.0,0,7,0,0.0%
Tre'Davious White,BUF,0,3,2,66.7%,6,3.0,2.0,0,70.1,3.3,-3,9,2,0,1,1.0,2,3,1,25.0%
Levi Wallace,BUF,0,5,2,40.0%,25,12.5,5.0,0,56.2,8.2,25,0,0,0,0,0.0,0,2,0,0.0%
A.J. Klein,BUF,0,2,2,100.0%,14,7.0,7.0,0,95.8,2.0,4,10,1,0,0,0.0,0,4,1,20.0%
Mario Addison,BUF,0,1,1,100.0%,4,4.0,4.0,0,83.3,3.0,3,1,0,0,0,1.0,1,4,0,0.0%
Taron Johnson,BUF,0,3,1,33.3%,11,11.0,3.7,0,45.1,4.7,1,10,5,1,0,0.0,1,4,0,0.0%
Jordan Poyer,BUF,0,1,1,100.0%,5,5.0,5.0,0,87.5,3.0,3,2,2,0,0,0.0,0,8,0,0.0%
Harrison Phillips,BUF,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Darryl Johnson,BUF,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Jerry Hughes,BUF,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,1,100.0%
Ed Oliver,BUF,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Micah Hyde,BUF,0,1,0,0.0%,,,0.0,,39.6,1.0,,,0,0,0,0.0,0,0,0,
Josh Norman,BUF,0,1,0,0.0%,,,0.0,,39.6,0.0,,,0,0,0,0.0,0,0,0,
Dean Marlowe,BUF,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
De'Vante Bausby,DEN,0,14,11,78.6%,149,13.5,10.6,1,134.8,13.0,119,30,0,0,0,0.0,0,6,1,14.3%
Kareem Jackson,DEN,0,7,5,71.4%,63,12.6,9.0,1,138.7,9.4,40,23,0,0,0,0.0,0,9,2,18.2%
Will Parks,DEN,0,4,4,100.0%,54,13.5,13.5,0,118.7,7.0,28,26,3,0,0,0.0,0,3,0,0.0%
Justin Simmons,DEN,0,4,3,75.0%,30,10.0,7.5,0,95.8,9.3,25,5,1,1,0,0.0,1,6,3,33.3%
Alexander Johnson,DEN,0,2,2,100.0%,33,16.5,16.5,0,118.7,8.5,17,16,10,1,0,0.0,1,7,1,12.5%
Michael Ojemudia,DEN,0,3,2,66.7%,23,11.5,7.7,0,89.6,14.3,11,12,0,0,0,0.0,0,3,0,0.0%
Joseph Jones,DEN,0,1,1,100.0%,2,2.0,2.0,0,79.2,-4.0,-4,6,0,0,0,0.0,0,2,0,0.0%
Josey Jewell,DEN,0,2,1,50.0%,5,5.0,2.5,0,56.2,8.5,5,0,6,0,0,0.0,0,7,0,0.0%
Shelby Harris,DEN,0,1,0,0.0%,,,0.0,,39.6,6.0,,,0,1,1,0.0,2,2,0,0.0%
Jeremiah Attaochu,DEN,0,0,0,,,,,,,,,,7,0,1,1.0,2,4,0,0.0%
Dre'Mont Jones,DEN,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,1,50.0%
Malik Reed,DEN,0,0,0,,,,,,,,,,10,1,1,0.0,2,1,2,66.7%
DeShawn Williams,DEN,0,0,0,,,,,,,,,,0,0,1,0.0,1,5,0,0.0%
DeMarcus Walker,DEN,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Bradley Chubb,DEN,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
McTelvin Agim,DEN,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,1,50.0%
Derrek Tuszka,DEN,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,1,50.0%
