Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Stefon Diggs,BUF,13,11,147,0,8,127,11.5,20,1.8,13.5,0,,0,0.0,0,113.8
Cole Beasley,BUF,10,8,112,0,6,62,7.8,50,6.3,8.8,0,,0,0.0,0,113.3
Devin Singletary,BUF,3,3,16,0,0,-6,-2.0,22,7.3,-2.0,0,,0,0.0,0,88.9
Gabriel Davis,BUF,5,2,18,0,2,11,5.5,7,3.5,10.4,0,,0,0.0,0,50.4
Dawson Knox,BUF,4,2,36,1,2,26,13.0,10,5.0,14.0,0,,0,0.0,0,120.8
Jake Kumerow,BUF,1,1,22,1,1,22,22.0,0,0.0,22.0,0,,0,0.0,0,158.3
Isaiah McKenzie,BUF,1,1,8,0,,-1,-1.0,9,9.0,-1.0,0,,0,0.0,0,100.0
Lee Smith,BUF,1,0,0,0,,0,,0,,6.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Noah Fant,DEN,11,8,68,1,7,42,5.3,26,3.3,4.8,0,,0,0.0,0,118.7
Melvin Gordon,DEN,4,4,20,0,1,3,0.8,17,4.3,0.8,0,,0,0.0,0,87.5
Phillip Lindsay,DEN,3,3,7,0,0,-7,-2.3,14,4.7,-2.3,1,3.0,0,0.0,0,79.2
Tim Patrick,DEN,4,3,14,0,1,8,2.7,6,2.0,2.0,0,,0,0.0,0,79.2
KJ Hamler,DEN,4,1,4,0,,3,3.0,1,1.0,2.0,0,,1,25.0,0,39.6
Jerry Jeudy,DEN,5,1,19,0,1,19,19.0,0,0.0,12.2,0,,1,20.0,0,42.9
Nick Vannett,DEN,1,0,0,0,,0,,0,,-1.0,0,,0,0.0,0,39.6
