Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Davone Bess,MIA,0,0,,0,0,3,60,20.0,0,47
Patrick Cobbs,MIA,1,15,15.0,0,15,0,0,,0,0
Lousaka Polite,MIA,1,0,0.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Johnnie Lee Higgins,OAK,0,0,,0,0,2,19,9.5,0,15
Jacoby Ford,OAK,7,208,29.7,1,101,0,0,,0,0
Marcel Reece,OAK,1,7,7.0,0,7,0,0,,0,0
