#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:41,TAM 37,7,2:28,18,Field Goal
2,1,3:42,ARI 25,11,4:28,39,Field Goal
3,2,8:53,ARI 25,3,1:11,-11,Punt
4,2,6:10,ARI 7,3,0:57,4,Punt
5,2,4:14,ARI 4,9,3:11,96,Touchdown
6,2,0:08,ARI 7,1,0:08,-1,End of Half
7,3,15:00,ARI 18,5,1:52,59,Downs
8,3,8:37,ARI 25,2,0:27,75,Touchdown
9,3,4:58,ARI 21,5,1:40,18,Punt
10,3,1:46,TAM 20,2,0:32,9,Fumble
11,4,9:44,ARI 25,8,2:22,75,Touchdown
12,4,6:38,ARI 44,6,2:58,41,Interception
13,4,1:43,ARI 25,5,1:43,13,End of Game
