0,1
Game Info,Game Info
Won Toss,Cardinals (deferred)
Roof,outdoors
Surface,grass
Duration,3:23
Attendance,40038
Weather,"77 degrees, relative humidity 53%, wind 8 mph"
Vegas Line,Tampa Bay Buccaneers -5.5
Over/Under,51.0 (over)
