Quarter,Time,Down,ToGo,Location,WAS,NYG,Detail,EPB,EPA
1,6:24,3,2,NYG 35,3,0,"Penalty on Jake Ballard: False Start, 5 yards (no play)",0.560,-0.100
1,5:55,3,7,NYG 30,3,0,Eli Manning pass incomplete deep left intended for Victor Cruz (defended by Byron Westbrook),-0.100,-1.370
1,5:47,4,7,NYG 30,3,0,"Steve Weatherford punts 50 yards, returned by Brandon Banks for no gain. Brandon Banks fumbles, recovered by Brandon Banks at WAS-18",-1.370,-0.040
1,5:34,1,10,WAS 18,3,0,"Niles Paul right end for 7 yards (tackle by Chase Blackburn). Penalty on Kenny Phillips: Face Mask (15 Yards), 15 yards",0.040,1.600
1,5:07,1,10,WAS 40,3,0,Roy Helu left tackle for 6 yards (tackle by Jason Pierre-Paul and Rocky Bernard),1.600,1.860
1,4:31,2,4,WAS 46,3,0,Evan Royster left tackle for 4 yards (tackle by Rocky Bernard and Jason Pierre-Paul),1.860,2.260
1,3:48,1,10,,3,0,Roy Helu right guard for 6 yards (tackle by Jason Pierre-Paul),2.260,2.520
1,3:05,2,4,NYG 44,3,0,"Penalty on Tyler Polumbus: False Start, 5 yards (no play)",2.520,1.850
1,2:46,2,9,NYG 49,3,0,Rex Grossman sacked by Jason Pierre-Paul for -8 yards,1.850,0.100
1,2:09,3,17,WAS 43,3,0,Rex Grossman pass complete short left to Donte Stallworth for 16 yards (tackle by Michael Boley),0.100,0.530
1,1:30,4,1,NYG 41,3,0,Rex Grossman pass complete short left to Jabar Gaffney for 7 yards (tackle by Prince Amukamara),0.530,3.310
1,1:09,1,10,NYG 34,3,0,Roy Helu left tackle for 4 yards (tackle by Chris L. Canty),3.310,3.310
1,0:31,2,6,NYG 30,3,0,Evan Royster right end for 5 yards (tackle by Jason Pierre-Paul and Linval Joseph),3.310,3.270
Quarter,Time,Down,ToGo,Location,WAS,NYG,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,1,NYG 25,3,0,Darrel Young up the middle for 3 yards (tackle by Michael Boley and Dave Tollefson),3.270,4.110
2,14:23,1,10,NYG 22,3,0,Roy Helu right end for 2 yards (tackle by Chase Blackburn and Jason Pierre-Paul),4.110,3.830
2,13:55,2,8,NYG 20,3,0,Rex Grossman pass incomplete short middle intended for Jabar Gaffney (defended by Prince Amukamara),3.830,3.140
2,13:49,3,8,NYG 20,9,0,"Rex Grossman pass complete deep left to Santana Moss for 20 yards, touchdown",3.140,7.000
2,,,,NYG 2,10,0,Graham Gano kicks extra point good,0.000,0.000
2,,,,WAS 35,10,0,"Graham Gano kicks off 68 yards, returned by Da'Rel Scott for 27 yards (tackle by Lorenzo Alexander)",0.000,0.540
2,13:37,1,10,NYG 24,10,0,Eli Manning pass complete short left to Henry Hynoski for 11 yards (tackle by O.J. Atogwe),0.540,1.270
2,12:53,1,10,NYG 35,10,0,Eli Manning pass incomplete deep right intended for DJ Ware is intercepted by O.J. Atogwe at WAS-33 and returned for 26 yards (tackle by Ahmad Bradshaw),1.270,-2.850
,,,,,,,"NYG challenged the pass completion ruling, and the play was upheld.",,
2,12:38,1,10,NYG 41,10,0,Roy Helu right guard for 8 yards (tackle by Mathias Kiwanuka and Chris L. Canty),2.850,3.390
2,11:51,2,2,NYG 33,10,0,Darrel Young left guard for 3 yards (tackle by Michael Boley and Justin Tuck),3.390,3.580
2,11:16,1,10,NYG 30,10,0,Evan Royster right end for 7 yards (tackle by Antrel Rolle),3.580,3.980
2,10:41,2,3,NYG 23,10,0,Roy Helu right end for 2 yards (tackle by Justin Tuck),3.980,3.530
2,9:57,3,1,NYG 21,10,0,Roy Helu left tackle for 3 yards (tackle by Chase Blackburn),3.530,4.370
2,9:21,1,10,NYG 18,10,0,Roy Helu right end for -4 yards (tackle by Mathias Kiwanuka and Kenny Phillips),4.370,3.290
2,8:42,2,14,NYG 22,10,0,Rex Grossman pass incomplete deep right intended for Roy Helu,3.290,2.610
2,8:33,3,14,NYG 22,10,0,Rex Grossman pass complete short right to Jabar Gaffney for 16 yards (tackle by Prince Amukamara),2.610,5.830
2,8:05,1,6,NYG 6,16,0,"Darrel Young up the middle for 6 yards, touchdown",5.830,7.000
2,,,,NYG 2,17,0,Graham Gano kicks extra point good,0.000,0.000
2,,,,WAS 35,17,0,"Graham Gano kicks off 72 yards, touchback",0.000,0.280
2,7:56,1,10,NYG 20,17,0,Brandon Jacobs up the middle for 5 yards (tackle by Stephen Bowen),0.280,0.410
2,7:26,2,5,NYG 25,17,0,"Penalty on Henry Hynoski: False Start, 5 yards (no play)",0.410,-0.270
2,7:02,2,10,NYG 20,17,0,Eli Manning pass complete short middle to Victor Cruz for 12 yards (tackle by DeAngelo Hall and Reed Doughty),-0.270,1.070
2,6:23,1,10,NYG 32,17,0,"DJ Ware right guard for 5 yards (tackle by London Fletcher). Penalty on Mario Manningham: Illegal Formation, 5 yards (no play)",1.070,0.740
2,6:02,1,15,NYG 27,17,0,Eli Manning pass complete short left to Ahmad Bradshaw for -2 yards (tackle by London Fletcher),0.740,-0.420
2,5:20,2,17,NYG 25,17,0,Eli Manning pass incomplete short middle intended for Victor Cruz,-0.420,-1.090
2,5:12,3,17,NYG 25,17,0,Eli Manning pass complete short right to Mario Manningham for 10 yards (tackle by Byron Westbrook),-1.090,-1.040
2,4:39,4,7,NYG 35,17,0,Steve Weatherford punts 40 yards,-1.040,-0.610
2,4:22,1,10,WAS 25,17,0,Roy Helu left tackle for no gain (tackle by Jason Pierre-Paul and Aaron Ross),0.610,0.060
2,3:40,2,10,WAS 25,17,0,Roy Helu left end for -1 yards (tackle by Jason Pierre-Paul and Michael Boley),0.060,-0.760
2,2:59,3,11,WAS 24,17,0,"Rex Grossman pass complete deep right to Santana Moss for 20 yards (tackle by Antrel Rolle). Penalty on Jason Pierre-Paul: Roughing the Passer, 15 yards",-0.760,2.850
2,2:34,1,10,NYG 41,17,0,Roy Helu up the middle for no gain (tackle by Jason Pierre-Paul and Mathias Kiwanuka),2.850,2.310
2,2:00,2,10,NYG 41,17,0,Rex Grossman pass incomplete short left intended for Jabar Gaffney,2.310,1.620
2,1:56,3,10,NYG 41,17,0,Rex Grossman pass complete short middle to Logan Paulsen for 9 yards (tackle by Antrel Rolle),1.620,1.310
2,1:07,,,,17,0,Timeout #1 by Washington Redskins,0.000,1.310
2,1:07,4,1,NYG 32,17,0,Rex Grossman pass incomplete deep right intended for Donte Stallworth. Penalty on Will Montgomery: Offensive Holding (Declined),1.310,-1.070
2,1:00,1,10,NYG 32,17,0,Eli Manning pass complete short left to Jake Ballard for 15 yards (tackle by Josh Wilson and O.J. Atogwe),1.070,2.060
2,0:51,,,,17,0,Timeout #2 by New York Giants,0.000,2.060
2,0:51,1,10,NYG 47,17,0,Eli Manning pass complete short middle to Mario Manningham for 13 yards (tackle by DeAngelo Hall),2.060,2.920
2,0:33,1,10,WAS 40,17,0,Eli Manning pass incomplete deep left intended for Hakeem Nicks,2.920,2.370
2,0:24,2,10,WAS 40,17,0,Eli Manning pass complete deep right to Ahmad Bradshaw for 18 yards (tackle by DeAngelo Hall),2.370,4.110
2,0:12,1,10,WAS 22,17,0,Eli Manning pass incomplete deep right intended for Mario Manningham,4.110,3.560
2,0:07,2,10,WAS 22,17,3,Lawrence Tynes 40 yard field goal good,3.560,3.000
2,,,,NYG 35,17,3,"Lawrence Tynes kicks off 36 yards, returned by Logan Paulsen for 7 yards (tackle by Devin Thomas)",0.000,1.270
Quarter,Time,Down,ToGo,Location,WAS,NYG,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,WAS 35,17,3,"Graham Gano kicks off 69 yards, returned by Jerrel Jernigan for 29 yards (tackle by Byron Westbrook)",0.000,0.610
3,14:53,1,10,NYG 25,17,3,Ahmad Bradshaw up the middle for 3 yards (tackle by Adam Carriker and London Fletcher),0.610,0.470
3,14:18,2,7,NYG 28,17,3,Eli Manning pass incomplete deep right intended for Hakeem Nicks is intercepted by DeAngelo Hall at WAS-40 and returned for 26 yards (tackle by Ahmad Bradshaw),0.470,-3.310
3,13:58,1,10,NYG 34,17,3,Roy Helu right end for 5 yards (tackle by Justin Tuck),3.310,3.450
3,13:23,2,5,NYG 29,17,3,Roy Helu left guard for 4 yards (tackle by Michael Boley),3.450,3.270
3,12:41,3,1,NYG 25,17,3,Roy Helu left tackle for no gain (tackle by Linval Joseph and Jason Pierre-Paul),3.270,1.950
3,11:57,4,1,NYG 25,20,3,Graham Gano 43 yard field goal good,1.950,3.000
3,,,,WAS 35,20,3,"Graham Gano kicks off 65 yards, touchback",0.000,0.280
3,11:49,1,10,NYG 20,20,3,Eli Manning pass complete short right to Henry Hynoski for 2 yards (tackle by London Fletcher and Perry Riley),0.280,0.000
3,11:15,2,8,NYG 22,20,3,Brandon Jacobs right tackle for 11 yards (tackle by London Fletcher and Dejon Gomes),0.000,1.140
3,10:42,1,10,NYG 33,20,3,Brandon Jacobs right tackle for 1 yard (tackle by Adam Carriker),1.140,0.730
3,10:07,2,9,NYG 34,20,3,Brandon Jacobs left tackle for 5 yards (tackle by Reed Doughty),0.730,0.700
3,9:23,3,4,NYG 39,20,3,Eli Manning pass complete short middle to Hakeem Nicks for 14 yards (tackle by London Fletcher and Perry Riley),0.700,2.460
3,8:44,1,10,WAS 47,20,3,Eli Manning pass complete short right to Hakeem Nicks for 12 yards (tackle by Reed Doughty and Ryan Kerrigan),2.460,3.250
3,8:05,1,10,WAS 35,20,3,"Brandon Jacobs left tackle for 4 yards (tackle by London Fletcher and Dejon Gomes). Brandon Jacobs fumbles (forced by London Fletcher), recovered by Victor Cruz at WAS-30",3.250,3.380
3,7:37,2,5,WAS 30,20,3,Eli Manning pass complete short left to Hakeem Nicks for 8 yards (tackle by Kevin Barnes),3.380,4.110
3,7:17,1,10,WAS 22,20,3,Ahmad Bradshaw right guard for no gain (tackle by London Fletcher and Stephen Bowen),4.110,3.560
3,6:43,2,10,WAS 22,20,3,Ahmad Bradshaw left guard for 4 yards (tackle by Perry Riley and Brian Orakpo),3.560,3.400
3,6:07,3,6,WAS 18,20,3,Eli Manning sacked by Stephen Bowen for -8 yards,3.400,1.740
3,5:38,4,14,WAS 26,20,3,Lawrence Tynes 44 yard field goal no good,1.740,-1.200
3,5:28,1,10,WAS 34,20,3,Rex Grossman pass complete short middle to Roy Helu for 9 yards (tackle by Jason Pierre-Paul and Justin Tuck),1.200,1.870
3,4:53,2,1,WAS 43,20,3,Darrel Young right tackle for 2 yards (tackle by Michael Boley and Rocky Bernard),1.870,1.930
3,4:16,1,10,WAS 45,20,3,Roy Helu up the middle for 4 yards (tackle by Rocky Bernard),1.930,1.920
3,3:29,2,6,WAS 49,20,3,Rex Grossman pass complete short right to Jabar Gaffney for 17 yards (tackle by Antrel Rolle),1.920,3.310
3,2:53,1,10,NYG 34,20,3,Evan Royster left end for 3 yards (tackle by Mathias Kiwanuka and Rocky Bernard),3.310,3.180
3,2:13,2,7,NYG 31,20,3,Rex Grossman pass complete deep right to Jabar Gaffney for 17 yards (tackle by Aaron Ross),3.180,4.650
3,1:33,1,10,NYG 14,20,3,Evan Royster right end for no gain (tackle by Jason Pierre-Paul and Justin Tuck),4.650,4.000
3,0:47,,,,20,3,Timeout #1 by Washington Redskins,0.000,4.000
3,0:47,2,10,NYG 14,20,3,Roy Helu up the middle for no gain (tackle by Kenny Phillips and Jason Pierre-Paul),4.000,3.110
3,0:08,3,10,NYG 14,20,3,Rex Grossman pass complete short middle to Roy Helu for 7 yards (tackle by Jacquian Williams),3.110,2.990
Quarter,Time,Down,ToGo,Location,WAS,NYG,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,3,NYG 7,23,3,Graham Gano 25 yard field goal good,2.990,3.000
4,,,,WAS 35,23,3,"Graham Gano kicks off 68 yards, returned by Jerrel Jernigan for 26 yards (tackle by Byron Westbrook)",0.000,0.480
4,14:51,1,10,NYG 23,23,3,Eli Manning pass complete short left to Victor Cruz for 4 yards (tackle by Kevin Barnes),0.480,0.470
4,14:22,2,6,NYG 27,23,3,Eli Manning pass complete short left to Ramses Barden for 6 yards (tackle by Ryan Kerrigan),0.470,1.140
4,13:53,1,10,NYG 33,23,3,Eli Manning pass complete deep right to Mario Manningham for 34 yards (tackle by DeAngelo Hall),1.140,3.380
4,13:26,1,10,WAS 33,23,3,Eli Manning pass complete deep right to Hakeem Nicks for 20 yards (tackle by Reed Doughty),3.380,4.710
4,12:56,1,10,WAS 13,23,3,Eli Manning pass incomplete deep left intended for Mario Manningham is intercepted by Josh Wilson,4.710,-0.280
4,12:46,1,10,WAS 20,23,3,Roy Helu left end for 5 yards (tackle by Jason Pierre-Paul),0.280,0.410
4,12:18,2,5,WAS 25,23,3,Roy Helu left end for 1 yard (tackle by Aaron Ross and Jason Pierre-Paul),0.410,-0.160
4,11:34,3,4,WAS 26,23,3,Rex Grossman pass incomplete short middle intended for Santana Moss,-0.160,-1.630
4,11:29,4,4,WAS 26,23,3,Saverio Rocca punts 49 yards,-1.630,-0.610
4,11:15,1,10,NYG 25,23,3,Eli Manning pass complete short middle to Victor Cruz for 15 yards (tackle by Reed Doughty),0.610,1.600
4,10:53,1,10,NYG 40,23,3,Eli Manning pass complete short left to Bear Pascoe for 14 yards (tackle by Josh Wilson and Perry Riley),1.600,2.520
4,10:27,1,10,WAS 46,23,3,Eli Manning pass incomplete deep left intended for Hakeem Nicks (defended by Byron Westbrook),2.520,1.980
4,10:22,2,10,WAS 46,23,3,Eli Manning pass incomplete short right intended for Victor Cruz (defended by Brian Orakpo),1.980,1.290
4,10:17,3,10,WAS 46,23,3,"Eli Manning pass incomplete deep right intended for Hakeem Nicks (defended by Reed Doughty). Penalty on Reed Doughty: Defensive Pass Interference, 43 yards (no play)",1.290,6.510
4,10:09,1,3,WAS 3,23,3,Brandon Jacobs right end for -1 yards (tackle by Perry Riley and London Fletcher),6.510,5.340
4,9:36,2,4,WAS 4,23,3,Eli Manning pass incomplete short right intended for Hakeem Nicks (defended by DeAngelo Hall),5.340,4.490
4,9:29,3,4,WAS 4,23,3,Eli Manning pass complete short left to DJ Ware for 2 yards (tackle by Josh Wilson),4.490,3.250
,,,,,,,"Replay Assistant challenged the runner broke the plane ruling, and the original play was overturned.",,
4,9:11,4,2,WAS 2,23,3,"Eli Manning pass complete short right to Hakeem Nicks for 2 yards. Penalty on David Diehl: Offensive Holding, 10 yards (no play)",3.250,2.630
4,9:01,4,12,WAS 12,23,3,Eli Manning sacked by Ryan Kerrigan for -13 yards,2.630,-0.610
4,8:53,1,10,WAS 25,23,3,Roy Helu up the middle for 1 yard (tackle by Chase Blackburn and Rocky Bernard),0.610,0.200
4,8:17,2,9,WAS 26,23,3,Roy Helu right end for 3 yards (tackle by Michael Boley),0.200,-0.100
4,7:31,3,6,WAS 29,23,3,Rex Grossman pass complete short middle to Jabar Gaffney for 13 yards (tackle by Deon Grant),-0.100,1.730
4,6:48,1,10,WAS 42,23,3,Evan Royster left guard for 3 yards (tackle by Jason Pierre-Paul),1.730,1.590
4,6:06,2,7,WAS 45,23,3,Evan Royster right tackle for 5 yards (tackle by Chase Blackburn and Mathias Kiwanuka),1.590,1.550
4,5:22,3,2,,23,3,Evan Royster left end for 2 yards (tackle by Michael Boley),1.550,2.390
4,4:40,1,10,NYG 48,23,3,Evan Royster up the middle for 4 yards (tackle by Kenny Phillips),2.390,2.390
4,4:27,,,,23,3,Timeout #1 by New York Giants,0.000,2.390
4,4:27,2,6,NYG 44,23,3,Evan Royster right guard for 3 yards (tackle by Deon Grant),2.390,2.080
4,4:20,,,,23,3,Timeout #2 by New York Giants,0.000,2.080
4,4:20,3,3,NYG 41,23,3,Rex Grossman pass incomplete deep middle intended for Anthony Armstrong (defended by Corey Webster),2.080,0.530
4,4:12,4,3,NYG 41,23,3,Saverio Rocca punts 17 yards,0.530,-0.540
4,4:03,1,10,NYG 24,23,3,Eli Manning pass complete short right to Victor Cruz for 8 yards (tackle by Kevin Barnes),0.540,1.080
4,3:45,2,2,NYG 32,23,3,Eli Manning pass complete short middle to Victor Cruz for 5 yards (tackle by O.J. Atogwe),1.080,1.400
4,3:26,1,10,NYG 37,23,3,Eli Manning sacked by Brian Orakpo for -3 yards,1.400,0.450
4,3:07,2,13,NYG 34,23,3,Eli Manning pass complete short middle to Bear Pascoe for 12 yards (tackle by London Fletcher and Perry Riley),0.450,1.360
4,2:46,3,1,NYG 46,23,3,Ahmad Bradshaw right tackle for 8 yards (tackle by London Fletcher and Perry Riley),1.360,2.520
4,2:24,1,10,WAS 46,23,3,Eli Manning pass incomplete deep middle intended for Hakeem Nicks,2.520,1.980
4,2:17,2,10,WAS 46,23,3,Ahmad Bradshaw right guard for 15 yards (tackle by DeAngelo Hall and O.J. Atogwe),1.980,3.510
4,2:00,1,10,WAS 31,23,3,Eli Manning pass complete short right to Hakeem Nicks for 19 yards (tackle by O.J. Atogwe and DeAngelo Hall),3.510,4.780
4,1:36,1,10,WAS 12,23,3,Eli Manning pass complete short right to Ahmad Bradshaw for 5 yards (tackle by O.J. Atogwe),4.780,5.020
4,1:10,2,5,WAS 7,23,3,Ahmad Bradshaw left guard for 6 yards (tackle by London Fletcher),5.020,6.970
,,,,,,,"Replay Assistant challenged the runner broke the plane ruling, and the original play was overturned.",,
4,0:54,1,1,WAS 1,23,3,Eli Manning pass incomplete short right intended for Bear Pascoe,6.970,5.910
4,0:47,2,1,WAS 1,23,3,Ahmad Bradshaw right tackle for -2 yards (tackle by Lorenzo Alexander and Stephen Bowen),5.910,4.720
4,0:37,,,,23,3,Timeout #3 by New York Giants,0.000,4.720
4,0:37,3,3,WAS 3,23,9,"Ahmad Bradshaw left guard for 3 yards, touchdown",4.720,7.000
4,,,,WAS 2,23,10,Lawrence Tynes kicks extra point good,0.000,0.000
4,,,,NYG 35,23,10,"Steve Weatherford kicks onside 13 yards, recovered by Jabar Gaffney. Penalty on Deon Grant: Offside on Free Kick, 5 yards",0.000,2.720
4,0:31,1,10,NYG 43,23,10,Rex Grossman kneels for -1 yards,2.720,2.040
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
