Player,Pos
Matt Leinart,QB
Edgerrin James,RB
Anquan Boldin,WR
Bryant Johnson,WR
Larry Fitzgerald,WR
Adam Bergen,TE
Leonard Davis,LT
Reggie Wells,LG
Alex Stepanovich,C
Milford Brown,RG
Oliver Ross,RT
Chike Okeafor,LDE
Darnell Dockett,UT
Kendrick Clancy,NT
Bertrand Berry,RDE
Calvin Pace,SLB
Gerald Hayes,MLB
Orlando Huff,WLB
Antrel Rolle,LCB
Eric Green,RCB
Adrian Wilson,SS
Robert Griffith,FS
