Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
1,7:20,4,13,GNB 17,0,0,"Jeremy Kapinos punts 46 yards, returned by Jaymar Johnson for 2 yards (tackle by Brandon Chillar)",-2.320,-1.530
1,7:11,1,10,MIN 39,0,0,"Brett Favre for no gain. Brett Favre fumbles, recovered by Johnny Jolly at MIN-21 (tackle by Steve Hutchinson)",1.530,-4.170
1,7:03,1,10,MIN 21,0,0,Ryan Grant left end for 7 yards (tackle by Madieu Williams),4.170,4.740
1,6:24,2,3,MIN 14,0,0,Ryan Grant left end for -2 yards (tackle by Jared Allen),4.740,3.630
1,5:42,3,5,MIN 16,0,0,Aaron Rodgers sacked by Ray Edwards for -3 yards,3.630,2.180
1,5:09,4,8,MIN 19,0,3,Mason Crosby 37 yard field goal good,2.180,3.000
1,,,,GNB 30,0,3,"Mason Crosby kicks off 61 yards, returned by Percy Harvin for 77 yards (tackle by John Kuhn)",0.000,4.650
1,4:54,1,10,GNB 14,0,3,Adrian Peterson left guard for 4 yards (tackle by Ryan Pickett and Nick Barnett),4.650,4.710
1,4:16,2,6,GNB 10,0,3,Adrian Peterson middle for 1 yard (tackle by Ryan Pickett),4.710,4.050
1,3:40,3,5,GNB 9,0,3,"Brett Favre pass complete short right to Chester Taylor for -5 yards (tackle by Nick Barnett). Penalty on Johnny Jolly: Personal Foul, 7 yards",4.050,5.600
1,3:29,1,7,GNB 7,0,3,Adrian Peterson left end for -2 yards (tackle by Al Harris),5.600,4.380
1,2:43,2,9,GNB 9,0,3,Adrian Peterson left guard for 7 yards (tackle by Nick Barnett),4.380,4.950
1,2:02,3,2,GNB 2,0,3,Adrian Peterson left guard for 1 yard (tackle by Brandon Chillar and Cullen Jenkins),4.950,3.550
1,1:21,4,1,GNB 1,6,3,"Adrian Peterson right guard for 1 yard, touchdown",3.550,7.000
1,,,,GNB 2,7,3,Ryan Longwell kicks extra point good,0.000,0.000
1,,,,MIN 30,7,3,"Ryan Longwell kicks off 70 yards, returned by Ahman Green for 32 yards (tackle by Kenny Onatolu). Penalty on Brady Poppinga: Offensive Holding, 10 yards",0.000,-0.220
1,1:11,1,10,GNB 15,7,3,Ryan Grant left end for 5 yards (tackle by Kevin Williams),-0.220,0.080
1,0:34,2,5,GNB 20,7,3,Aaron Rodgers pass complete short right to Quinn Johnson for 4 yards (tackle by Benny Sapp),0.080,-0.270
Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,1,GNB 24,7,3,Aaron Rodgers sacked by Ray Edwards for -5 yards,-0.270,-2.140
2,14:33,4,6,GNB 19,7,3,Jeremy Kapinos punts 52 yards (tackle by Derrick Martin),-2.140,-2.190
2,14:19,1,10,MIN 49,7,3,Adrian Peterson left guard for 1 yard (tackle by Brandon Chillar),2.190,1.780
2,13:50,2,9,,7,3,Brett Favre pass complete short right to Sidney Rice for 6 yards (tackle by Nick Barnett),1.780,1.880
2,13:08,3,3,GNB 44,7,3,Brett Favre pass complete short left to Percy Harvin for 9 yards (tackle by Charles Woodson),1.880,3.250
2,12:25,1,10,GNB 35,7,3,Brett Favre pass complete short right to Bernard Berrian for 12 yards (tackle by Tramon Williams),3.250,4.040
2,11:57,1,10,GNB 23,7,3,Adrian Peterson right end for 4 yards (tackle by Aaron Kampman and Charles Woodson),4.040,4.050
2,11:16,2,6,GNB 19,7,3,Brett Favre pass complete short right to Sidney Rice for 7 yards (tackle by Tramon Williams),4.050,4.780
2,10:48,1,10,GNB 12,13,3,"Brett Favre pass complete short middle to Visanthe Shiancoe for 12 yards, touchdown",4.780,7.000
2,,,,GNB 2,14,3,Ryan Longwell kicks extra point good,0.000,0.000
2,,,,MIN 30,14,3,"Ryan Longwell kicks off 60 yards, returned by Ahman Green for 13 yards (tackle by Erin Henderson)",0.000,0.480
2,10:38,1,10,GNB 23,14,3,Aaron Rodgers sacked by Jared Allen for -8 yards,0.480,-1.280
2,9:59,2,18,GNB 15,14,3,Ahman Green left tackle for no gain (tackle by E.J. Henderson),-1.280,-2.150
2,9:23,3,18,GNB 15,14,3,Aaron Rodgers pass incomplete short right intended for James Jones (defended by Chad Greenway),-2.150,-2.440
2,9:19,4,18,GNB 15,14,3,"Jeremy Kapinos punts 37 yards, returned by Jaymar Johnson for 3 yards (tackle by Brad Jones)",-2.440,-2.320
2,9:09,1,10,GNB 49,14,3,Adrian Peterson left end for 33 yards (tackle by Al Harris),2.320,4.510
2,8:20,1,10,GNB 16,14,3,Adrian Peterson right guard for 2 yards (tackle by Cullen Jenkins and Ryan Pickett),4.510,4.210
2,7:43,2,8,GNB 14,14,3,Percy Harvin right end for 2 yards (tackle by Clay Matthews and Nick Barnett),4.210,3.730
2,7:02,3,6,GNB 12,14,3,Brett Favre pass incomplete short middle intended for Bernard Berrian,3.730,2.660
2,7:02,4,6,GNB 12,14,3,"Penalty on Mike Montgomery: Neutral Zone Infraction, 5 yards (no play)",2.660,3.010
2,6:58,,,,14,3,Timeout #1 by Minnesota Vikings,0.000,3.010
2,6:58,4,1,GNB 7,14,3,Adrian Peterson right guard for -1 yards (tackle by A.J. Hawk and Ryan Pickett),3.010,0.380
2,6:53,1,10,GNB 8,14,3,"Ryan Grant right end for 2 yards (tackle by Benny Sapp). Penalty on Allen Barbre: Offensive Holding, 4 yards (no play)",-0.380,-0.530
2,6:32,1,14,GNB 4,14,3,John Kuhn middle for 4 yards (tackle by Jared Allen),-0.530,-0.780
2,5:56,2,10,GNB 8,14,3,Aaron Rodgers left tackle for 7 yards (tackle by Kevin Williams),-0.780,-0.600
2,5:11,3,3,GNB 15,14,3,"Aaron Rodgers pass complete short middle to Greg Jennings for 16 yards (tackle by Tyrell Johnson). Penalty on Cedric Griffin: Defensive Holding (Offsetting), Penalty on T.J. Lang: Offensive Holding (Offsetting) (no play)",-0.600,-0.600
2,4:39,3,3,GNB 15,14,3,Aaron Rodgers pass complete short middle to Donald Driver for 6 yards (tackle by Jimmy Kennedy and Asher Allen),-0.600,0.340
2,3:58,1,10,GNB 21,14,3,Ryan Grant left end for 2 yards (tackle by Pat Williams),0.340,0.070
2,3:16,2,8,GNB 23,14,3,Aaron Rodgers sacked by Pat Williams for -4 yards,0.070,-1.220
2,2:36,3,12,GNB 19,14,3,Aaron Rodgers pass incomplete short left intended for James Jones,-1.220,-2.140
2,2:31,4,12,GNB 19,14,3,"Jeremy Kapinos punts 50 yards, returned by Jaymar Johnson for 9 yards (tackle by Derrick Martin)",-2.140,-1.600
2,2:20,1,10,MIN 40,14,3,Brett Favre pass complete short middle to Sidney Rice for 13 yards (tackle by Tramon Williams),1.600,2.460
2,2:00,1,10,GNB 47,14,3,Adrian Peterson right guard for 5 yards (tackle by Nick Barnett),2.460,2.590
2,1:24,2,5,GNB 42,14,3,Brett Favre pass complete short right to Percy Harvin for 6 yards (tackle by Tramon Williams and Desmond Bishop),2.590,3.180
2,0:54,1,10,GNB 36,14,3,Brett Favre pass complete short right to Sidney Rice for 14 yards (tackle by Tramon Williams),3.180,4.110
2,0:48,,,,14,3,Timeout #2 by Minnesota Vikings,0.000,4.110
2,0:48,1,10,GNB 22,14,3,Brett Favre pass incomplete short right intended for Percy Harvin,4.110,3.560
2,0:44,2,10,GNB 22,14,3,Chester Taylor left end for -1 yards (tackle by Nick Barnett),3.560,2.740
2,0:18,3,11,GNB 23,14,3,Brett Favre pass incomplete short middle intended for Chester Taylor,2.740,1.930
2,0:13,4,11,GNB 23,17,3,Ryan Longwell 41 yard field goal good,1.930,3.000
2,,,,MIN 30,17,3,"Ryan Longwell kicks off 52 yards, returned by Ahman Green for 16 yards (tackle by Erin Henderson)",0.000,1.200
2,0:02,1,10,GNB 34,17,3,Ryan Grant right end for 1 yard (tackle by Chad Greenway),1.200,0.790
Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,GNB 30,17,3,"Mason Crosby kicks off 57 yards, returned by Percy Harvin for 24 yards (tackle by Tramon Williams)",0.000,1.400
3,14:52,1,10,MIN 37,17,3,Adrian Peterson right end for 3 yards (tackle by Aaron Kampman),1.400,1.260
3,14:19,2,7,MIN 40,17,3,"Adrian Peterson right end for 2 yards (tackle by Aaron Kampman and Nick Barnett). Penalty on Steve Hutchinson: Offensive Holding, 10 yards (no play)",1.260,-0.090
3,13:57,2,17,MIN 30,17,3,Brett Favre pass incomplete deep right intended for Sidney Rice (defended by Tramon Williams),-0.090,-0.760
3,13:52,3,17,MIN 30,17,3,Brett Favre pass complete deep middle to Bernard Berrian for 19 yards (tackle by Atari Bigby),-0.760,2.190
3,13:20,1,10,MIN 49,23,3,"Brett Favre pass complete deep middle to Percy Harvin for 51 yards, touchdown",2.190,7.000
3,,,,GNB 2,24,3,Ryan Longwell kicks extra point good,0.000,0.000
3,,,,MIN 30,24,3,"Ryan Longwell kicks off 68 yards, returned by Ahman Green for 28 yards (tackle by Heath Farwell)",0.000,0.940
3,13:03,1,10,GNB 30,24,3,Aaron Rodgers pass complete deep right to Greg Jennings for 30 yards (tackle by Madieu Williams),0.940,2.920
3,12:36,1,10,MIN 40,24,3,Ryan Grant left tackle for 3 yards (tackle by Kevin Williams and Pat Williams),2.920,2.780
3,12:02,2,7,MIN 37,24,3,Ryan Grant left tackle for 2 yards (tackle by Ray Edwards),2.780,2.340
3,11:21,3,5,MIN 35,24,3,Aaron Rodgers for 7 yards (tackle by Chad Greenway),2.340,3.710
3,10:51,1,10,MIN 28,24,3,"Aaron Rodgers pass incomplete short right intended for Donald Driver. Penalty on Asher Allen: Defensive Pass Interfere, 4 yards (no play)",3.710,3.970
3,10:47,1,10,MIN 24,24,3,Aaron Rodgers pass complete short right to John Kuhn for 8 yards (tackle by Chad Greenway),3.970,4.650
3,10:26,,,,24,3,Timeout #1 by Green Bay Packers,0.000,4.650
3,10:26,2,2,MIN 16,24,3,Aaron Rodgers pass complete short middle to Donald Lee for 9 yards (tackle by Asher Allen),4.650,5.600
3,9:48,1,7,MIN 7,24,3,Aaron Rodgers right end for 3 yards (tackle by Pat Williams),5.600,5.340
3,9:10,2,4,MIN 4,24,3,Aaron Rodgers pass incomplete short middle intended for Donald Driver (defended by Kevin Williams),5.340,4.490
3,9:05,3,4,MIN 4,24,3,Aaron Rodgers sacked by Jared Allen for -4 yards,4.490,2.950
3,8:31,4,8,MIN 8,24,6,Mason Crosby 26 yard field goal good,2.950,3.000
3,,,,GNB 30,24,6,"Mason Crosby kicks off 36 yards, returned by Brian Robison for 8 yards (tackle by Desmond Bishop). Brian Robison fumbles (forced by Desmond Bishop), recovered by Nick Collins at MIN-41 (tackle by Jamarca Sanford)",0.000,-2.850
3,8:23,1,10,MIN 41,24,6,Aaron Rodgers pass complete short right to Ryan Grant for 13 yards (tackle by Chad Greenway),2.850,3.710
3,7:58,1,10,MIN 28,24,6,Aaron Rodgers pass complete short left to Donald Driver for 10 yards (tackle by Cedric Griffin and Chad Greenway),3.710,4.370
3,7:23,1,10,MIN 18,24,6,Ryan Grant left end for 2 yards (tackle by E.J. Henderson and Cedric Griffin),4.370,4.090
3,6:41,2,8,MIN 16,24,6,Aaron Rodgers pass incomplete short right intended for Donald Lee,4.090,3.300
3,6:36,3,8,MIN 16,24,12,"Aaron Rodgers pass complete deep left to Spencer Havner for 16 yards, touchdown",3.300,7.000
3,,,,MIN 2,24,13,Mason Crosby kicks extra point good,0.000,0.000
3,,,,GNB 30,24,13,"Mason Crosby kicks off 49 yards, returned by Percy Harvin for 12 yards (tackle by Brady Poppinga)",0.000,1.140
3,6:25,1,10,MIN 33,24,13,Brett Favre pass incomplete short middle intended for Adrian Peterson,1.140,0.590
3,6:19,2,10,MIN 33,24,13,Brett Favre pass incomplete short middle intended for Visanthe Shiancoe (defended by Nick Barnett),0.590,-0.100
3,6:12,3,10,MIN 33,24,13,Brett Favre pass incomplete short right intended for Visanthe Shiancoe,-0.100,-1.180
3,6:09,4,10,MIN 33,24,13,"Chris Kluwe punts 59 yards, returned by Tramon Williams for 8 yards (tackle by Jamarca Sanford)",-1.180,0.140
3,5:57,1,10,GNB 16,24,13,Aaron Rodgers pass complete short left to Ahman Green for 12 yards (tackle by Cedric Griffin),-0.140,0.810
3,5:21,1,10,GNB 28,24,13,Aaron Rodgers pass complete deep middle to James Jones for 42 yards (tackle by Madieu Williams),0.810,3.580
3,4:55,1,10,MIN 30,24,13,Aaron Rodgers pass complete short right to Donald Lee for 5 yards (tackle by Chad Greenway),3.580,3.710
3,4:18,2,5,MIN 25,24,13,Aaron Rodgers pass complete short right to Greg Jennings for 14 yards (tackle by Tyrell Johnson and Madieu Williams),3.710,4.840
3,3:38,1,10,MIN 11,24,13,Aaron Rodgers pass complete short right to Greg Jennings for 5 yards (tackle by Benny Sapp),4.840,5.080
3,2:56,2,5,MIN 6,24,13,Ahman Green right guard for 1 yard (tackle by Pat Williams),5.080,4.440
3,2:03,3,4,MIN 5,24,19,"Aaron Rodgers pass complete short right to Spencer Havner for 5 yards, touchdown",4.440,7.000
3,,,,MIN 2,24,20,Mason Crosby kicks extra point good,0.000,0.000
3,,,,GNB 30,24,20,"Mason Crosby kicks off 56 yards, returned by Percy Harvin for 48 yards (tackle by Tramon Williams)",0.000,3.050
3,1:48,1,10,GNB 38,24,20,Adrian Peterson left tackle for 3 yards (tackle by Desmond Bishop and Clay Matthews),3.050,2.910
3,1:10,2,7,GNB 35,24,20,Brett Favre pass incomplete deep left intended for Bernard Berrian,2.910,2.210
3,1:05,3,7,GNB 35,24,20,Brett Favre pass complete short left to Percy Harvin for 15 yards (tackle by Charles Woodson),2.210,4.240
3,0:25,1,10,GNB 20,24,20,"Adrian Peterson middle for 2 yards (tackle by B.J. Raji). Penalty on B.J. Raji: Face Mask (15 Yards), 9 yards",4.240,5.140
Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,9,GNB 9,24,20,Adrian Peterson right end for -1 yards (tackle by Ryan Pickett),5.140,4.190
4,14:16,2,10,GNB 10,24,20,Chester Taylor left end for 8 yards (tackle by Nick Collins),4.190,4.950
4,13:39,,,,24,20,Timeout #2 by Green Bay Packers,0.000,4.950
4,13:39,3,2,GNB 2,30,20,"Brett Favre pass complete short right to Jeff Dugan for 2 yards, touchdown",4.950,7.000
4,,,,GNB 2,31,20,Ryan Longwell kicks extra point good,0.000,0.000
4,,,,MIN 30,31,20,"Ryan Longwell kicks off 62 yards, returned by Ahman Green for 18 yards (tackle by Jamarca Sanford)",0.000,0.670
4,13:30,1,10,GNB 26,31,20,Ryan Grant left end for 8 yards (tackle by Chad Greenway and Cedric Griffin),0.670,1.210
4,12:54,2,2,GNB 34,31,20,Aaron Rodgers pass complete short middle to Greg Jennings for 10 yards (tackle by Chad Greenway),1.210,1.860
4,12:17,1,10,GNB 44,31,20,Aaron Rodgers pass complete short left to Donald Driver for 6 yards (tackle by Tyrell Johnson),1.860,2.130
4,11:37,2,4,,31,20,Aaron Rodgers for 35 yards (tackle by Karl Paymah),2.130,4.580
4,11:01,1,10,MIN 15,31,20,Aaron Rodgers pass incomplete short middle intended for Donald Lee (defended by Kevin Williams),4.580,3.950
4,10:58,2,10,MIN 15,31,20,Aaron Rodgers pass complete short right to Greg Jennings for 5 yards (tackle by Madieu Williams),3.950,4.000
4,10:31,3,5,MIN 10,31,26,"Aaron Rodgers pass complete short right to Greg Jennings for 10 yards, touchdown. Penalty on E.J. Henderson: Defensive Holding (Declined), Penalty on Karl Paymah: Defensive Pass Interfere (Declined)",4.000,7.000
4,,,,,31,26,"Two Point Attempt: Aaron Rodgers pass incomplete intended for Ryan Grant, conversion fails",1.000,-1.000
4,,,,GNB 30,31,26,"Mason Crosby kicks off 58 yards, returned by Percy Harvin for 14 yards (tackle by Brandon Jackson)",0.000,0.670
4,10:23,1,10,MIN 26,31,26,Adrian Peterson left end for 7 yards (tackle by Atari Bigby),0.670,1.070
4,9:57,2,3,MIN 33,31,26,Adrian Peterson right tackle for 21 yards (tackle by Johnny Jolly),1.070,2.520
4,9:15,1,10,GNB 46,31,26,Chester Taylor middle for 4 yards (tackle by Aaron Kampman and A.J. Hawk),2.520,2.520
4,8:31,2,6,GNB 42,31,26,Brett Favre pass incomplete deep left intended for Jim Kleinsasser (defended by Clay Matthews),2.520,1.820
4,8:26,3,6,GNB 42,31,26,Brett Favre pass incomplete short middle intended for Percy Harvin,1.820,0.460
4,8:22,4,6,GNB 42,31,26,Chris Kluwe punts 23 yards,0.460,-0.150
4,8:13,1,10,GNB 19,31,26,Aaron Rodgers pass complete short middle to John Kuhn for 14 yards (tackle by Cedric Griffin),0.150,1.140
4,7:33,1,10,GNB 33,31,26,"Aaron Rodgers pass complete deep left to Donald Driver for 17 yards (tackle by Asher Allen). Aaron Rodgers fumbles, recovered by Aaron Rodgers at GNB-GB. Penalty on Ray Edwards: Roughing the Passer, 15 yards",1.140,3.250
4,7:05,1,10,MIN 35,31,26,Aaron Rodgers pass complete short right to Greg Jennings for 7 yards (tackle by Tyrell Johnson),3.250,3.650
4,6:26,2,3,MIN 28,31,26,Aaron Rodgers sacked by Jared Allen for -5 yards,3.650,2.280
4,5:49,3,8,MIN 33,31,26,Aaron Rodgers pass incomplete deep left intended for Donald Driver (defended by Benny Sapp),2.280,1.150
4,5:43,4,8,MIN 33,31,26,Mason Crosby 51 yard field goal no good,1.150,-1.660
4,5:38,1,10,MIN 41,31,26,Brett Favre pass complete short left to Adrian Peterson for 44 yards (tackle by Desmond Bishop and Atari Bigby),1.660,4.580
4,4:49,1,10,GNB 15,31,26,Adrian Peterson left end for no gain (tackle by Nick Barnett),4.580,3.950
4,4:06,2,10,GNB 15,31,26,Chester Taylor right guard for -1 yards (tackle by Clay Matthews),3.950,3.040
4,3:54,,,,31,26,Timeout #3 by Green Bay Packers,0.000,3.040
4,3:54,3,11,GNB 16,37,26,"Brett Favre pass complete short left to Bernard Berrian for 16 yards, touchdown",3.040,7.000
4,,,,GNB 2,38,26,Ryan Longwell kicks extra point good,0.000,0.000
4,,,,MIN 30,38,26,"Ryan Longwell kicks off 62 yards, returned by Ahman Green for 18 yards (tackle by Kenny Onatolu)",0.000,0.670
4,3:44,1,10,GNB 26,38,26,Aaron Rodgers pass incomplete deep right intended for Donald Driver,0.670,0.130
4,3:39,2,10,GNB 26,38,26,Aaron Rodgers pass complete short right to Donald Driver for 4 yards (tackle by Tyrell Johnson),0.130,-0.030
4,3:16,3,6,GNB 30,38,26,Aaron Rodgers pass complete short right to Donald Lee for 7 yards (tackle by Karl Paymah),-0.030,1.400
4,3:10,1,10,GNB 37,38,26,Aaron Rodgers pass incomplete deep right intended for Greg Jennings,1.400,0.860
4,3:06,2,10,GNB 37,38,26,Aaron Rodgers pass incomplete deep right intended for Greg Jennings,0.860,0.170
4,2:59,3,10,GNB 37,38,26,"Aaron Rodgers pass complete short middle to James Jones for 15 yards (tackle by Cedric Griffin). Penalty on Allen Barbre: Offensive Holding, 10 yards (no play)",0.170,-1.150
4,2:51,3,20,GNB 27,38,26,Aaron Rodgers pass incomplete short middle intended for James Jones,-1.150,-1.570
4,2:46,4,20,GNB 27,38,26,Aaron Rodgers pass incomplete deep right intended for Donald Lee,-1.570,-3.780
4,2:38,1,10,GNB 27,38,26,Adrian Peterson middle for 2 yards (tackle by Clay Matthews and Johnny Jolly),3.780,3.500
4,2:00,2,8,GNB 25,38,26,Adrian Peterson right tackle for 1 yard (tackle by Ryan Pickett),3.500,2.940
4,1:17,3,7,GNB 24,38,26,Adrian Peterson left tackle for no gain (tackle by B.J. Raji),2.940,1.870
4,0:33,4,7,GNB 24,38,26,Chester Taylor left end for 2 yards (tackle by Atari Bigby and A.J. Hawk),1.870,-0.480
4,0:27,1,10,GNB 23,38,26,"Matt Flynn pass complete short right to Donald Lee for 3 yards, lateral to Donald Driver for no gain (tackle by Brian Robison). Donald Driver fumbles (forced by Brian Robison), recovered by Josh Sitton at GNB-26",0.480,0.340
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
