Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jonathan Taylor,IND,3,3,19,1,1,1,0.3,18,6.0,0.3,0,,0,0.0,0,132.6
Jack Doyle,IND,5,3,30,0,2,23,7.7,7,2.3,9.2,0,,1,20.0,0,77.1
Michael Pittman Jr.,IND,5,2,23,0,1,13,6.5,10,5.0,7.6,0,,1,20.0,0,54.6
T.Y. Hilton,IND,2,2,26,0,1,11,5.5,15,7.5,5.5,0,,0,0.0,0,118.7
Kylen Granson,IND,2,1,8,0,1,0,0.0,8,8.0,0.5,0,,0,0.0,0,60.4
Dezmon Patmon,IND,1,0,0,0,,0,,0,,6.0,0,,0,0.0,0,39.6
Zach Pascal,IND,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6
Mo Alie-Cox,IND,1,0,0,0,,0,,0,,17.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Dawson Knox,BUF,10,6,80,0,4,40,6.7,40,6.7,6.8,0,,2,20.0,0,85.4
Stefon Diggs,BUF,6,4,23,2,3,22,5.5,1,0.3,8.7,0,,0,0.0,0,113.2
Cole Beasley,BUF,5,4,23,0,2,17,4.3,6,1.5,5.0,0,,0,0.0,0,85.8
Emmanuel Sanders,BUF,5,3,26,0,,18,6.0,8,2.7,11.0,0,,0,0.0,1,34.2
Devin Singletary,BUF,4,3,26,0,1,2,0.7,24,8.0,1.3,0,,1,25.0,0,91.7
Gabriel Davis,BUF,4,2,27,0,2,27,13.5,0,0.0,16.5,0,,1,25.0,1,32.3
Reggie Gilliam,BUF,1,1,7,0,,0,0.0,7,7.0,0.0,0,,0,0.0,0,95.8
Matt Breida,BUF,2,1,16,0,1,-3,-3.0,19,19.0,-3.0,0,,0,0.0,0,77.1
Zack Moss,BUF,1,0,0,0,,0,,0,,3.0,0,,1,100.0,0,39.6
Tommy Sweeney,BUF,1,0,0,0,,0,,0,,12.0,0,,0,0.0,1,0.0
