#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,7:28,ATL 49,15,8:14,51,Touchdown
2,2,12:07,ATL 40,14,7:16,51,Field Goal
3,2,4:21,ATL 33,3,0:21,0,Interception
4,2,2:05,ATL 20,13,1:46,80,Touchdown
5,3,15:00,ATL 20,5,4:27,20,Punt
6,3,8:25,SEA 37,8,4:05,30,Field Goal
7,3,3:12,SEA 21,4,2:20,21,Touchdown
8,4,14:50,ATL 19,3,1:41,5,Punt
9,4,8:29,ATL 20,3,2:04,9,Punt
10,4,4:54,ATL 47,4,1:15,16,Punt
11,4,1:56,SEA 26,3,1:56,-3,End of Game
