#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:40,BUF 24,3,1:38,6,Punt
2,1,3:47,BUF 25,3,1:36,5,Punt
3,1,0:06,BUF 25,15,7:41,75,Touchdown
4,2,1:49,BUF 20,7,1:09,39,Punt
5,3,15:00,BUF 28,14,7:18,65,Field Goal
6,3,1:17,BUF 12,3,1:15,8,Punt
7,4,11:22,BUF 25,10,3:59,59,Downs
8,4,2:32,BUF 10,8,1:30,53,Interception
