Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Ja'Marr Chase,CIN,8,5,61,1,3,19,3.8,42,8.4,9.3,3,1.7,0,0.0,0,125.5
Samaje Perine,CIN,5,5,31,0,2,-2,-0.4,33,6.6,-0.4,0,,0,0.0,0,92.5
Hayden Hurst,CIN,6,5,59,1,4,39,7.8,20,4.0,7.2,0,,0,0.0,0,147.2
Tee Higgins,CIN,4,3,28,0,2,20,6.7,8,2.7,5.5,0,,0,0.0,0,93.7
Joe Mixon,CIN,3,2,18,0,1,-6,-3.0,24,12.0,-2.0,1,2.0,0,0.0,0,82.6
Trenton Irwin,CIN,2,1,13,0,1,12,12.0,1,1.0,7.5,0,,1,50.0,0,70.8
Mitchell Wilcox,CIN,2,1,9,0,,1,1.0,8,8.0,5.5,0,,0,0.0,0,62.5
Tyler Boyd,CIN,2,1,23,0,1,21,21.0,2,2.0,22.5,0,,0,0.0,0,91.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Dawson Knox,BUF,7,5,65,0,4,54,10.8,11,2.2,9.3,0,,0,0.0,0,100.3
Devin Singletary,BUF,8,5,37,0,1,-8,-1.6,45,9.0,-1.1,1,5.0,1,12.5,0,73.4
Stefon Diggs,BUF,10,4,35,0,2,33,8.3,2,0.5,13.6,0,,0,0.0,0,50.0
Cole Beasley,BUF,4,3,33,0,3,17,5.7,16,5.3,13.0,0,,0,0.0,1,59.4
Isaiah McKenzie,BUF,2,2,10,0,,-6,-3.0,16,8.0,-3.0,0,,0,0.0,0,87.5
Gabriel Davis,BUF,4,2,34,0,2,34,17.0,0,0.0,21.5,0,,0,0.0,0,79.2
Khalil Shakir,BUF,2,2,40,0,2,31,15.5,9,4.5,15.5,0,,0,0.0,0,118.7
Nyheim Hines,BUF,1,1,4,0,,4,4.0,0,0.0,4.0,0,,0,0.0,0,83.3
Quintin Morris,BUF,2,1,6,0,,3,3.0,3,3.0,-1.5,0,,0,0.0,0,56.2
