#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,CAR 20,3,2:00,3,Blocked Punt
2,1,13:00,CAR 35,6,4:22,-3,Punt
3,1,3:36,CAR 44,3,1:36,0,Punt
4,2,9:09,CAR 19,5,3:21,20,Punt
5,2,4:31,CHI 47,3,2:29,-7,Punt
6,2,1:27,CHI 23,4,1:15,4,Field Goal
7,3,12:10,CAR 12,2,0:46,33,Interception
8,3,9:23,CAR 20,7,4:00,52,Field Goal
9,3,5:05,CHI 26,5,2:47,26,Touchdown
10,3,0:34,CAR 36,3,1:19,-4,Punt
11,4,10:52,CAR 35,5,2:33,-2,Punt
12,4,6:46,CAR 45,5,2:54,55,Touchdown
13,4,2:55,CAR 20,3,0:31,7,Punt
14,4,1:52,,3,1:52,-3,End of Game
