Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Vince Williams,PIT,0,5,5,100.0%,25,5.0,5.0,0,87.5,2.8,14,11,6,1,0,0.0,1,8,0,0.0%
Steven Nelson,PIT,0,7,5,71.4%,72,14.4,10.3,0,104.5,8.6,50,22,0,0,0,0.0,0,2,1,33.3%
Joe Haden,PIT,0,9,3,33.3%,28,9.3,3.1,0,42.8,10.4,25,3,0,0,0,0.0,0,5,1,16.7%
Cameron Sutton,PIT,0,5,3,60.0%,66,22.0,13.2,0,104.2,12.8,52,14,0,0,0,0.0,0,4,0,0.0%
Robert Spillane,PIT,0,4,2,50.0%,15,7.5,3.8,0,59.4,9.0,15,0,7,1,0,0.0,1,6,1,14.3%
T.J. Watt,PIT,0,1,1,100.0%,20,20.0,20.0,1,158.3,20.0,20,0,1,4,2,0.5,7,1,0,0.0%
Bud Dupree,PIT,0,1,1,100.0%,8,8.0,8.0,0,100.0,6.0,6,2,6,3,1,0.0,4,1,0,0.0%
Terrell Edmunds,PIT,0,3,1,33.3%,9,9.0,3.0,0,42.4,16.3,9,0,2,0,0,0.0,0,5,0,0.0%
Cameron Heyward,PIT,0,0,0,,,,,,,,,,0,0,2,0.5,3,4,0,0.0%
Alex Highsmith,PIT,0,1,0,0.0%,,,0.0,,39.6,5.0,,,1,1,0,1.0,2,3,0,0.0%
Henry Mondeaux,PIT,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,1,50.0%
Minkah Fitzpatrick,PIT,1,1,0,0.0%,,,0.0,,0.0,0.0,,,0,0,0,0.0,0,6,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Anthony Brown,DAL,0,12,6,50.0%,58,9.7,4.8,1,91.7,10.8,32,26,0,0,0,0.0,0,5,0,0.0%
Trevon Diggs,DAL,0,7,5,71.4%,48,9.6,6.9,0,90.2,11.4,23,25,0,0,0,0.0,0,7,0,0.0%
Jourdan Lewis,DAL,0,8,5,62.5%,42,8.4,5.3,0,76.0,5.3,2,40,2,0,0,0.0,0,2,1,33.3%
Xavier Woods,DAL,0,3,3,100.0%,41,13.7,13.7,1,158.3,10.7,32,9,1,0,0,0.0,0,6,0,0.0%
Jaylon Smith,DAL,0,4,2,50.0%,16,8.0,4.0,0,60.4,3.0,4,12,4,0,0,0.0,0,7,0,0.0%
Sean Lee,DAL,0,2,2,100.0%,12,6.0,6.0,0,91.7,4.0,8,4,0,0,0,0.0,0,1,0,0.0%
Darian Thompson,DAL,0,2,2,100.0%,27,13.5,13.5,0,118.7,5.5,11,16,2,0,0,0.0,0,2,0,0.0%
Leighton Vander Esch,DAL,0,2,2,100.0%,4,2.0,2.0,0,79.2,-1.0,-2,6,0,0,0,0.0,0,6,0,0.0%
Steven Parker,DAL,0,2,1,50.0%,9,9.0,4.5,0,62.5,1.0,1,8,0,0,0,0.0,0,1,0,0.0%
Donovan Wilson,DAL,0,1,1,100.0%,2,2.0,2.0,0,79.2,2.0,2,0,0,0,0,0.0,0,3,0,0.0%
Neville Gallimore,DAL,0,0,0,,,,,,,,,,0,1,1,0.0,2,3,0,0.0%
DeMarcus Lawrence,DAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%
Randy Gregory,DAL,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%
