Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeAndre Washington,OAK,9,8,55,0,2,13,1.6,42,5.3,1.4,0,,0,0.0,0,92.1
Darren Waller,OAK,10,6,107,0,3,16,2.7,91,15.2,6.7,0,,1,10.0,0,96.7
Hunter Renfrow,OAK,9,6,102,1,3,81,13.5,21,3.5,13.1,2,3.0,1,11.1,0,141.9
Marcell Ateman,OAK,7,3,46,0,2,31,10.3,15,5.0,8.4,0,,1,14.3,0,65.2
Jalen Richard,OAK,2,2,39,0,1,3,1.5,36,18.0,1.5,0,,0,0.0,0,118.7
Zay Jones,OAK,2,2,21,0,1,21,10.5,0,0.0,10.5,0,,0,0.0,0,110.4
Derek Carrier,OAK,1,1,4,0,,4,4.0,0,0.0,4.0,0,,0,0.0,0,83.3
Rico Gafford,OAK,1,1,17,0,1,15,15.0,2,2.0,15.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DaeSean Hamilton,DEN,6,5,65,0,5,48,9.6,17,3.4,11.3,0,,0,0.0,0,111.8
Courtland Sutton,DEN,8,4,52,0,3,35,8.8,17,4.3,12.5,1,4.0,1,12.5,0,70.8
Devontae Booker,DEN,2,2,17,0,,5,2.5,12,6.0,2.5,0,,0,0.0,0,102.1
Andrew Beck,DEN,2,2,8,1,1,4,2.0,4,2.0,2.0,0,,0,0.0,0,122.9
Troy Fumagalli,DEN,2,1,9,0,,2,2.0,7,7.0,5.5,0,,0,0.0,0,62.5
Tim Patrick,DEN,2,1,14,0,1,15,15.0,-1,-1.0,9.5,0,,0,0.0,0,72.9
Royce Freeman,DEN,1,1,8,0,,4,4.0,4,4.0,4.0,0,,0,0.0,0,100.0
Noah Fant,DEN,2,1,4,0,,-5,-5.0,9,9.0,-7.5,1,1.0,0,0.0,0,56.2
Phillip Lindsay,DEN,1,0,0,0,,0,,0,,-3.0,0,,0,0.0,0,39.6
