#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,GNB 24,3,1:09,4,Punt
2,1,5:56,GNB 25,9,5:08,53,Missed FG
3,2,14:54,KAN 37,6,4:13,18,Blocked FG
4,2,8:19,GNB 2,6,3:48,43,Punt
5,2,1:51,GNB 22,5,1:24,40,Downs
7,3,13:30,GNB 12,3,1:19,2,Punt
8,3,11:24,GNB 15,6,4:40,16,Punt
9,3,0:49,GNB 8,14,6:54,68,Interception
10,4,7:51,GNB 47,10,2:57,53,Touchdown
