Player,Pos
Patrick Mahomes,QB
Darrel Williams,RB
Tyreek Hill,WR
Mecole Hardman,WR
Josh Gordon,WR
Travis Kelce,TE
Lucas Niang,T
Orlando Brown Jr.,T
Trey Smith,G
Joe Thuney,G
Creed Humphrey,C
Michael Danna,DE
Frank Clark,DE
Chris Jones,DT
Jarran Reed,DT
Willie Gay Jr.,LB
Anthony Hitchens,LB
Nick Bolton,LB
L'Jarius Sneed,CB
Charvarius Ward,CB
Tyrann Mathieu,S
Juan Thornhill,S
