0,1
Game Info,Game Info
Won Toss,Chiefs (deferred)
Roof,outdoors
Surface,grass
Duration,3:06
Attendance,73476
Weather,"51 degrees, relative humidity 74%, wind 12 mph"
Vegas Line,Kansas City Chiefs -7.5
Over/Under,48.0 (under)
