Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Michael Pittman Jr.,IND,12,8,84,0,4,64,8.0,20,2.5,8.7,0,,0,0.0,1,52.1
Isaiah McKenzie,IND,4,4,31,0,1,19,4.8,12,3.0,4.8,0,,0,0.0,0,99.0
Josh Downs,IND,3,2,40,0,2,29,14.5,11,5.5,19.3,0,,0,0.0,0,109.7
Kylen Granson,IND,2,1,5,0,,4,4.0,1,1.0,-0.5,0,,0,0.0,0,56.2
Will Mallory,IND,2,1,7,0,,-1,-1.0,8,8.0,4.5,0,,0,0.0,0,58.3
Alec Pierce,IND,1,1,21,0,1,21,21.0,0,0.0,21.0,0,,0,0.0,0,118.7
Jonathan Taylor,IND,1,1,6,0,0,1,1.0,5,5.0,1.0,1,1.0,0,0.0,0,91.7
Mo Alie-Cox,IND,1,0,0,0,,0,,0,,14.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Demario Douglas,NWE,9,6,84,0,2,18,3.0,66,11.0,6.8,0,,0,0.0,1,56.9
Hunter Henry,NWE,5,3,21,0,2,20,6.7,1,0.3,6.6,0,,0,0.0,0,69.6
Rhamondre Stevenson,NWE,5,3,14,0,0,-10,-3.3,24,8.0,-2.0,0,,1,20.0,0,64.6
Ezekiel Elliott,NWE,2,2,34,0,2,-7,-3.5,41,20.5,-3.5,1,2.0,0,0.0,0,118.7
Mike Gesicki,NWE,3,2,22,0,1,18,9.0,4,2.0,10.7,0,,0,0.0,1,48.6
Kayshon Boutte,NWE,1,1,11,0,1,9,9.0,2,2.0,9.0,0,,0,0.0,0,112.5
JuJu Smith-Schuster,NWE,1,1,9,0,1,9,9.0,0,0.0,9.0,0,,0,0.0,0,104.2
