Player,Pos
Gardner Minshew II,QB
Jonathan Taylor,RB
Michael Pittman Jr.,WR
Alec Pierce,WR
Mo Alie-Cox,TE
Kylen Granson,TE
Will Fries,OL
Braden Smith,T
Bernhard Raimann,T
Quenton Nelson,G
Ryan Kelly,C
Samson Ebukam,DE
Kwity Paye,DE
DeForest Buckner,DT
Taven Bryan,DT
Zaire Franklin,LB
Shaquille Leonard,LB
Darrell Baker,CB
Kenny Moore,CB
Jaylon Jones,CB
Julian Blackmon,S
Rodney Thomas II,S
