Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Miles Austin,DAL,3,112,37.3,0,0,0,0,,0,0
Nate Jones,DAL,2,32,16.0,0,0,0,0,,0,0
Tony Curtis,DAL,1,11,11.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Troy Walters,DET,0,0,,0,0,1,2,2.0,0,0
Aveion Cason,DET,3,81,27.0,0,0,0,0,,0,0
Brandon Middleton,DET,1,13,13.0,0,0,0,0,,0,0
Blaine Saipaia,DET,1,11,11.0,0,0,0,0,,0,0
