Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Josh Myers,C,64,100%,0,0%,5,23%
Zach Tom,T,64,100%,0,0%,5,23%
Jordan Love,QB,64,100%,0,0%,0,0%
Elgton Jenkins,G,64,100%,0,0%,0,0%
Tucker Kraft,TE,61,95%,0,0%,12,55%
Jon Runyan Jr.,G,57,89%,0,0%,5,23%
Rasheed Walker,T,56,88%,0,0%,5,23%
Romeo Doubs,WR,52,81%,0,0%,0,0%
Christian Watson,WR,47,73%,0,0%,0,0%
AJ Dillon,RB,40,63%,0,0%,0,0%
Jayden Reed,WR,30,47%,0,0%,0,0%
Dontayvion Wicks,WR,25,39%,0,0%,0,0%
Patrick Taylor,RB,20,31%,0,0%,7,32%
Ben Sims,TE,20,31%,0,0%,5,23%
Malik Heath,WR,11,17%,0,0%,11,50%
Henry Pearson,TE,9,14%,0,0%,12,55%
Yosh Nijman,T,8,13%,0,0%,5,23%
Sean Rhyan,G,7,11%,0,0%,0,0%
James Robinson,RB,4,6%,0,0%,0,0%
Royce Newman,G,1,2%,0,0%,5,23%
Jonathan Owens,SS,0,0%,67,100%,11,50%
Carrington Valentine,CB,0,0%,67,100%,3,14%
Quay Walker,LB,0,0%,67,100%,3,14%
Corey Ballentine,CB,0,0%,67,100%,0,0%
Darnell Savage Jr.,SS,0,0%,61,91%,0,0%
Keisean Nixon,CB,0,0%,56,84%,9,41%
De'Vondre Campbell,LB,0,0%,55,82%,3,14%
Kenny Clark,DE,0,0%,54,81%,0,0%
Preston Smith,LB,0,0%,42,63%,0,0%
Rashan Gary,LB,0,0%,40,60%,0,0%
Tedarrell Slaton,NT,0,0%,36,54%,8,36%
Devonte Wyatt,DE,0,0%,31,46%,3,14%
Kingsley Enagbare,LB,0,0%,27,40%,6,27%
Lukas Van Ness,LB,0,0%,25,37%,4,18%
Karl Brooks,NT,0,0%,24,36%,4,18%
Rudy Ford,FS,0,0%,7,10%,9,41%
Anthony Johnson,FS,0,0%,6,9%,6,27%
Colby Wooden,DE,0,0%,5,7%,3,14%
Robert Rochell,CB,0,0%,0,0%,14,64%
Eric Wilson,LB,0,0%,0,0%,14,64%
Kristian Welch,LB,0,0%,0,0%,14,64%
Isaiah McDuffie,LB,0,0%,0,0%,14,64%
Zayne Anderson,FS,0,0%,0,0%,12,55%
Anders Carlson,K,0,0%,0,0%,11,50%
Daniel Whelan,P,0,0%,0,0%,7,32%
Matthew Orzech,LS,0,0%,0,0%,7,32%
