Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Creed Humphrey,C,67,100%,0,0%,3,14%
Jawaan Taylor,T,67,100%,0,0%,3,14%
Trey Smith,G,67,100%,0,0%,3,14%
Joe Thuney,G,67,100%,0,0%,2,9%
Patrick Mahomes,QB,67,100%,0,0%,0,0%
Travis Kelce,TE,59,88%,0,0%,0,0%
Isiah Pacheco,RB,47,70%,0,0%,0,0%
Wanya Morris,T,46,69%,0,0%,3,14%
Rashee Rice,WR,46,69%,0,0%,0,0%
Skyy Moore,WR,44,66%,0,0%,0,0%
Justin Watson,WR,40,60%,0,0%,11,50%
Marquez Valdes-Scantling,WR,33,49%,0,0%,0,0%
Noah Gray,TE,24,36%,0,0%,11,50%
Donovan Smith,T,21,31%,0,0%,1,5%
Clyde Edwards-Helaire,RB,17,25%,0,0%,0,0%
Kadarius Toney,WR,12,18%,0,0%,0,0%
Blake Bell,TE,9,13%,0,0%,10,45%
Richie James,WR,4,6%,0,0%,8,36%
L'Jarius Sneed,CB,0,0%,64,100%,0,0%
Trent McDuffie,CB,0,0%,63,98%,1,5%
Justin Reid,SS,0,0%,62,97%,5,23%
Jack Cochrane,LB,0,0%,57,89%,15,68%
Willie Gay Jr.,LB,0,0%,57,89%,0,0%
Chris Jones,DT,0,0%,53,83%,0,0%
Mike Edwards,FS,0,0%,52,81%,7,32%
George Karlaftis III,DE,0,0%,48,75%,6,27%
Charles Omenihu,DE,0,0%,44,69%,0,0%
Michael Danna,DE,0,0%,38,59%,6,27%
Derrick Nnadi,DT,0,0%,34,53%,6,27%
Leo Chenal,LB,0,0%,25,39%,14,64%
Bryan Cook,FS,0,0%,22,34%,3,14%
Joshua Williams,CB,0,0%,17,27%,19,86%
Jaylen Watson,CB,0,0%,16,25%,6,27%
Tershawn Wharton,DT,0,0%,16,25%,6,27%
Matt Dickerson,DT,0,0%,15,23%,1,5%
Chamarri Conner,FS,0,0%,12,19%,18,82%
Drue Tranquill,LB,0,0%,7,11%,0,0%
Felix Anudike-Uzomah,DE,0,0%,2,3%,5,23%
Darius Harris,LB,0,0%,0,0%,18,82%
Ekow Boye-Doe,CB,0,0%,0,0%,16,73%
Cam Jones,LB,0,0%,0,0%,13,59%
Harrison Butker,K,0,0%,0,0%,8,36%
Tommy Townsend,P,0,0%,0,0%,4,18%
James Winchester,LS,0,0%,0,0%,4,18%
Lucas Niang,T,0,0%,0,0%,3,14%
Nick Allegretti,G,0,0%,0,0%,3,14%
