Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Justin Reid,KAN,0,9,6,66.7%,66,11.0,7.3,1,125.2,5.7,54,12,3,0,0,0.0,0,10,0,0.0%
Trent McDuffie,KAN,0,4,3,75.0%,14,4.7,3.5,1,118.7,7.0,12,2,1,0,0,0.0,0,5,0,0.0%
Mike Edwards,KAN,0,3,3,100.0%,52,17.3,17.3,0,118.7,9.3,28,24,1,0,0,0.0,0,6,0,0.0%
Jack Cochrane,KAN,0,3,2,66.7%,7,3.5,2.3,0,70.1,-1.3,-4,11,4,0,0,0.0,0,7,0,0.0%
Chamarri Conner,KAN,0,2,2,100.0%,36,18.0,18.0,0,118.7,8.0,16,20,0,0,0,0.0,0,3,0,0.0%
Leo Chenal,KAN,0,4,2,50.0%,23,11.5,5.8,0,67.7,8.0,2,21,1,0,0,0.0,0,2,1,33.3%
Joshua Williams,KAN,0,2,2,100.0%,21,10.5,10.5,1,150.0,10.5,21,0,0,0,0,0.0,0,0,0,
L'Jarius Sneed,KAN,0,4,2,50.0%,5,2.5,1.3,0,56.2,9.0,2,3,0,0,0,0.0,0,3,1,25.0%
Willie Gay Jr.,KAN,0,1,1,100.0%,9,9.0,9.0,0,104.2,-1.0,-1,10,8,2,0,0.0,2,5,0,0.0%
Bryan Cook,KAN,0,1,1,100.0%,19,19.0,19.0,0,118.7,19.0,19,0,0,0,0,0.0,0,7,0,0.0%
Jaylen Watson,KAN,0,2,1,50.0%,15,15.0,7.5,0,75.0,20.5,6,9,1,0,0,0.0,0,1,1,50.0%
Chris Jones,KAN,0,0,0,,,,,,,,,,0,1,2,0.0,3,0,0,
George Karlaftis III,KAN,0,0,0,,,,,,,,,,0,2,0,0.0,2,2,0,0.0%
Charles Omenihu,KAN,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Michael Danna,KAN,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Keisean Nixon,GNB,1,8,6,75.0%,48,8.0,6.0,0,50.0,3.5,1,47,0,0,0,0.0,0,5,0,0.0%
Corey Ballentine,GNB,0,9,6,66.7%,38,6.3,4.2,1,112.3,6.6,20,18,0,0,0,0.0,0,10,0,0.0%
Quay Walker,GNB,0,2,2,100.0%,28,14.0,14.0,0,118.7,5.0,10,18,0,0,0,0.0,0,13,0,0.0%
Jonathan Owens,GNB,0,3,2,66.7%,15,7.5,5.0,0,78.5,-2.7,-5,20,0,0,0,0.0,0,5,0,0.0%
Darnell Savage Jr.,GNB,0,4,2,50.0%,30,15.0,7.5,0,75.0,14.8,15,15,0,0,0,0.0,0,4,0,0.0%
Carrington Valentine,GNB,0,2,1,50.0%,8,8.0,4.0,0,60.4,21.5,-2,10,0,0,0,0.0,0,2,0,0.0%
Anthony Johnson,GNB,0,1,1,100.0%,27,27.0,27.0,0,118.7,23.0,23,4,0,0,0,0.0,0,1,0,0.0%
Rudy Ford,GNB,0,2,1,50.0%,16,16.0,8.0,0,77.1,24.5,16,0,0,0,0,0.0,0,1,0,0.0%
Kenny Clark,GNB,0,0,0,,,,,,,,,,0,0,1,0.5,2,5,0,0.0%
Lukas Van Ness,GNB,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,0,0.0%
Devonte Wyatt,GNB,0,0,0,,,,,,,,,,0,0,0,0.5,1,1,0,0.0%
Preston Smith,GNB,0,0,0,,,,,,,,,,0,0,0,0.5,1,2,0,0.0%
Rashan Gary,GNB,0,0,0,,,,,,,,,,1,0,0,0.5,1,4,0,0.0%
Kingsley Enagbare,GNB,0,0,0,,,,,,,,,,1,0,0,0.0,0,3,0,0.0%
De'Vondre Campbell,GNB,0,0,0,,,,,,,,,,2,0,0,0.0,0,4,0,0.0%
