Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Taylor Moton,T,64,100%,0,0%,4,14%
Matt Paradis,C,64,100%,0,0%,0,0%
Cameron Erving,T,64,100%,0,0%,0,0%
Sam Darnold,QB,64,100%,0,0%,0,0%
Pat Elflein,G,61,95%,0,0%,4,14%
Dennis Daley,G,60,94%,0,0%,4,14%
Christian McCaffrey,RB,57,89%,0,0%,1,4%
D.J. Moore,WR,52,81%,0,0%,2,7%
Robbie Chosen,WR,52,81%,0,0%,1,4%
Ian Thomas,TE,35,55%,0,0%,4,14%
Terrace Marshall Jr.,WR,34,53%,0,0%,0,0%
Dan Arnold,TE,33,52%,0,0%,1,4%
Brandon Zylstra,WR,12,19%,0,0%,24,85%
Giovanni Ricci,RB,12,19%,0,0%,23,82%
Tommy Tremble,TE,12,19%,0,0%,9,32%
Colin Thompson,TE,12,19%,0,0%,6,21%
Chuba Hubbard,RB,7,11%,0,0%,24,85%
Trenton Scott,T,7,11%,0,0%,4,14%
Alex Erickson,WR,2,3%,0,0%,8,28%
Shaq Thompson,LB,0,0%,65,100%,1,4%
Juston Burris,SS,0,0%,65,100%,0,0%
Jaycee Horn,CB,0,0%,64,98%,2,7%
Jeremy Chinn,FS,0,0%,64,98%,2,7%
Donte Jackson,CB,0,0%,63,97%,2,7%
Jermaine Carter Jr.,LB,0,0%,62,95%,7,25%
Haason Reddick,LB,0,0%,49,75%,1,4%
Brian Burns,DE,0,0%,47,72%,0,0%
Derrick Brown,DT,0,0%,43,66%,0,0%
DaQuan Jones,DT,0,0%,43,66%,0,0%
Morgan Fox,DE,0,0%,33,51%,0,0%
Myles Hartsfield,FS,0,0%,23,35%,8,28%
Yetur Gross-Matos,DE,0,0%,19,29%,0,0%
Sean Chandler,SS,0,0%,17,26%,23,82%
Frankie Luvu,LB,0,0%,16,25%,21,75%
Marquis Haynes,DE,0,0%,15,23%,0,0%
Bravvion Roy,DT,0,0%,12,18%,0,0%
Daviyon Nixon,DT,0,0%,12,18%,0,0%
Stantley Thomas-Oliver,CB,0,0%,3,5%,22,78%
Julian Stanford,LB,0,0%,0,0%,23,82%
Sam Franklin,SS,0,0%,0,0%,20,71%
Keith Taylor,CB,0,0%,0,0%,15,53%
J.J. Jansen,LS,0,0%,0,0%,11,39%
Joseph Charlton,P,0,0%,0,0%,11,39%
Ryan Santoso,K,0,0%,0,0%,9,32%
Sam Tecklenburg,C,0,0%,0,0%,4,14%
Royce Freeman,RB,0,0%,0,0%,4,14%
Brady Christensen,T,0,0%,0,0%,4,14%
