Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Danny Amendola,MIA,0,0,,0,0,2,9,4.5,0,8
Kenyan Drake,MIA,4,90,22.5,0,26,0,0,,0,0
Kalen Ballage,MIA,1,10,10.0,0,10,0,0,,0,0
Senorise Perry,MIA,1,18,18.0,0,18,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Isaiah McKenzie,BUF,0,0,,0,0,2,9,4.5,0,9
Victor Bolden,BUF,2,44,22.0,0,22,0,0,,0,0
