#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,BUF 34,10,4:46,66,Touchdown
2,1,8:38,MIA 18,1,0:07,18,Touchdown
3,1,4:21,BUF 38,12,6:24,39,Missed FG
4,2,10:41,BUF 26,3,1:38,-5,Punt
5,2,6:24,BUF 11,3,1:59,9,Punt
6,2,0:54,BUF 25,2,0:15,-2,Interception
7,2,0:39,BUF 21,2,0:39,7,End of Half
8,3,13:46,BUF 22,10,4:37,78,Touchdown
9,3,8:45,MIA 23,5,1:48,23,Touchdown
10,3,1:28,BUF 25,4,1:37,5,Punt
11,4,12:30,BUF 30,3,1:17,70,Touchdown
12,4,8:09,BUF 48,2,0:25,52,Touchdown
13,4,6:05,BUF 48,8,4:46,27,Downs
