Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
2,9:21,4,6,PIT 36,6,3,"Daniel Sepulveda punts 38 yards, returned by Quan Cosby for 6 yards (tackle by Keyaron Fox). Penalty on Rashad Jeanty: Illegal Block Above the , 10 yards",-0.980,-0.410
2,9:12,1,10,CIN 22,6,3,Carson Palmer pass incomplete deep middle intended for Chad Johnson,0.410,-0.130
2,9:06,2,10,CIN 22,6,3,Bernard Scott middle for 7 yards (tackle by Brett Keisel),-0.130,0.100
2,8:24,3,3,CIN 29,6,3,Carson Palmer pass incomplete short middle intended for Chad Johnson,0.100,-1.440
2,8:18,4,3,CIN 29,6,3,"Kevin Huber punts 42 yards, returned by Stefan Logan for 25 yards (tackle by Kevin Huber)",-1.440,-2.520
2,8:05,1,10,CIN 46,6,3,Rashard Mendenhall right end for 10 yards (tackle by Dhani Jones),2.520,3.180
2,7:21,1,10,CIN 36,6,3,Ben Roethlisberger pass incomplete deep left intended for Mike Wallace,3.180,2.640
2,7:14,2,10,CIN 36,6,3,Ben Roethlisberger pass incomplete short right intended for Santonio Holmes (defended by Johnathan Joseph),2.640,1.950
2,7:11,3,10,CIN 36,6,3,Ben Roethlisberger pass complete deep left to Santonio Holmes for 21 yards (tackle by Nedu Ndukwe),1.950,4.580
2,6:24,1,10,CIN 15,6,3,Ben Roethlisberger pass complete short left to Santonio Holmes for 10 yards (tackle by Leon Hall),4.580,6.060
2,5:43,1,5,CIN 5,6,3,Rashard Mendenhall right guard for -3 yards (tackle by Chris Crocker),6.060,4.570
2,5:00,2,8,CIN 8,6,3,Ben Roethlisberger pass incomplete short left intended for Santonio Holmes (defended by Morgan Trent),4.570,3.580
2,4:54,,,,6,3,Timeout #1 by Pittsburgh Steelers,0.000,3.580
2,4:54,3,8,CIN 8,6,3,Ben Roethlisberger sacked by Jonathan Fanene for -7 yards,3.580,2.440
2,4:18,4,15,CIN 15,6,6,Jeff Reed 33 yard field goal good,2.440,3.000
2,,,,PIT 30,6,6,"Jeff Reed kicks off 66 yards, returned by Bernard Scott for 34 yards (tackle by Jeff Reed). Penalty on John Paul Foschi: Illegal Block Above the , 10 yards",0.000,0.810
2,4:06,1,10,CIN 28,6,6,Carson Palmer pass incomplete short left intended for Laveranues Coles,0.810,0.260
2,4:02,2,10,CIN 28,6,6,Cedric Benson right end for 5 yards (tackle by Lawrence Timmons),0.260,0.230
2,3:29,3,5,CIN 33,6,6,Carson Palmer sacked by James Harrison for -10 yards,0.230,-1.830
2,3:05,4,15,CIN 23,6,6,"Kevin Huber punts 50 yards, returned by Stefan Logan for 5 yards (tackle by Kyries Hebert). Penalty on Arnold Harrison: Offensive Holding, 10 yards",-1.830,-0.410
2,2:52,1,10,PIT 22,6,6,Mewelde Moore left end for 9 yards (tackle by Nedu Ndukwe),0.410,1.080
2,2:20,2,1,PIT 31,6,6,Ben Roethlisberger pass complete short left to Mewelde Moore for 3 yards (tackle by Domata Peko),1.080,1.200
2,2:02,1,10,PIT 34,6,6,"Ben Roethlisberger pass incomplete deep left intended for Mike Wallace (defended by Chris Crocker). Penalty on Heath Miller: Offensive Holding, 10 yards (no play)",1.200,0.540
2,1:55,1,20,PIT 24,6,6,Ben Roethlisberger pass incomplete short right intended for Mike Wallace,0.540,-0.690
2,1:51,2,20,PIT 24,6,6,"Ben Roethlisberger pass incomplete deep left intended for Mike Wallace. Penalty on Nedu Ndukwe: Defensive Pass Interfere, 46 yards (no play)",-0.690,3.580
2,1:44,1,10,CIN 30,6,6,Ben Roethlisberger pass complete short left to Mewelde Moore for 11 yards (tackle by Leon Hall and Jonathan Fanene),3.580,4.310
2,1:06,1,10,CIN 19,6,6,Ben Roethlisberger pass complete short middle to Hines Ward for 11 yards (tackle by Dhani Jones and Johnathan Joseph),4.310,5.370
2,0:59,,,,6,6,Timeout #2 by Pittsburgh Steelers,0.000,5.370
2,0:59,1,8,CIN 8,6,6,Ben Roethlisberger sacked by Robert Geathers for -9 yards,5.370,3.240
2,0:27,2,17,CIN 17,6,6,Ben Roethlisberger pass incomplete deep middle intended for Hines Ward,3.240,2.740
2,0:21,3,17,CIN 17,6,6,Ben Roethlisberger pass incomplete deep right intended for Santonio Holmes,2.740,2.310
2,0:16,4,17,CIN 17,6,9,Jeff Reed 35 yard field goal good,2.310,3.000
2,,,,PIT 30,6,9,"Jeff Reed kicks off 54 yards, returned by Bernard Scott for 26 yards (tackle by Keyaron Fox). Penalty on Rashad Jeanty: Illegal Block Above the , 10 yards",0.000,1.070
2,0:06,1,10,CIN 32,6,9,Carson Palmer kneels for -1 yards,1.070,0.390
Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CIN 30,6,9,"Shayne Graham kicks off 61 yards, returned by Stefan Logan for 23 yards (tackle by Morgan Trent)",0.000,1.070
3,14:55,1,10,PIT 32,6,9,Rashard Mendenhall middle for 5 yards (tackle by Dhani Jones and Rey Maualuga),1.070,1.200
3,14:17,2,5,PIT 37,6,9,Rashard Mendenhall middle for 3 yards (tackle by Tank Johnson and Jonathan Fanene),1.200,0.890
3,13:38,3,2,PIT 40,6,9,Ben Roethlisberger pass incomplete short middle intended for Hines Ward is intercepted by Frostee Rucker at PIT-40 and returned for 26 yards,0.890,-4.650
3,13:27,1,10,PIT 14,6,9,Bernard Scott left guard for no gain (tackle by Tyrone Carter),4.650,4.000
3,12:44,2,10,PIT 14,6,9,Bernard Scott right guard for 3 yards (tackle by James Farrior),4.000,3.620
3,12:05,3,7,PIT 11,6,9,Carson Palmer pass complete short right to John Paul Foschi for 6 yards (tackle by Ryan Clark and James Farrior),3.620,3.030
3,11:22,4,1,PIT 5,9,9,Shayne Graham 23 yard field goal good,3.030,3.000
3,,,,CIN 30,9,9,"Shayne Graham kicks off 74 yards, returned by Stefan Logan for 19 yards (tackle by Leon Hall)",0.000,-0.220
3,11:10,1,10,PIT 15,9,9,"Ben Roethlisberger pass complete short right to Matt Spaeth for 1 yard (tackle by Johnathan Joseph). Matt Spaeth fumbles (forced by Johnathan Joseph), recovered by Matt Spaeth at PIT-16",-0.220,-0.580
3,10:22,2,9,PIT 16,9,9,Rashard Mendenhall left guard for 4 yards (tackle by Brandon Johnson),-0.580,-0.760
3,9:39,3,5,PIT 20,9,9,Ben Roethlisberger pass incomplete short middle intended for Santonio Holmes (defended by Brandon Johnson),-0.760,-2.030
3,9:34,4,5,PIT 20,9,9,"Daniel Sepulveda punts 33 yards, fair catch by Quan Cosby",-2.030,-2.060
3,9:27,1,10,CIN 47,9,9,Carson Palmer pass complete short left to Chad Johnson for 13 yards,2.060,2.920
3,9:01,1,10,PIT 40,9,9,Bernard Scott middle for 1 yard (tackle by James Farrior and Casey Hampton),2.920,2.510
3,8:21,2,9,PIT 39,9,9,Carson Palmer pass complete short right to Bernard Scott for 21 yards (tackle by Tyrone Carter and William Gay),2.510,4.370
3,7:33,1,10,PIT 18,9,9,Carson Palmer pass incomplete short right intended for Bernard Scott,4.370,3.800
3,7:28,2,10,PIT 18,9,9,Carson Palmer pass complete short left to John Paul Foschi for 4 yards (tackle by William Gay),3.800,3.630
3,6:50,3,6,PIT 14,9,9,Carson Palmer pass incomplete short middle intended for Andre Caldwell (defended by Brett Keisel),3.630,2.530
3,6:45,4,6,PIT 14,12,9,Shayne Graham 32 yard field goal good,2.530,3.000
3,,,,CIN 30,12,9,"Shayne Graham kicks off 66 yards, returned by Mike Wallace for 26 yards (tackle by Rashad Jeanty)",0.000,0.940
3,6:34,1,10,PIT 30,12,9,Ben Roethlisberger pass complete short left to Santonio Holmes for 16 yards (tackle by Dhani Jones),0.940,1.990
3,6:04,1,10,PIT 46,12,9,Ben Roethlisberger pass incomplete short left intended for Willie Parker,1.990,1.450
3,6:00,2,10,PIT 46,12,9,Willie Parker left guard for 7 yards (tackle by Nedu Ndukwe and Rey Maualuga),1.450,1.690
3,5:15,3,3,CIN 47,12,9,Ben Roethlisberger pass incomplete short middle intended for Heath Miller (defended by Brandon Johnson),1.690,0.130
3,5:07,4,3,CIN 47,12,9,"Daniel Sepulveda punts 40 yards, fair catch by Quan Cosby",0.130,0.380
3,5:01,1,10,CIN 7,12,9,Bernard Scott left tackle for 3 yards (tackle by James Farrior),-0.380,-0.560
3,4:24,2,7,CIN 10,12,9,Bernard Scott right end for 4 yards (tackle by Brett Keisel),-0.560,-0.600
3,3:51,3,3,CIN 14,12,9,Carson Palmer sacked by LaMarr Woodley for -11 yards,-0.600,-2.490
3,3:11,4,14,CIN 3,12,9,"Penalty on Kevin Huber: Delay of Game, 1 yards (no play)",-2.490,-2.490
3,2:59,4,15,CIN 2,12,9,"Kevin Huber punts 48 yards, fair catch by Stefan Logan",-2.490,-2.260
3,2:51,1,10,PIT 50,12,9,Rashard Mendenhall middle for no gain (tackle by Brandon Johnson),2.260,1.710
3,2:10,2,10,PIT 50,12,9,Ben Roethlisberger pass complete deep right to Mike Wallace for 16 yards (tackle by Johnathan Joseph),1.710,3.310
3,1:25,1,10,CIN 34,12,9,Ben Roethlisberger pass complete short left to Heath Miller for 9 yards (tackle by Dhani Jones and Chris Crocker),3.310,3.990
3,0:41,2,1,CIN 25,12,9,Rashard Mendenhall left tackle for 4 yards (tackle by Dhani Jones),3.990,4.170
Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,CIN 21,12,9,Ben Roethlisberger pass complete short right to Hines Ward for 8 yards (tackle by Johnathan Joseph),4.170,4.950
4,14:34,2,2,CIN 13,12,9,Rashard Mendenhall right end for 1 yard (tackle by Brandon Johnson),4.950,4.490
4,14:04,3,1,CIN 12,12,9,Rashard Mendenhall right guard for no gain (tackle by Pat Sims and Domata Peko),4.490,2.780
4,13:35,4,1,CIN 12,12,9,Ben Roethlisberger middle for 1 yard (tackle by Domata Peko and Robert Geathers),2.780,4.840
4,12:48,1,10,CIN 11,12,9,"Rashard Mendenhall left guard for -2 yards (tackle by Jonathan Fanene). Penalty on Chris Kemoeatu: Offensive Holding, 10 yards (no play)",4.840,4.170
4,12:22,1,20,CIN 21,12,9,Ben Roethlisberger pass complete short right to Rashard Mendenhall for 5 yards (tackle by Robert Geathers and Nedu Ndukwe),4.170,3.440
4,11:35,2,15,CIN 16,12,9,Ben Roethlisberger pass incomplete short right intended for Hines Ward (defended by Jonathan Fanene),3.440,2.890
4,11:32,3,15,CIN 16,12,9,Ben Roethlisberger pass incomplete deep left intended for Mike Wallace,2.890,2.380
4,11:24,4,15,CIN 16,12,12,Jeff Reed 34 yard field goal good,2.380,3.000
4,,,,PIT 30,12,12,"Jeff Reed kicks off 64 yards, returned by Bernard Scott for 29 yards (tackle by William Gay)",0.000,1.270
4,11:14,1,10,CIN 35,12,12,Carson Palmer pass complete short right to Brian Leonard for 5 yards (tackle by Lawrence Timmons and LaMarr Woodley),1.270,1.400
4,10:30,2,5,CIN 40,12,12,Carson Palmer pass incomplete deep right intended for Chad Johnson (defended by Ryan Clark),1.400,0.700
4,10:22,3,5,CIN 40,12,12,Carson Palmer pass complete short right to Brian Leonard for 17 yards (tackle by Ryan Clark),0.700,2.720
4,9:56,1,10,PIT 43,12,12,Bernard Scott right guard for 3 yards (tackle by Evander Hood),2.720,2.580
4,9:16,2,7,PIT 40,12,12,Carson Palmer pass complete deep left to Laveranues Coles for 16 yards (tackle by William Gay),2.580,3.970
4,8:33,1,10,PIT 24,12,12,Brian Leonard middle for 1 yard (tackle by James Harrison and Brett Keisel),3.970,3.570
4,8:21,2,9,PIT 23,12,12,Carson Palmer pass complete short right to Laveranues Coles for 6 yards (tackle by William Gay),3.570,3.750
4,7:54,,,,12,12,Timeout #1 by Cincinnati Bengals,0.000,3.750
4,7:53,3,3,PIT 17,12,12,Carson Palmer pass complete short middle to Brian Leonard for 2 yards (tackle by James Farrior and Lawrence Timmons),3.750,2.590
4,7:29,4,1,PIT 15,15,12,Shayne Graham 32 yard field goal good,2.590,3.000
4,,,,CIN 30,15,12,"Shayne Graham kicks off 63 yards, returned by Stefan Logan for 20 yards (tackle by Johnathan Joseph)",0.000,0.740
4,7:21,1,10,PIT 27,15,12,Ben Roethlisberger pass incomplete deep middle intended for Santonio Holmes,0.740,0.200
4,7:15,2,10,PIT 27,15,12,Ben Roethlisberger pass complete short right to Santonio Holmes for 7 yards (tackle by Morgan Trent),0.200,0.430
4,6:31,3,3,PIT 34,15,12,Ben Roethlisberger pass incomplete short left intended for Heath Miller,0.430,-1.110
4,6:23,4,3,PIT 34,15,12,"Daniel Sepulveda punts 51 yards, returned by Quan Cosby for 6 yards (tackle by Stefan Logan)",-1.110,-0.340
4,6:16,1,10,CIN 21,15,12,Bernard Scott left end for 9 yards (tackle by William Gay and Tyrone Carter),0.340,1.020
4,5:29,2,1,CIN 30,15,12,Brian Leonard left tackle for 2 yards (tackle by Brett Keisel and William Gay),1.020,1.070
4,4:43,1,10,CIN 32,15,12,"Brian Leonard left tackle for 2 yards (tackle by LaMarr Woodley and Lawrence Timmons). Penalty on James Harrison: Unnecessary Roughness, 15 yards",1.070,2.190
4,4:34,1,10,CIN 49,15,12,Brian Leonard middle for 3 yards (tackle by Casey Hampton and Lawrence Timmons),2.190,2.050
4,3:53,2,7,PIT 48,15,12,Carson Palmer pass complete short right to Laveranues Coles for 8 yards (tackle by Lawrence Timmons),2.050,2.920
4,3:47,1,10,PIT 40,15,12,Bernard Scott left guard for 5 yards (tackle by Tyrone Carter and Lawrence Timmons),2.920,3.050
4,3:05,2,5,PIT 35,15,12,Bernard Scott right end for 5 yards (tackle by Ryan Clark and James Farrior),3.050,3.580
4,2:19,1,10,PIT 30,15,12,Bernard Scott right guard for -1 yards (tackle by Lawrence Timmons),3.580,2.900
4,2:13,,,,15,12,Timeout #1 by Pittsburgh Steelers,0.000,2.900
4,2:13,2,11,PIT 31,15,12,Carson Palmer right end for 3 yards (tackle by Nick Eason),2.900,2.610
4,2:06,,,,15,12,Timeout #2 by Pittsburgh Steelers,0.000,0.000
4,2:06,,,,15,12,Timeout #2 by Cincinnati Bengals,0.000,2.610
4,2:06,3,8,PIT 28,15,12,"Penalty on Lawrence Timmons: Encroachment, 5 yards (no play)",2.610,3.270
4,2:06,3,3,PIT 23,15,12,Bernard Scott left guard for -2 yards (tackle by Nick Eason),3.270,1.850
4,2:00,4,5,PIT 25,18,12,Shayne Graham 43 yard field goal good,1.850,3.000
4,,,,CIN 30,18,12,"Shayne Graham kicks off 67 yards, returned by Stefan Logan for 30 yards (tackle by Abdul Hodge)",0.000,1.140
4,1:49,1,10,PIT 33,18,12,Ben Roethlisberger pass incomplete short left intended for Hines Ward,1.140,0.590
4,1:45,2,10,PIT 33,18,12,Ben Roethlisberger pass incomplete deep right intended for Mike Wallace (defended by Chris Crocker),0.590,-0.100
4,1:37,3,10,PIT 33,18,12,Ben Roethlisberger pass incomplete deep middle intended for Hines Ward (defended by Johnathan Joseph),-0.100,-1.180
4,1:31,4,10,PIT 33,18,12,Ben Roethlisberger pass incomplete short left intended for Hines Ward,-1.180,-3.380
4,1:26,1,10,PIT 33,18,12,Carson Palmer kneels for -2 yards,3.380,2.570
4,0:44,2,12,PIT 35,18,12,Carson Palmer kneels for -1 yards,2.570,1.750
4,0:17,3,13,PIT 36,18,12,Carson Palmer kneels for -1 yards,1.750,0.790
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
