Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
1,10:46,2,8,PIT 25,0,0,Carson Palmer pass complete to Chris Perry for 11 yards (tackle by Deshea Townsend). Penalty on Aaron Smith: Defensive Offside (Declined),3.500,4.650
1,10:27,1,10,PIT 14,0,0,Rudi Johnson right end for 2 yards (tackle by Troy Polamalu),4.650,4.330
1,9:49,2,8,PIT 12,0,0,Rudi Johnson left tackle for 7 yards (tackle by Larry Foote and Chris Hope),4.330,4.960
1,9:09,3,1,PIT 5,0,0,Rudi Johnson left guard for 3 yards (tackle by Chris Hope and Troy Polamalu),4.960,6.740
1,9:09,1,2,PIT 2,6,0,"Carson Palmer pass complete to Jeremi Johnson for 2 yards, touchdown",6.740,7.000
1,,,,PIT 2,7,0,Shayne Graham kicks extra point good,0.000,0.000
1,,,,CIN 30,7,0,"Shayne Graham kicks off 59 yards, returned by Antwaan Randle El for 35 yards (tackle by Shayne Graham)",0.000,1.990
1,8:29,1,10,PIT 46,7,0,Duce Staley left end for 5 yards (tackle by Brian Simmons and Langston Moore),1.990,2.130
1,7:49,2,5,CIN 49,7,0,Ben Roethlisberger pass complete to Plaxico Burress for 30 yards (tackle by Tory James),2.130,4.310
1,7:20,1,10,CIN 19,7,0,Antwaan Randle El left end for 7 yards (tackle by Tory James),4.310,4.920
1,6:41,2,3,CIN 12,7,0,Duce Staley right end for 10 yards (tackle by Kevin Hardy and Rogers Beckett),4.920,6.740
1,5:56,1,2,CIN 2,7,6,"Jerome Bettis up the middle for 2 yards, touchdown",6.740,7.000
1,,,,CIN 2,7,7,Jeff Reed kicks extra point good,0.000,0.000
1,,,,PIT 30,7,7,"Jeff Reed kicks off 65 yards, returned by Kenny Watson for 20 yards (tackle by Clint Kriewaldt)",0.000,0.610
1,5:47,1,10,CIN 25,7,7,"Carson Palmer pass incomplete intended for Cliff Russell. Penalty on Chad Scott: Defensive Pass Interference, 35 yards (no play)",0.610,2.920
1,5:41,1,10,PIT 40,7,7,Rudi Johnson left guard for 5 yards (tackle by Chris Hope),2.920,3.050
1,5:02,2,5,PIT 35,7,7,Carson Palmer pass incomplete intended for Chad Ochocinco (defended by Joey Porter),3.050,2.340
1,4:58,3,5,PIT 35,7,7,"Penalty on Levi Jones: False Start, 5 yards (no play)",2.340,1.680
1,4:58,3,10,PIT 40,7,7,Carson Palmer pass incomplete intended for T.J. Houshmandzadeh (defended by Joey Porter),1.680,0.590
1,4:54,4,10,PIT 40,7,7,"Kyle Larson punts 40 yards, touchback",0.590,-0.280
1,4:45,1,10,PIT 20,7,7,Duce Staley up the middle for 5 yards (tackle by Langston Moore and Rogers Beckett),0.280,0.410
1,4:06,2,5,PIT 25,7,7,Ben Roethlisberger pass complete to Hines Ward for 7 yards (tackle by Brian Simmons),0.410,1.070
1,3:22,1,10,PIT 32,7,7,Ben Roethlisberger pass complete to Plaxico Burress for 16 yards (tackle by Madieu Williams). Penalty on Tory James: Illegal Contact (Declined),1.070,2.130
1,2:56,1,10,PIT 48,7,7,Duce Staley left end for 8 yards (tackle by Rogers Beckett and Caleb Miller),2.130,2.660
1,2:09,2,2,CIN 44,7,7,Duce Staley right guard for 8 yards (tackle by Deltha O'Neal),2.660,3.180
1,1:32,1,10,CIN 36,7,7,Ben Roethlisberger pass incomplete intended for Plaxico Burress (defended by Deltha O'Neal),3.180,2.640
1,1:26,2,10,CIN 36,7,7,Ben Roethlisberger right tackle for 3 yards (tackle by Brian Simmons and John Thornton),2.640,2.350
1,0:42,,,,7,7,Timeout #1 by Cincinnati Bengals,0.000,2.350
1,0:42,3,7,CIN 33,7,7,Ben Roethlisberger pass complete to Antwaan Randle El for 20 yards (tackle by Madieu Williams),2.350,4.710
1,0:13,1,10,CIN 13,7,7,Duce Staley left guard for 1 yard (tackle by Duane Clemons and Justin Smith),4.710,4.220
Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,9,CIN 12,7,7,Ben Roethlisberger up the middle for 1 yard (tackle by Tony Williams and Duane Clemons),4.220,3.450
2,14:19,3,8,CIN 11,7,13,"Ben Roethlisberger pass complete to Verron Haynes for 11 yards, touchdown",3.450,7.000
2,,,,CIN 2,7,14,Jeff Reed kicks extra point good,0.000,0.000
2,,,,PIT 30,7,14,"Jeff Reed kicks off 70 yards, touchback",0.000,0.280
2,14:13,1,10,CIN 20,7,14,Cliff Russell left end for 13 yards (tackle by Joey Porter),0.280,1.140
2,13:33,1,10,CIN 33,7,14,Rudi Johnson up the middle for 3 yards (tackle by Larry Foote),1.140,1.000
2,12:58,2,7,CIN 36,7,14,Carson Palmer pass complete to T.J. Houshmandzadeh for 8 yards (tackle by Chad Scott),1.000,1.860
2,12:22,1,10,CIN 44,7,14,Rudi Johnson up the middle for 14 yards (tackle by Deshea Townsend and Chris Hope),1.860,2.790
2,11:45,1,10,PIT 42,7,14,Rudi Johnson left tackle for 2 yards,2.790,2.510
2,11:11,2,8,PIT 40,7,14,Carson Palmer sacked by Larry Foote for -8 yards,2.510,0.760
2,10:41,3,16,PIT 48,7,14,Carson Palmer pass incomplete intended for Kenny Watson,0.760,0.070
2,10:36,4,16,PIT 48,7,14,"Kyle Larson punts 29 yards, fair catch by Antwaan Randle El",0.070,-0.150
2,10:28,1,10,PIT 19,7,14,Duce Staley right guard for 3 yards (tackle by Brian Simmons),0.150,0.070
2,9:44,2,7,PIT 22,7,14,Duce Staley left end for -4 yards (tackle by Tory James),0.070,-1.250
2,9:13,3,11,PIT 18,7,14,Ben Roethlisberger sacked by Duane Clemons for -6 yards,-1.250,-2.490
,,,,,,,"CIN challenged the ruling, and the original play was overturned.",,
2,8:52,4,17,PIT 12,7,14,"Chris Gardocki punts 39 yards, returned by T.J. Houshmandzadeh for 3 yards (tackle by Verron Haynes)",-2.490,-2.390
2,8:39,1,10,PIT 48,7,14,Carson Palmer pass complete to Chad Ochocinco for 24 yards (tackle by Chad Scott),2.390,3.970
2,8:13,1,10,PIT 24,7,14,Rudi Johnson right end for 7 yards (tackle by Aaron Smith and Chris Hope),3.970,4.460
2,7:34,2,3,PIT 17,7,14,Rudi Johnson up the middle for 1 yard (tackle by Larry Foote),4.460,3.950
2,6:59,3,2,PIT 16,7,14,Carson Palmer pass incomplete intended for Jeremi Johnson (defended by Troy Polamalu),3.950,2.500
2,6:54,4,2,PIT 16,10,14,Shayne Graham 34 yard field goal good,2.500,3.000
2,,,,CIN 30,10,14,"Shayne Graham kicks off 69 yards, returned by Ricardo Colclough for 27 yards. Ricardo Colclough fumbles, recovered by Dan Kreider at PIT-29",0.000,0.870
2,6:39,1,10,PIT 29,10,14,Ben Roethlisberger pass complete to Hines Ward for 9 yards (tackle by Kevin Hardy),0.870,1.540
2,6:12,2,1,PIT 38,10,14,Duce Staley left end for 2 yards (tackle by John Thornton),1.540,1.600
2,5:34,1,10,PIT 40,10,14,Ben Roethlisberger pass incomplete intended for Plaxico Burress,1.600,1.050
2,5:27,2,10,PIT 40,10,14,Ben Roethlisberger pass incomplete intended for Dan Kreider,1.050,0.370
2,5:22,3,10,PIT 40,10,14,Ben Roethlisberger pass complete to Verron Haynes for 5 yards (tackle by Madieu Williams),0.370,-0.390
2,4:42,4,5,PIT 45,10,14,"Chris Gardocki punts 42 yards, returned by T.J. Houshmandzadeh for 4 yards (tackle by Sean Morey)",-0.390,0.060
2,4:32,1,10,CIN 17,10,14,Carson Palmer pass complete to Jeremi Johnson for 1 yard (tackle by Joey Porter),-0.060,-0.420
2,3:54,2,9,CIN 18,10,14,Carson Palmer pass incomplete intended for Tony Stewart (defended by Joey Porter),-0.420,-1.130
2,3:48,3,9,CIN 18,10,14,Carson Palmer pass complete to T.J. Houshmandzadeh for 13 yards (tackle by James Farrior),-1.130,1.000
2,3:08,1,10,CIN 31,10,14,"Rudi Johnson left guard for 10 yards (tackle by Troy Polamalu). Penalty on Troy Polamalu: Face Mask (15 Yards), 15 yards",1.000,2.650
2,2:40,1,10,PIT 44,10,14,Carson Palmer pass incomplete intended for Rudi Johnson,2.650,2.110
2,2:40,2,10,PIT 44,10,14,Rudi Johnson left guard for 6 yards (tackle by Chris Hope),2.110,2.210
2,2:00,3,4,PIT 38,10,14,"Carson Palmer pass complete to Kelley Washington for 9 yards (tackle by Clark Haggans). Penalty on Chad Ochocinco: Illegal Formation, 5 yards (no play)",2.210,1.550
2,1:56,3,9,PIT 43,10,14,Carson Palmer pass incomplete intended for T.J. Houshmandzadeh (defended by Joey Porter),1.550,0.400
2,1:51,4,9,PIT 43,10,14,"Kyle Larson punts 35 yards, fair catch by Antwaan Randle El",0.400,0.380
2,1:43,1,10,PIT 8,10,14,Duce Staley left guard for 2 yards (tackle by John Thornton and Kevin Hardy),-0.380,-0.630
2,1:31,,,,10,14,Timeout #2 by Cincinnati Bengals,0.000,-0.630
2,1:30,2,8,PIT 10,10,14,Duce Staley up the middle for 10 yards (tackle by Keiwan Ratliff),-0.630,0.280
2,0:49,1,10,PIT 20,10,14,Ben Roethlisberger pass complete to Antwaan Randle El for 4 yards (tackle by Brian Simmons),0.280,0.270
2,0:37,2,6,PIT 24,10,14,Verron Haynes up the middle for 1 yard (tackle by Tony Williams),0.270,-0.300
2,0:31,,,,10,14,Timeout #1 by Pittsburgh Steelers,0.000,-0.300
2,0:31,3,5,PIT 25,10,14,"Ben Roethlisberger pass incomplete intended for Antwaan Randle El. Penalty on Reggie Myles: Defensive Pass Interference, 10 yards (no play)",-0.300,1.270
2,0:27,1,10,PIT 35,10,14,Ben Roethlisberger pass complete to Plaxico Burress for 12 yards (tackle by Tory James),1.270,2.060
2,0:20,1,10,PIT 47,10,14,Ben Roethlisberger pass complete to Verron Haynes for 11 yards (tackle by Terrell Roberts),2.060,2.790
2,0:12,,,,10,14,Timeout #2 by Pittsburgh Steelers,0.000,2.790
2,0:12,1,10,CIN 42,10,14,Ben Roethlisberger pass incomplete intended for Plaxico Burress (defended by Tory James),2.790,2.240
2,0:05,2,10,CIN 42,10,14,Ben Roethlisberger pass incomplete intended for Plaxico Burress. Penalty on Plaxico Burress: Offensive Pass Interference (Declined),2.240,1.550
Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PIT 30,10,14,"Jeff Reed kicks off 66 yards, returned by T.J. Houshmandzadeh for 25 yards (tackle by Verron Haynes)",0.000,0.870
3,14:53,1,10,CIN 29,10,14,Rudi Johnson up the middle for 5 yards (tackle by Casey Hampton),0.870,1.000
3,14:19,2,5,CIN 34,10,14,Rudi Johnson up the middle for 1 yard (tackle by Joey Porter),1.000,0.430
3,13:35,3,4,CIN 35,10,14,Carson Palmer pass complete to Kenny Watson for 11 yards (tackle by Chris Hope),0.430,1.990
3,13:08,1,10,CIN 46,10,14,Rudi Johnson left end for 8 yards (tackle by Troy Polamalu),1.990,2.530
3,12:32,2,2,PIT 46,10,14,Rudi Johnson up the middle for -1 yards (tackle by Larry Foote),2.530,1.690
3,12:01,3,3,PIT 47,10,14,Carson Palmer pass complete to T.J. Houshmandzadeh for 9 yards (tackle by Deshea Townsend). Penalty on Joey Porter: Defensive Offside (Declined),1.690,3.050
3,11:38,1,10,PIT 38,10,14,Carson Palmer pass complete to Chad Ochocinco for 11 yards (tackle by Chad Scott). Penalty on Chad Scott: Illegal Contact (Declined),3.050,3.780
3,11:16,1,10,PIT 27,10,14,Rudi Johnson right end for 5 yards (tackle by Casey Hampton and Larry Foote),3.780,3.910
3,10:42,2,5,PIT 22,10,14,Carson Palmer pass complete to Chad Ochocinco for 3 yards (tackle by Deshea Townsend),3.910,3.640
3,10:09,3,2,PIT 19,10,14,Carson Palmer pass complete to Reggie Kelly for 4 yards (tackle by Larry Foote),3.640,4.580
3,9:29,1,10,PIT 15,10,14,Carson Palmer pass incomplete intended for Rudi Johnson (defended by Joey Porter),4.580,3.950
3,9:21,2,10,PIT 15,10,14,Carson Palmer pass incomplete intended for Kenny Watson (defended by Larry Foote),3.950,3.100
3,9:14,3,10,PIT 15,10,14,Carson Palmer pass complete to T.J. Houshmandzadeh for 13 yards (tackle by Chris Hope),3.100,6.740
3,8:40,1,2,PIT 2,16,14,"Rudi Johnson up the middle for 2 yards, touchdown",6.740,7.000
3,,,,,17,14,,0.000,0.000
3,,,,PIT 2,17,14,Shayne Graham kicks extra point good,0.000,0.000
3,,,,CIN 35,17,14,"Shayne Graham kicks off 64 yards, returned by Ricardo Colclough for 27 yards (tackle by Kevin Walter)",0.000,0.810
3,8:29,1,10,PIT 28,17,14,Duce Staley up the middle for 4 yards (tackle by Justin Smith),0.810,0.800
3,7:53,2,6,PIT 32,17,14,Ben Roethlisberger pass complete to Hines Ward for 10 yards (tackle by Kevin Hardy),0.800,1.730
3,7:25,1,10,PIT 42,17,14,"Duce Staley up the middle for 5 yards (tackle by Duane Clemons). Duce Staley fumbles (forced by Duane Clemons), recovered by Madieu Williams at CIN-49 (tackle by Jay Riemersma)",1.730,-2.190
3,7:17,1,10,CIN 49,17,14,Carson Palmer pass incomplete intended for Chad Ochocinco,2.190,1.650
3,7:17,2,10,CIN 49,17,14,Rudi Johnson up the middle for 12 yards (tackle by Larry Foote),1.650,2.980
3,6:33,1,10,PIT 39,17,14,Rudi Johnson up the middle for 5 yards (tackle by James Farrior),2.980,3.120
3,5:57,2,5,PIT 34,17,14,Rudi Johnson up the middle for 2 yards,3.120,2.680
3,5:20,3,3,PIT 32,17,14,"Kenny Watson right end for no gain (tackle by Larry Foote). Kenny Watson fumbles (forced by Larry Foote), recovered by James Farrior at PIT-32 (tackle by Eric Steinbach)",2.680,-1.070
3,5:13,1,10,PIT 32,17,14,Duce Staley right guard for no gain (tackle by Langston Moore),1.070,0.530
3,4:32,2,10,PIT 32,17,14,Duce Staley up the middle for 6 yards (tackle by Kevin Hardy),0.530,0.630
3,3:51,3,4,PIT 38,17,14,Ben Roethlisberger pass incomplete intended for Hines Ward,0.630,-0.850
3,3:46,4,4,PIT 38,17,14,"Chris Gardocki punts 41 yards, returned by T.J. Houshmandzadeh for 4 yards (tackle by James Harrison)",-0.850,-0.610
3,3:35,1,10,CIN 25,17,14,Carson Palmer pass complete to Chad Ochocinco for 16 yards (tackle by Chad Scott),0.610,1.660
3,3:11,1,10,CIN 41,17,14,Carson Palmer pass complete to Tony Stewart for no gain,1.660,1.120
3,2:43,2,10,CIN 41,17,14,Carson Palmer pass complete to Chris Perry for 13 yards (tackle by Chad Scott),1.120,2.520
3,2:08,1,10,PIT 46,17,14,Rudi Johnson left guard for 6 yards (tackle by Deshea Townsend),2.520,2.790
3,1:31,2,4,PIT 40,17,14,Carson Palmer pass complete to T.J. Houshmandzadeh for no gain,2.790,2.080
3,0:56,3,4,PIT 40,17,14,Carson Palmer pass incomplete intended for Matt Schobel,2.080,0.590
3,0:50,4,4,PIT 40,17,14,"Kyle Larson punts 29 yards, fair catch by Antwaan Randle El",0.590,0.370
3,0:44,1,10,PIT 11,17,14,Duce Staley right tackle for 5 yards (tackle by Madieu Williams),-0.370,-0.300
3,0:06,2,5,PIT 16,17,14,Ben Roethlisberger pass incomplete intended for Plaxico Burress,-0.300,-0.840
3,0:01,,,,17,14,Timeout #1 by Pittsburgh Steelers,0.000,-0.840
3,0:01,3,5,PIT 16,17,14,Ben Roethlisberger pass complete to Hines Ward for 6 yards (tackle by Madieu Williams),-0.840,0.410
Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,PIT 22,17,14,Ben Roethlisberger pass complete to Hines Ward for 9 yards (tackle by Tory James),0.410,1.080
4,14:25,2,1,PIT 31,17,14,Duce Staley right end for no gain (tackle by Brian Simmons and Duane Clemons),1.080,0.370
4,13:41,3,1,PIT 31,17,14,Duce Staley up the middle for 16 yards (tackle by Caleb Miller and Keiwan Ratliff),0.370,2.060
4,12:55,1,10,PIT 47,17,14,Hines Ward right end for 10 yards (tackle by Madieu Williams),2.060,2.720
4,12:23,1,10,CIN 43,17,14,Ben Roethlisberger pass complete to Jay Riemersma for 8 yards (tackle by Madieu Williams),2.720,3.260
4,11:46,2,2,CIN 35,17,14,Duce Staley left end for 4 yards (tackle by Brian Simmons and Tony Williams),3.260,3.510
4,11:07,1,10,CIN 31,17,14,Duce Staley up the middle for 14 yards (tackle by Deltha O'Neal),3.510,4.440
4,10:28,1,10,CIN 17,17,14,"Jerome Bettis left end for -5 yards. Jerome Bettis fumbles, recovered by Jerome Bettis at CIN-22",4.440,3.220
4,9:42,2,15,CIN 22,17,14,"Ben Roethlisberger pass incomplete intended for Plaxico Burress. Penalty on Tory James: Defensive Pass Interference, 21 yards (no play)",3.220,6.970
4,9:42,1,1,CIN 1,17,14,Jerome Bettis up the middle for no gain (tackle by Justin Smith and Langston Moore),6.970,5.910
4,9:06,2,1,CIN 1,17,20,"Jerome Bettis up the middle for 1 yard, touchdown",5.910,7.000
4,,,,CIN 2,17,21,Jeff Reed kicks extra point good,0.000,0.000
4,,,,PIT 30,17,21,"Jeff Reed kicks off 66 yards, returned by Cliff Russell for 23 yards (tackle by Matt Cushing)",0.000,0.740
4,8:56,1,10,CIN 27,17,21,Rudi Johnson right end for 15 yards (tackle by Chris Hope),0.740,1.730
4,8:26,1,10,CIN 42,17,21,Carson Palmer right end for 1 yard (tackle by Troy Polamalu),1.730,1.320
4,8:04,,,,17,21,Timeout #1 by Cincinnati Bengals,0.000,1.320
4,8:04,2,9,CIN 43,17,21,Carson Palmer pass complete to Jeremi Johnson for 3 yards (tackle by Larry Foote),1.320,1.030
4,7:21,3,6,CIN 46,17,21,Carson Palmer pass incomplete intended for T.J. Houshmandzadeh,1.030,-0.320
4,7:16,4,6,CIN 46,17,21,"Kyle Larson punts 35 yards, returned by Antwaan Randle El for 6 yards (tackle by Matt Schobel). Penalty on Willie J. Williams: Offensive Holding, 10 yards, Penalty on Ike Taylor: Illegal Block Above the Waist (Declined)",-0.320,0.220
4,7:01,1,10,PIT 15,17,21,Jerome Bettis up the middle for 4 yards (tackle by Caleb Miller and Justin Smith),-0.220,-0.110
4,6:27,2,6,PIT 19,17,21,Ben Roethlisberger pass complete to Plaxico Burress for 11 yards (tackle by Madieu Williams),-0.110,0.940
4,5:45,1,10,PIT 30,17,21,Jerome Bettis up the middle for 7 yards (tackle by Brian Simmons and Justin Smith),0.940,1.340
4,5:03,2,3,PIT 37,17,21,Antwaan Randle El right end for -1 yards (tackle by John Thornton),1.340,0.500
4,4:18,3,4,PIT 36,17,21,Verron Haynes up the middle for 14 yards (tackle by Madieu Williams and Tory James),0.500,2.260
4,3:35,1,10,PIT 50,17,21,"Penalty on Jeff Hartings: Offensive Holding, 10 yards (no play)",2.260,1.600
4,3:28,1,20,PIT 40,17,21,Duce Staley up the middle for 3 yards (tackle by Tony Williams),1.600,0.770
4,2:47,2,17,PIT 43,17,21,Duce Staley up the middle for 3 yards (tackle by Justin Smith). Penalty on Jay Riemersma: Offensive Holding (Declined),0.770,0.500
4,2:42,3,14,PIT 46,17,21,Ben Roethlisberger pass complete to Verron Haynes for -2 yards (tackle by John Thornton),0.500,-0.460
4,2:27,,,,17,21,Timeout #2 by Cincinnati Bengals,0.000,-0.460
4,2:27,4,16,PIT 44,17,21,"Chris Gardocki punts 56 yards, touchback",-0.460,-0.280
4,2:19,1,10,CIN 20,17,27,"Carson Palmer pass incomplete intended for T.J. Houshmandzadeh is intercepted by Troy Polamalu at CIN-26 and returned for 26 yards, touchdown",0.280,-7.000
4,,,,CIN 2,17,28,Jeff Reed kicks extra point good,0.000,0.000
4,,,,PIT 30,17,28,"Jeff Reed kicks off 63 yards, returned by Cliff Russell for 19 yards (tackle by Willie J. Williams)",0.000,0.670
4,1:56,1,10,CIN 26,17,28,Carson Palmer pass complete to Kenny Watson for 6 yards (tackle by Deshea Townsend),0.670,0.940
4,1:49,2,4,CIN 32,17,28,"Penalty on Carson Palmer: Delay of Game, 5 yards (no play)",0.940,0.270
4,1:50,2,9,CIN 27,17,28,Carson Palmer pass incomplete intended for T.J. Houshmandzadeh,0.270,-0.430
4,1:44,3,9,CIN 27,17,28,Carson Palmer pass complete to T.J. Houshmandzadeh for 10 yards (tackle by Russell Stuvaints),-0.430,1.400
4,1:21,1,10,CIN 37,17,28,Carson Palmer pass complete to Kelley Washington for 6 yards (tackle by Ricardo Colclough),1.400,1.670
4,1:19,2,4,CIN 43,17,28,Carson Palmer pass incomplete intended for Kelley Washington is intercepted by Chad Scott at PIT-39 and returned for 23 yards (tackle by T.J. Houshmandzadeh),1.670,-3.050
4,1:06,1,10,CIN 38,17,28,Ben Roethlisberger kneels for -1 yards,3.050,2.370
4,1:02,2,11,CIN 39,17,28,Ben Roethlisberger kneels for -1 yards,2.370,1.550
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
